,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accz_rms,accz_perm_entropy,accy_energy,accy_peaks,accy_rms,accy_pct_95,accx_max,accx_n_above_mean,accx_lineintegral,accz_lineintegral,accz_svd_entropy,accy_pct_5,accx_n_below_mean,accz_peaks,accy_min,accx_std,accz_n_sign_changes,accy_svd_entropy,accx_min,accy_lineintegral,accz_min,accz_ptp,accz_std,accx_ptp,accz_iqr,accx_iqr_5_95,accx_pct_5,accy_ptp,accx_pct_95,accx_peaks,accz_n_below_mean,accy_skewness,accx_perm_entropy,accz_iqr_5_95,accz_pct_5,accy_n_above_mean,accy_n_below_mean,accz_pct_95,accy_max,accy_kurtosis,accy_sum,accy_mean,accy_std,accz_skewness,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_max,accx_n_sign_changes,accy_iqr,accz_sum,accz_mean,accx_svd_entropy,accz_entropy,accz_n_above_mean,accx_iqr,accy_iqr_5_95,accx_skewness,accy_entropy,accx_rms,accx_entropy
0,0.3702159344750558 +/- 0.01287019753793744,0.25625465376023826 +/- 0.008677165279663834,0.1715562174236783 +/- 0.009462301992785185,0.16641846612062544 +/- 0.006274124924181952,0.12163067758749065 +/- 0.005042030832502567,0.029337304542069963 +/- 0.002775077461442173,0.2080789277736411 +/- 0.0063147531000646955,0.05081906180193594 +/- 0.004721766692112938,0.06217423678332089 +/- 0.0024583133312314344,0.05193596425912134 +/- 0.005622235459875904,0.05752047654504837 +/- 0.003930375356243613,0.048845867460908375 +/- 0.004267028676662505,0.017200297840655222 +/- 0.003427594724194758,0.02058823529411762 +/- 0.002240310704889114,0.025502606105733405 +/- 0.0026600626474901274,0.02918838421444525 +/- 0.0038156747506534303,0.03946388682055095 +/- 0.0032156102578837107,0.029486224869694665 +/- 0.001989633539223738,0.05134028294862247 +/- 0.0044191025121918465,-3.723008190619215e-05 +/- 0.0030266476674166085,0.005882352941176427 +/- 0.0016125396744383956,0.019955323901712552 +/- 0.0020405345653082265,0.031347728965003686 +/- 0.0021374088003585125,0.00513775130305284 +/- 0.00289725636014054,0.006478034251675324 +/- 0.0021400011709903086,0.01142963514519727 +/- 0.001722670930939584,0.0071481757259865605 +/- 0.002071545456923846,0.03145941921072225 +/- 0.0026127455040242265,0.00022338049143706408 +/- 0.0006701414743112293,-0.0008190618019360052 +/- 0.002003518100830028,-0.0010424422933730693 +/- 0.0007024557804956678,0.013142218912881564 +/- 0.0021647940074618947,0.007073715562174188 +/- 0.002330971830602912,0.01451973194341023 +/- 0.0015529898447218255,0.003127326880119086 +/- 0.0016666440272225976,-0.0003350707371556516 +/- 0.0013051785661175048,0.004728220402084871 +/- 0.00104044591306643,0.033581533879374494 +/- 0.0032276570069535646,-0.00022338049143710847 +/- 0.0016666440272225934,-3.7230081906181044e-05 +/- 0.00020049012684790124,0.005286671630677553 +/- 0.002269508660331826,-0.0009679821295607072 +/- 0.0012918355601562077,0.016381236038719237 +/- 0.002429958134338156,-0.00249441548771413 +/- 0.0008973917195230249,-0.008488458674609123 +/- 0.0019042013183238162,0.0005956813104988634 +/- 0.0008358132658467215,0.0005956813104988634 +/- 0.0008358132658467215,0.006440804169769132 +/- 0.0020598028583206124,-0.00022338049143709736 +/- 0.0009593521017665745,-0.00011169024571854314 +/- 0.0007267022075928363,-0.008451228592702942 +/- 0.0022832089510740144,-0.0007446016381236209 +/- 0.0004078351135556059,-0.002047654504839946 +/- 0.0011444844489158215,0.0011169024571853537 +/- 0.0005767659488022661,0.0021221146686522417 +/- 0.0014614881925830527,0.020253164556961988 +/- 0.0037423177581918285,0.020253164556961988 +/- 0.0037423177581918285,0.007148175725986572 +/- 0.0027999397880808896,0.011839166046165273 +/- 0.0024288170409977696,0.0006701414743112144 +/- 0.000493912850387968,-0.0007446016381236209 +/- 0.0006864887905653834,0.0005956813104988524 +/- 0.0008019605073915554,0.001303052866716259 +/- 0.0017640145555446183,0.008860759493670855 +/- 0.0013194374643834353,0.03704393149664924 +/- 0.0024484263659653597,0.011206254653760206 +/- 0.0018574042715214323
