,accy_std,accy_pct_95,accx_perm_entropy,accz_perm_entropy,accz_sum,accy_iqr_5_95,accx_max,accz_iqr,accz_max,accy_perm_entropy,accy_mean,accx_min,accx_lineintegral,accy_pct_5,accy_min,accx_rms,accz_mean,accz_ptp,accz_rms,accz_n_below_mean,accx_peaks,accx_pct_5,accx_kurtosis,accz_svd_entropy,accy_rms,accy_n_below_mean,accz_iqr_5_95,accy_max,accz_lineintegral,accz_pct_95,accz_skewness,accy_skewness,accx_iqr_5_95,accy_svd_entropy,accy_lineintegral,accy_n_sign_changes,accz_min,accz_peaks,accx_iqr,accz_std,accy_iqr,accz_pct_5,accx_std,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_energy,accz_n_above_mean,accz_entropy,accy_kurtosis,accx_ptp,accy_energy,accx_energy,accx_sum,accx_entropy,accx_n_sign_changes,accx_skewness,accy_ptp,accx_n_below_mean,accy_sum,accz_kurtosis,accy_peaks,accz_n_sign_changes,accx_pct_95,accx_svd_entropy,accx_mean
0,0.0 +/- 0.0,0.17503419972640222 +/- 0.002769122090286878,0.15266757865937075 +/- 0.004356137709463925,0.002701778385772913 +/- 0.0008013252061463731,0.008139534883720923 +/- 0.002204755329861312,0.06993844049247606 +/- 0.0031908546338709526,0.003727770177838585 +/- 0.0005813953488372012,0.0 +/- 0.0,0.006668946648426799 +/- 0.0013179103192884954,0.020417236662106698 +/- 0.0015676014550432072,0.004787961696306431 +/- 0.0011239176966590246,0.0020519835841313226 +/- 0.0009551463778227782,0.0 +/- 0.0,0.02937756497948014 +/- 0.0023117092498113868,0.000889192886456902 +/- 0.0005118546356736039,0.0 +/- 0.0,0.012653898768809856 +/- 0.0013765124348493617,0.01073871409028727 +/- 0.0017585444777267509,0.0 +/- 0.0,0.0 +/- 0.0,0.03645690834473323 +/- 0.0037188172965986702,-0.002496580027359796 +/- 0.0005525134891040673,-0.0014705882352941345 +/- 0.0012144514982602367,-0.022264021887824913 +/- 0.002561328911539388,0.002735978112175086 +/- 0.001092251670497342,-0.002188782489740104 +/- 0.0004103967168262464,0.0035567715458276195 +/- 0.0006524891938556272,0.014158686730506154 +/- 0.001484441478400178,0.002838577291381661 +/- 0.001155222007801254,0.0 +/- 0.0,0.0025307797537619803 +/- 0.0013525116233437146,0.006497948016415856 +/- 0.0013245497080052611,0.0008549931600547068 +/- 0.00043930343976284484,0.0050957592339261224 +/- 0.0013285174144702504,0.003727770177838585 +/- 0.0006745240397850879,-0.0018125854993160217 +/- 0.0008384165986410058,0.10721614227086182 +/- 0.004425529169919873,0.019596443228454153 +/- 0.001514472628282103,0.00020519835841311673 +/- 0.0003134456699696074,-0.008036935704514381 +/- 0.0005129958960328344,0.01935704514363884 +/- 0.0016272745900643476,0.020246238030095752 +/- 0.0021780688547319645,0.0015389876880984809 +/- 0.0007374780661028648,-0.0001367989056087482 +/- 0.00022685532081773968,0.022435020519835848 +/- 0.0018556306383379793,0.0 +/- 0.0,0.08803009575923393 +/- 0.004393566854378045,-0.000341997264021876 +/- 0.0003419972640218871,0.0 +/- 0.0,0.005300957592339251 +/- 0.001187178861676459,0.022777017783857732 +/- 0.0021037696989370433,0.11737346101231187 +/- 0.0056606487923941485,0.0006497948016415788 +/- 0.0008977021031741823,0.06870725034199725 +/- 0.003630490637883539,-0.0002393980848152899 +/- 0.0001567228349847892,0.008378932968536246 +/- 0.0008412020435190633,-0.01942544459644323 +/- 0.0017691541937589056,0.005608755129958942 +/- 0.0011155613153420061,-0.001196990424076627 +/- 0.00022941873914158467,0.0058481532147742765 +/- 0.0011792708378636435,-0.0019493844049248033 +/- 0.00040609925058268626,0.007079343365253066 +/- 0.0012523825871135702,0.006258549931600521 +/- 0.0012335628452032337,0.005471956224350183 +/- 0.00034199726402188717,0.011080711354309148 +/- 0.0016272745900643508,0.0007181942544459696 +/- 0.0008577247745543381
