,accy_std,accy_pct_95,accx_perm_entropy,accz_perm_entropy,accz_sum,accy_iqr_5_95,accx_max,accz_iqr,accz_max,accy_perm_entropy,accy_mean,accx_min,accx_lineintegral,accy_pct_5,accy_min,accx_rms,accz_mean,accz_ptp,accz_rms,accz_n_below_mean,accx_peaks,accx_pct_5,accx_kurtosis,accz_svd_entropy,accy_rms,accy_n_below_mean,accz_iqr_5_95,accy_max,accz_lineintegral,accz_pct_95,accz_skewness,accy_skewness,accx_iqr_5_95,accy_svd_entropy,accy_lineintegral,accy_n_sign_changes,accz_min,accz_peaks,accx_iqr,accz_std,accy_iqr,accz_pct_5,accx_std,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_energy,accz_n_above_mean,accz_entropy,accy_kurtosis,accx_ptp,accy_energy,accx_energy,accx_sum,accx_entropy,accx_n_sign_changes,accx_skewness,accy_ptp,accx_n_below_mean,accy_sum,accz_kurtosis,accy_peaks,accz_n_sign_changes,accx_pct_95,accx_svd_entropy,accx_mean
0,0.08848606915072177 +/- 0.0018881988735045601,0.12557905337361533 +/- 0.007118461029440202,0.055488418932527726 +/- 0.002980026736484214,0.029472977509231325 +/- 0.002079068488378925,-0.0002685464921113989 +/- 0.0012983604972013117,0.08237663645518635 +/- 0.003476225167102944,0.004028197381671728 +/- 0.0025343519420177175,0.0026518966096006126 +/- 0.0004852914499765482,0.006680093991272273 +/- 0.0012778023706394223,0.01725411211816049 +/- 0.002748504798987396,-0.0012420275260153768 +/- 0.0004259341235464645,0.0028197381671702495 +/- 0.0011452649955845534,0.0 +/- 0.0,0.026552534407519347 +/- 0.002366268351604852,0.00040281973816718163 +/- 0.0005967233579936785,0.03115139308492788 +/- 0.0027591436841939523,0.008862034239677786 +/- 0.0016527067640270037,0.001980530379321965 +/- 0.0017980210461016524,0.0 +/- 0.0,0.0 +/- 0.0,0.02353138637126556 +/- 0.0020498670212517143,0.028063108425646223 +/- 0.003534091222088435,-0.003759650889560218 +/- 0.0010699817019475723,0.16854649211144684 +/- 0.0038638570167111607,0.019268210808996343 +/- 0.0024028909255687527,-0.00046995636119501194 +/- 0.0006747147110520667,0.0032896945283652722 +/- 0.0007168229776455813,0.036723732796240395 +/- 0.0031245589199651066,0.004598858677408568 +/- 0.0010076086619539174,0.00426317556226925 +/- 0.0007362105471453883,0.0 +/- 0.0,0.0016784155756965902 +/- 0.0005617052880390059,0.0 +/- 0.0,-0.0010406176569318192 +/- 0.0015045944834518247,0.0 +/- 0.0,-0.009566968781470264 +/- 0.001987346104815816,-0.005438066465256741 +/- 0.0013905548960864613,0.0026518966096005904 +/- 0.0017664078035478732,-0.0014770057066128884 +/- 0.000524353788244839,0.003524672708962806 +/- 0.001267175971008847,0.0008056394763343633 +/- 0.00037380089713529236,0.011983887210473332 +/- 0.0014166463810680752,-0.002181940248405456 +/- 0.0007081243071409731,0.0010741859684458178 +/- 0.00029264175518904314,0.0013427324605572832 +/- 0.0009375119196890892,0.0 +/- 0.0,0.003021148036253829 +/- 0.0006879456707592699,0.00026854649211145444 +/- 0.0003289009389437057,0.0009063444108761587 +/- 0.0005211203322007541,-0.00043638804968105794 +/- 0.0011036778934389684,0.06283987915407858 +/- 0.002429010072524417,0.0019469620678080446 +/- 0.0007915291119538054,-0.009969788519637413 +/- 0.0012653962285982363,-0.006243705941591104 +/- 0.0013360019296497303,0.0021483719368916355 +/- 0.0005852835103780863,0.005102383350117534 +/- 0.0020572747158166694,6.713662302786361e-05 +/- 0.00013427324605572722,0.009869083585095728 +/- 0.0014492805065406448,-0.0006713662302785695 +/- 0.0009612501553055434,0.024202752601544187 +/- 0.0023326957573805464,0.0006042296072507724 +/- 0.0001342732460557272,-0.006277274253105036 +/- 0.0011138408877500669,0.0 +/- 0.0,0.005068815038603592 +/- 0.0008146801678087911,0.004061765693185659 +/- 0.0034444751795462544,0.0 +/- 0.0
