,accy_pct_95,accy_max,accz_lineintegral,accz_perm_entropy,accy_iqr_5_95,accy_rms,accz_n_sign_changes,accy_iqr,accx_peaks,accx_min,accx_perm_entropy,accz_pct_5,accy_std,accy_peaks,accx_lineintegral,accx_iqr,accx_pct_95,accx_iqr_5_95,accy_perm_entropy,accz_min,accy_svd_entropy,accx_entropy,accy_lineintegral,accz_ptp,accz_iqr,accy_entropy,accx_svd_entropy,accy_skewness,accz_svd_entropy,accy_energy,accx_n_sign_changes,accz_entropy,accy_kurtosis,accz_skewness,accz_kurtosis,accx_ptp,accz_n_below_mean,accy_min,accy_n_sign_changes,accx_n_above_mean,accx_n_below_mean,accz_n_above_mean,accy_sum,accx_std,accx_skewness,accz_peaks,accy_ptp,accz_iqr_5_95,accx_sum,accy_mean,accy_n_above_mean,accx_energy,accy_pct_5,accy_n_below_mean,accx_kurtosis,accz_std,accx_max,accz_energy,accz_rms,accz_mean,accx_rms,accz_sum,accx_pct_5,accz_pct_95,accz_max,accx_mean
0,0.0015471167369900951 +/- 0.0020873167481935016,0.0015119549929676012 +/- 0.0027419397629932164,-0.0023206751054853036 +/- 0.0006890266505719157,0.0076300984528832275 +/- 0.0019326168894038276,0.035618846694796015 +/- 0.0009040056351745638,-0.003059071729957863 +/- 0.001626966990331843,-0.0012658227848101778 +/- 0.0008783400841629207,0.0015119549929676012 +/- 0.0007549546608152165,0.0020393811533051644 +/- 0.0006445254141991402,0.0019338959212376605 +/- 0.0006140734597951367,0.016631504922644126 +/- 0.0015807149643452345,0.005872011251758047 +/- 0.0018206179277074066,0.014381153305203898 +/- 0.0012225976547618638,0.0010900140646975642 +/- 0.0009362536537056623,0.009774964838255951 +/- 0.001465025784528805,0.0003164556962024667 +/- 0.0004292037839568559,0.00017580872011246917 +/- 0.0008790436005625768,3.516174402246053e-05 +/- 0.00039936064316454736,0.00713783403656818 +/- 0.0021791772759980526,0.012025316455696156 +/- 0.0016848310197905797,-0.0013361462728551765 +/- 0.0008140532280443276,-0.001969057665260254 +/- 0.0005713107176255784,-0.00010548523206755922 +/- 0.0011235263930147996,-0.00010548523206758143 +/- 0.0010317440753249728,-0.0036919831223629187 +/- 0.0009336088640894573,0.0005274261603374741 +/- 0.00028348304318910996,-0.004324894514767985 +/- 0.0012876113518706421,-0.0004571026722925642 +/- 0.00027462199985608195,-0.0023206751054852814 +/- 0.0010454338078283046,-0.009282700421940992 +/- 0.0010215076685185429,0.0019690576652601653 +/- 0.0006329113924050889,0.0012306610407875618 +/- 0.0006531004086148896,0.00024613220815747903 +/- 0.0004730528849181773,-0.001125175808720158 +/- 0.0006634304593570313,0.0007032348804499988 +/- 0.00031449619936704695,-0.001090014064697653 +/- 0.0005548429619571074,-0.0005274261603375741 +/- 0.0002834830431891306,0.0007032348804500322 +/- 0.0008895295809193631,0.008860759493670845 +/- 0.0015865702071277729,0.00010548523206747041 +/- 0.00022514501538086238,-0.0006329113924050889 +/- 0.00014064697609001976,-0.0007383966244726037 +/- 0.0003993606431645923,-0.004360056258790479 +/- 0.0013080924921053593,-0.002531645569620311 +/- 0.00043917004208143416,-0.00031645569620254445 +/- 0.0002461322081575346,0.002074542897327658 +/- 0.0008087201125175788,0.0012658227848100889 +/- 0.0009970075160870603,-0.002144866385372768 +/- 0.0007450639979049506,-0.0036568213783404247 +/- 0.0010215076685185735,0.0001054852320674482 +/- 0.0014671340397345444,-0.0011603375527426628 +/- 0.0005227169039141739,-0.003938115330520453 +/- 0.0007671386859800126,-0.0005977496483826172 +/- 0.0011667130817888261,-0.0003516174402250605 +/- 0.0003144961993670469,-0.00014064697609004196 +/- 0.0003222627070995459,0.0003867791842474988 +/- 0.0008238659995682007,-0.0017580872011252135 +/- 0.0011975658485180371,-0.006153305203938153 +/- 0.0011474802301041196,-0.0016877637130802258 +/- 0.0008584075679137826,0.0037271448663853237 +/- 0.0018351601055836666,0.0007735583684950198 +/- 0.0007671386859800065,0.004781997187060438 +/- 0.0012697236346883125,-0.0018284106891702345 +/- 0.0019374089049164437,-0.00010548523206757032 +/- 0.00066807313642755,0.0018635724331926395 +/- 0.0008328213278711095,-0.0028832630098453273 +/- 0.0010525055940292412
