,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accz_rms,accz_perm_entropy,accy_energy,accy_peaks,accy_rms,accy_pct_95,accx_max,accx_n_above_mean,accx_lineintegral,accz_lineintegral,accz_svd_entropy,accy_pct_5,accx_n_below_mean,accz_peaks,accy_min,accx_std,accz_n_sign_changes,accy_svd_entropy,accx_min,accy_lineintegral,accz_min,accz_ptp,accz_std,accx_ptp,accz_iqr,accx_iqr_5_95,accx_pct_5,accy_ptp,accx_pct_95,accx_peaks,accz_n_below_mean,accy_skewness,accx_perm_entropy,accz_iqr_5_95,accz_pct_5,accy_n_above_mean,accy_n_below_mean,accz_pct_95,accy_max,accy_kurtosis,accy_sum,accy_mean,accy_std,accz_skewness,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_max,accx_n_sign_changes,accy_iqr,accz_sum,accz_mean,accx_svd_entropy,accz_entropy,accz_n_above_mean,accx_iqr,accy_iqr_5_95,accx_skewness,accy_entropy,accx_rms,accx_entropy
0,0.49138166894664836 +/- 0.00961590247375648,0.4414158686730506 +/- 0.007542648670830138,0.2973666210670315 +/- 0.009459486058145524,0.20605335157318735 +/- 0.005569937576915973,0.19247606019151844 +/- 0.005604582879786989,0.09664842681258547 +/- 0.0055403556771545905,0.09764021887824896 +/- 0.004104679600724981,0.09035567715458273 +/- 0.004268257390375563,0.03898768809849521 +/- 0.004986596889666522,0.017954856361149095 +/- 0.0018933803742361718,0.02199042407660736 +/- 0.0018735083344462809,0.00013679890560873708 +/- 0.0021423337569583816,0.01573187414500682 +/- 0.0027445147260928763,0.04593023255813951 +/- 0.0029855793107014268,0.007900136798905577 +/- 0.0017535490756900528,0.015629274965800244 +/- 0.002680045581185368,0.023255813953488358 +/- 0.0019466825541392316,0.026402188782489698 +/- 0.003038968521412176,0.0021203830369356915 +/- 0.0017086177834195295,0.00030779753761968066 +/- 0.001585407248495132,0.008242134062927476 +/- 0.0016645818773786721,0.030984952120383012 +/- 0.003427488321851589,0.005061559507523928 +/- 0.001963433665445579,0.0014021887824897327 +/- 0.001786587946184546,0.021340629274965772 +/- 0.0034445084300996293,0.011080711354309148 +/- 0.002254070732323408,0.004103967168262635 +/- 0.0024709154402446816,0.025341997264021865 +/- 0.003678498152446926,-0.0006155950752394168 +/- 0.001142496107283877,-0.00041039671682627785 +/- 0.0008488148868666652,0.0005471956224350038 +/- 0.0012630769707673896,0.009610123119015036 +/- 0.002291381668946634,0.0004103967168262557 +/- 0.0006079476345632995,0.0005129958960327974 +/- 0.0005773578322891351,0.0010259917920656281 +/- 0.0017031326399437419,6.839945280434634e-05 +/- 0.0005883943411109892,0.005300957592339261 +/- 0.0011368515826672189,0.0006839945280437632 +/- 0.0016186264796442013,-0.0009917920656634994 +/- 0.0008013252061463883,-0.002462380300957612 +/- 0.0009888394182490504,0.001675786593707229 +/- 0.0008157907278985415,-0.00017099863201097687 +/- 0.000597272544342461,-0.001402188782489766 +/- 0.001031108989855089,-0.004651162790697672 +/- 0.0011465837629439247,3.419972640218427e-05 +/- 0.00010259917920655281,0.0005471956224350038 +/- 0.00038083203576128705,0.0005471956224350038 +/- 0.00038083203576128705,0.0007181942544459474 +/- 0.0008439782954345532,0.00044459644322842885 +/- 0.00015672283498484007,0.0006155950752393613 +/- 0.0003683423260693924,0.002633378932968511 +/- 0.0009183120097193965,0.00044459644322842885 +/- 0.00015672283498484007,0.0002393980848152899 +/- 0.0009309615313827725,-3.419972640221758e-05 +/- 0.00023939808481533272,-2.2204460492503132e-17 +/- 0.0007173795131122899,0.013748290013679876 +/- 0.0027943499611238647,0.013748290013679876 +/- 0.0027943499611238647,-0.00044459644322848436 +/- 0.0007954653453907648,0.0008207934336525224 +/- 0.0012254769402988354,0.000136798905608726 +/- 0.00031344566996963167,0.00017099863201091025 +/- 0.0006165443357496764,-0.0018809849521204014 +/- 0.0008549931600547134,0.001128590971272192 +/- 0.0009799280972567783,0.0008549931600546956 +/- 0.00035044291265250334,0.0731532147742818 +/- 0.0038372336870797423,0.0053693570451436076 +/- 0.0007342992665384292
