,accy_std,accy_pct_95,accx_perm_entropy,accz_perm_entropy,accz_sum,accy_iqr_5_95,accx_max,accz_iqr,accz_max,accy_perm_entropy,accy_mean,accx_min,accx_lineintegral,accy_pct_5,accy_min,accx_rms,accz_mean,accz_ptp,accz_rms,accz_n_below_mean,accx_peaks,accx_pct_5,accx_kurtosis,accz_svd_entropy,accy_rms,accy_n_below_mean,accz_iqr_5_95,accy_max,accz_lineintegral,accz_pct_95,accz_skewness,accy_skewness,accx_iqr_5_95,accy_svd_entropy,accy_lineintegral,accy_n_sign_changes,accz_min,accz_peaks,accx_iqr,accz_std,accy_iqr,accz_pct_5,accx_std,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_energy,accz_n_above_mean,accz_entropy,accy_kurtosis,accx_ptp,accy_energy,accx_energy,accx_sum,accx_entropy,accx_n_sign_changes,accx_skewness,accy_ptp,accx_n_below_mean,accy_sum,accz_kurtosis,accy_peaks,accz_n_sign_changes,accx_pct_95,accx_svd_entropy,accx_mean
0,0.001665034280117461 +/- 0.0010057408945967571,0.035096310806398925 +/- 0.005068816521158396,-0.004113614103819818 +/- 0.0009924051030734881,0.007117205354227829 +/- 0.0018913154891230998,0.014397649363369203 +/- 0.0011351837186231568,0.004505386875612094 +/- 0.0016888693642021098,0.003852432255958149 +/- 0.0006330629915006442,0.030884753509631036 +/- 0.0034955948584588083,-0.003656545870062089 +/- 0.0016825463567385,0.013809990205680644 +/- 0.0022432103671305107,0.04074436826640544 +/- 0.0016634331312904973,0.03725106105125692 +/- 0.0023608170016050927,-0.0012406137773425252 +/- 0.0004331210957042629,0.11263467189030356 +/- 0.006025253518577395,0.10411361410381977 +/- 0.004383679783645794,0.0025465230166502816 +/- 0.0006159961561904579,0.047698334965719826 +/- 0.0019775472048198083,0.046196539340515784 +/- 0.005035059198947572,0.002448579823702224 +/- 0.0010950381868265445,-0.00035912504080970464 +/- 0.000370806943898161,0.014005876591576826 +/- 0.0021530182296829806,0.005843943845902666 +/- 0.0020876685966370614,0.003721841332027398 +/- 0.0010030879200611986,9.794319294808007e-05 +/- 0.00014961069849674734,-0.0060724779627816415 +/- 0.0018130516979320765,0.0 +/- 0.0,0.0007835455435846739 +/- 0.0005501893420291336,0.016911524649036846 +/- 0.0014658794855137813,0.072869735553379 +/- 0.005458716241208456,-0.013320274240940278 +/- 0.0029230204747762814,-0.0002938295788443068 +/- 0.0005921762046104022,0.00561540972902379 +/- 0.0013758607577999135,0.0 +/- 0.0,0.0 +/- 0.0,0.002056807051909837 +/- 0.0006698754335188772,0.0017629774730655412 +/- 0.000550189342029164,0.014365001632386475 +/- 0.002533093665200236,-0.01005550114267062 +/- 0.0013124225427516628,0.0011753183153770275 +/- 0.00041809495510498917,0.0 +/- 0.0,0.0018282729350309723 +/- 0.0006228790084341807,-0.016127979105452217 +/- 0.0028243589623091468,0.0 +/- 0.0,0.0 +/- 0.0,-3.264773098273777e-05 +/- 0.0005354626009420963,0.0012406137773424252 +/- 0.002139858910633229,0.013320274240940223 +/- 0.0016245321977962392,0.0 +/- 0.0,0.0 +/- 0.0,0.0009467841984981629 +/- 0.0005354626009421024,0.0 +/- 0.0,0.0 +/- 0.0,0.04316030035912499 +/- 0.0035307883342071892,0.00825987593862223 +/- 0.0021009011483116057,0.0 +/- 0.0,0.012569376428338186 +/- 0.0010852608644201466,0.00016323865491346679 +/- 0.00021900763736528507,-0.002644466209598484 +/- 0.001190187798469356,0.0014365001632385965 +/- 0.0005099738606533994,0.002220045706823326 +/- 0.0008488410055501264,0.004015670910871627 +/- 0.00038767032605410343,0.004244205027750525 +/- 0.0007586647103246737,0.0 +/- 0.0,-0.0045380346065949095 +/- 0.0016024017227304036,-0.00045706823375781804 +/- 0.0012661259830013141,0.0011753183153770052 +/- 0.00026118184786159683
