,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accz_rms,accz_perm_entropy,accy_energy,accy_peaks,accy_rms,accy_pct_95,accx_max,accx_n_above_mean,accx_lineintegral,accz_lineintegral,accz_svd_entropy,accy_pct_5,accx_n_below_mean,accz_peaks,accy_min,accx_std,accz_n_sign_changes,accy_svd_entropy,accx_min,accy_lineintegral,accz_min,accz_ptp,accz_std,accx_ptp,accz_iqr,accx_iqr_5_95,accx_pct_5,accy_ptp,accx_pct_95,accx_peaks,accz_n_below_mean,accy_skewness,accx_perm_entropy,accz_iqr_5_95,accz_pct_5,accy_n_above_mean,accy_n_below_mean,accz_pct_95,accy_max,accy_kurtosis,accy_sum,accy_mean,accy_std,accz_skewness,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_max,accx_n_sign_changes,accy_iqr,accz_sum,accz_mean,accx_svd_entropy,accz_entropy,accz_n_above_mean,accx_iqr,accy_iqr_5_95,accx_skewness,accy_entropy,accx_rms,accx_entropy
0,0.28134948096885815 +/- 0.008958463475352566,0.18356401384083043 +/- 0.005665132384283198,0.173598615916955 +/- 0.004011603003426969,0.18044982698961937 +/- 0.007889349237782345,0.0991349480968858 +/- 0.005753213016744986,-0.01792387543252596 +/- 0.002074970844368837,0.04550173010380622 +/- 0.005213902557175381,0.16851211072664363 +/- 0.004779597688534791,0.05446366782006921 +/- 0.004490810957206262,0.027058823529411767 +/- 0.004766553732241547,0.0360553633217993 +/- 0.0036019415030236848,0.05079584775086503 +/- 0.003920279318551847,0.10072664359861591 +/- 0.00614798175220807,0.026608996539792373 +/- 0.006248429838327284,0.00010380622837369291 +/- 0.002041522491349492,0.04339100346020759 +/- 0.0036886527256017997,0.03581314878892735 +/- 0.0028960511430693365,0.11806228373702421 +/- 0.002170849431329834,0.04062283737024221 +/- 0.003606592171846487,0.004048442906574379 +/- 0.0010386388248998803,0.012871972318339097 +/- 0.0020633981336852015,0.007335640138408306 +/- 0.003452586763533948,0.028581314878892716 +/- 0.0018646634720148809,0.015536332179930811 +/- 0.0015509297460910253,0.00321799307958478 +/- 0.0012576319616184025,0.015155709342560553 +/- 0.0025930787536602253,0.020899653979238753 +/- 0.0023376257099037593,0.023598615916955012 +/- 0.004444178368997182,0.0028373702422145207 +/- 0.0011866040276458031,0.003564013840830449 +/- 0.0020060253343440275,0.00010380622837370401 +/- 0.00027025085383760466,-0.010415224913494813 +/- 0.0015431905274032925,0.0040138408304497995 +/- 0.0009811381923015626,-0.002733564013840839 +/- 0.0022072219285559917,0.03197231833910032 +/- 0.0022435384190238427,0.00027681660899654404 +/- 0.0003390297221845281,0.010069204152249133 +/- 0.0020671663711063987,-0.008996539792387548 +/- 0.0026578358989164793,-0.002941176470588269 +/- 0.0021843202909462506,0.0008304498269896099 +/- 0.0021840462059597903,0.004636678200692035 +/- 0.0025949250185816858,-0.004083044982698969 +/- 0.001024127929892621,0.0005882352941176561 +/- 0.000380622837370248,0.00013840830449827202 +/- 0.00016951486109226407,0.00013840830449827202 +/- 0.00022952420694501388,0.004602076124567455 +/- 0.0013671104681756625,0.004602076124567455 +/- 0.0013671104681756625,-0.00034602076124568004 +/- 0.0004376854892966682,-0.00024221453287197602 +/- 0.0004390511259671182,0.0 +/- 0.0005993255389511778,0.002837370242214532 +/- 0.00109202310297987,0.02650519031141866 +/- 0.0014199504864140654,-0.0024221453287197603 +/- 0.0007091315408968689,-0.0006574394463667921 +/- 0.0008253882658738233,-0.00034602076124568004 +/- 0.0017979766168535335,-0.007993079584775086 +/- 0.0026822747372018873,-0.007993079584775086 +/- 0.0026822747372018873,-0.0050173010380622825 +/- 0.0013244054815920003,0.0060899653979238685 +/- 0.0018774615870243067,0.0019377162629758081 +/- 0.000712500355777658,0.0007266435986159281 +/- 0.0008539074518514364,-0.00356401384083046 +/- 0.00122873916294563,-0.005155709342560555 +/- 0.002061366229564898,0.009896193771626283 +/- 0.0030762783073900145,-0.0017993079584775252 +/- 0.0034177323805856747,-0.0005190311418685201 +/- 0.0015260260948927534
