,accy_pct_95,accy_max,accz_lineintegral,accz_perm_entropy,accy_iqr_5_95,accy_rms,accz_n_sign_changes,accy_iqr,accx_peaks,accx_min,accx_perm_entropy,accz_pct_5,accy_std,accy_peaks,accx_lineintegral,accx_iqr,accx_pct_95,accx_iqr_5_95,accy_perm_entropy,accz_min,accy_svd_entropy,accx_entropy,accy_lineintegral,accz_ptp,accz_iqr,accy_entropy,accx_svd_entropy,accy_skewness,accz_svd_entropy,accy_energy,accx_n_sign_changes,accz_entropy,accy_kurtosis,accz_skewness,accz_kurtosis,accx_ptp,accz_n_below_mean,accy_min,accy_n_sign_changes,accx_n_above_mean,accx_n_below_mean,accz_n_above_mean,accy_sum,accx_std,accx_skewness,accz_peaks,accy_ptp,accz_iqr_5_95,accx_sum,accy_mean,accy_n_above_mean,accx_energy,accy_pct_5,accy_n_below_mean,accx_kurtosis,accz_std,accx_max,accz_energy,accz_rms,accz_mean,accx_rms,accz_sum,accx_pct_5,accz_pct_95,accz_max,accx_mean
0,-0.019033232628398768 +/- 0.0027683174112143813,-0.007351460221550821 +/- 0.0015919309434547766,-0.000100704934541751 +/- 0.0019975260888636104,0.007317891910036944 +/- 0.001492186020200935,-0.002282645182947274 +/- 0.0016971097226941205,-0.001577710641154717 +/- 0.001814242244628607,-0.0009063444108760921 +/- 0.0007807790097088092,0.0002685464921114877 +/- 0.0015802084318146802,-0.006445115810674695 +/- 0.0011511532863029527,-0.007989258140315536 +/- 0.0008597682762581933,0.009063444108761365 +/- 0.0010508543700905656,-0.004061765693185604 +/- 0.0019074954877711008,-0.0011413225914736146 +/- 0.0013856842860389537,0.005706612957368284 +/- 0.0009844161328375544,-0.0011748909029875355 +/- 0.0010641737149477781,-0.003356831151393058 +/- 0.0009375119196890891,-0.00016784155756963682 +/- 0.0009405119654999467,0.00043638804968111345 +/- 0.0007362105471454156,0.0018798254447801698 +/- 0.0013937925137312165,-0.005035246727089604 +/- 0.001574493373556028,-0.002584759986572627 +/- 0.0010513903835760916,0.000503524672708977 +/- 0.0006920284702278915,0.00036925142665324986 +/- 0.0009186929965360454,-0.005270224907687105 +/- 0.0013431519989085348,0.00248405505203092 +/- 0.0009156214633760087,-0.0003356831151393069 +/- 0.0006879456707592807,-0.0010406176569318192 +/- 0.0011768075288994912,0.0009063444108761587 +/- 0.0008759978751728942,-0.002249076871433331 +/- 0.001062053844884624,0.0022155085599194655 +/- 0.0007684137725585268,0.0053709298422289775 +/- 0.0009007323172204847,-0.0016784155756965013 +/- 0.0010720858961175798,2.2204460492503132e-17 +/- 0.0007800570687225299,0.00023497818059753373 +/- 0.0007362105471453919,-0.00040281973816715946 +/- 0.0005370929842228838,-0.0001342732460556939 +/- 0.0013444098284324099,-0.0008727760993621602 +/- 0.0005024044829504792,3.356831151395401e-05 +/- 0.0012689532172833675,-0.004363880496811001 +/- 0.0010291849423803819,0.00040281973816719274 +/- 0.0008982267982718838,0.0006713662302786361 +/- 0.0008358442160449202,0.00010070493454180651 +/- 0.0006552273009715663,-0.011178247734138936 +/- 0.0018142422446286168,-0.0008727760993621714 +/- 0.0006912138396097114,-0.0005370929842228756 +/- 0.0007829408385156375,0.0027190332326284205 +/- 0.0013465035998745586,-0.0066465256797582865 +/- 0.0009705828999530741,-0.005908022826451786 +/- 0.0007536067244257723,-0.0010741859684457622 +/- 0.0008195069228421242,-0.010909701242027503 +/- 0.0013022601370440239,0.0005035246727089881 +/- 0.001085144671046985,0.0011748909029876131 +/- 0.001336423580892539,-0.015609264853977834 +/- 0.0021611841024263075,-0.00010070493454177321 +/- 0.0008887681970375011,-0.0023162134944611943 +/- 0.0010341001544645545,-0.0020140986908358085 +/- 0.000900732317220464,0.007250755287009092 +/- 0.0009518259065966849,-0.0008056394763343077 +/- 0.0007684137725585327,-0.001577710641154706 +/- 0.0009260231100458871,0.00483383685800608 +/- 0.0017455521987244037,0.002517623363544852 +/- 0.0007238623247011458,0.0023833501174891137 +/- 0.001584836741740564,-0.0003356831151392625 +/- 0.0013173156676971082,0.0019133937562940905 +/- 0.0010934204414167444,0.005639476334340421 +/- 0.0009935312915037846,-0.0003356831151393069 +/- 0.0013676769914376052
