,accy_pct_95,accy_max,accz_lineintegral,accz_perm_entropy,accy_iqr_5_95,accy_rms,accz_n_sign_changes,accy_iqr,accx_peaks,accx_min,accx_perm_entropy,accz_pct_5,accy_std,accy_peaks,accx_lineintegral,accx_iqr,accx_pct_95,accx_iqr_5_95,accy_perm_entropy,accz_min,accy_svd_entropy,accx_entropy,accy_lineintegral,accz_ptp,accz_iqr,accy_entropy,accx_svd_entropy,accy_skewness,accz_svd_entropy,accy_energy,accx_n_sign_changes,accz_entropy,accy_kurtosis,accz_skewness,accz_kurtosis,accx_ptp,accz_n_below_mean,accy_min,accy_n_sign_changes,accx_n_above_mean,accx_n_below_mean,accz_n_above_mean,accy_sum,accx_std,accx_skewness,accz_peaks,accy_ptp,accz_iqr_5_95,accx_sum,accy_mean,accy_n_above_mean,accx_energy,accy_pct_5,accy_n_below_mean,accx_kurtosis,accz_std,accx_max,accz_energy,accz_rms,accz_mean,accx_rms,accz_sum,accx_pct_5,accz_pct_95,accz_max,accx_mean
0,0.02396665508857245 +/- 0.0023248628733145583,0.020076415422021578 +/- 0.0016930958814802201,0.012191733240708613 +/- 0.0011033261670210773,0.009204584925321335 +/- 0.001813182790710426,0.008614102118791277 +/- 0.0008896317106540945,0.007224730809308799 +/- 0.0012309861164758141,0.006946856547412328 +/- 0.0007920635117048448,0.006912122264675291 +/- 0.0011142073589680659,0.0066342480027787865 +/- 0.0008138502614699561,0.006530045154567598 +/- 0.001039710284619357,0.006425842306356422 +/- 0.001175333401576124,0.00611323376172287 +/- 0.0016672455713789484,0.00600903091351167 +/- 0.0013635141664738192,0.005731156651615188 +/- 0.001459253319736015,0.005314345258770448 +/- 0.0008930156396097435,0.005314345258770448 +/- 0.0005392210731594437,0.004237582493921555 +/- 0.0012884499472727638,0.0040291767974991784 +/- 0.0005198551423096696,0.0039944425147620975 +/- 0.0011546210586033277,0.0039597082320250495 +/- 0.0011540984873800847,0.0038555053838138396 +/- 0.00066722378299057,0.0036818339701285563 +/- 0.0009346039629783855,0.0035428968391803097 +/- 0.0009294260618450738,0.0035081625564432504 +/- 0.0013492827092431493,0.002744008336227899 +/- 0.0010472256638889292,0.002084056964223757 +/- 0.000380495003476989,0.0019103855505384292 +/- 0.0010096868255469777,0.0017019798541160758 +/- 0.0006850671387049605,0.0016672455713790057 +/- 0.0009922095767340088,0.0016672455713790057 +/- 0.0009550348791154718,0.0014588398749566301 +/- 0.0004338310523375202,0.0013199027440083833 +/- 0.0005335981763020928,0.0009378256339007019 +/- 0.0006955534697638218,0.0005210142410559948 +/- 0.00023300465204928358,0.00041681139284478476 +/- 0.0004338310523375149,0.0003473428273706558 +/- 0.0005381011943323988,0.0002778742618965269 +/- 0.00046080233280381474,0.00027787426189651576 +/- 0.0011071467489064985,0.00024313997915946793 +/- 0.0004924434483764586,0.00020840569642239793 +/- 0.00047115873449985607,0.000173671413685339 +/- 0.00032023426388654377,0.00010420284821122117 +/- 0.00031260854463357714,3.4734282737103325e-05 +/- 0.0013932734366190788,-0.00010420284821113234 +/- 0.0008515214082758841,-0.00027787426189644914 +/- 0.0005557485237929815,-0.00034734282737056696 +/- 0.0006213457387981268,-0.000382077110107637 +/- 0.0011249833095312081,-0.000521014241055906 +/- 0.0005436775214483638,-0.0005904828065299905 +/- 0.0007617822924439678,-0.0007988885029523773 +/- 0.00194666985331048,-0.001007294199374742 +/- 0.0003945056162417826,-0.0013546370267453756 +/- 0.0008285418855072131,-0.0013893713094824233 +/- 0.0010420284821118528,-0.001563042723167729 +/- 0.0005863821818733629,-0.0015977770059048102 +/- 0.0003542215709338532,-0.0017019798541159648 +/- 0.0005480977366467347,-0.0019451198332753993 +/- 0.0006442249736363609,-0.0023271969433830584 +/- 0.0007617822924439593,-0.0024313997915942466 +/- 0.0005151926701698737,-0.0025008683570683864 +/- 0.0020712819056444014,-0.0031608197290725615 +/- 0.0007836411373864891,-0.0032302882945466904 +/- 0.0015996636248238345,-0.0038207711010767144 +/- 0.0005600734802569398,-0.0038555053838137733 +/- 0.0011249833095311904,-0.004619659604029125 +/- 0.0008226967198559983,-0.004654393886766195 +/- 0.0007951040737936752
