,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_peaks,bvp_iqr,scr_lineintegral,scl_energy,scl_rms,bvp_kurtosis,bvp_pct_5,bvp_lineintegral,bvp_energy,scr_pct_95,hrv_lineintegral,scl_pct_5,hrv_pct_5,scr_ptp,bvp_rms,scl_n_below_mean,bvp_iqr_5_95,scl_min,scr_max,bvp_max,scl_n_above_mean,hrv_svd_entropy,hrv_sum,scl_perm_entropy,scr_mean,bvp_min,scl_mean,bvp_ptp,scr_iqr_5_95,scr_svd_entropy,scl_iqr_5_95,scl_sum,scr_std,scl_iqr,hrv_peaks,scr_n_below_mean,scl_ptp,scr_rms,hrv_n_below_mean,scr_energy,scr_entropy,scl_max,hrv_n_above_mean,bvp_skewness,scr_skewness,bvp_std,hrv_rms,hrv_perm_entropy,scl_pct_95,bvp_sum,scr_min,hrv_skewness,scr_pct_5,bvp_mean,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,scl_n_sign_changes,hrv_std,scr_sum,scr_kurtosis,scl_lineintegral,hrv_mean,hrv_iqr_5_95,scl_skewness,scr_perm_entropy,scl_kurtosis,scr_n_above_mean,hrv_kurtosis,bvp_n_sign_changes,scl_std,hrv_iqr,hrv_ptp,hrv_entropy,hrv_min,hrv_energy,scr_iqr,hrv_max,hrv_pct_95,scl_entropy,scl_svd_entropy,bvp_svd_entropy
0,0.0018873668188736815 +/- 0.002535240525255048,-0.007914764079147618 +/- 0.0018516780914149904,0.006423135464231377 +/- 0.0015003009473791983,-0.0014916286149162627 +/- 0.0016973640011507586,0.021065449010654526 +/- 0.0025534510776877733,-0.002557077625570747 +/- 0.0021099206637641833,0.010958904109589062 +/- 0.0019348856720938475,-0.011050228310502263 +/- 0.0014281527069394246,-0.023226788432267876 +/- 0.0018519283012791634,0.009923896499238971 +/- 0.0025801668311010166,-0.00048706240487060847 +/- 0.00119615724227632,-0.00021308980213088357 +/- 0.0015162751178584401,-0.001826484018264829 +/- 0.001896184048998171,0.003561643835616457 +/- 0.0016168367397125666,0.008066971080669717 +/- 0.0016064870382902492,-0.021278538812785387 +/- 0.001664284558031855,0.005875190258751916 +/- 0.00126285957459311,0.001400304414003073 +/- 0.0013283058891489614,-0.00018264840182646847 +/- 0.0009835917455953455,-0.000578386605783876 +/- 0.0005521569907828642,-0.01047184170471841 +/- 0.0019643550447368888,-0.020882800608827988 +/- 0.0013762745273007493,-0.0005175038051750014 +/- 0.0011230360271352556,0.000273972602739736 +/- 0.0010671871015499647,-0.00033485540334856625 +/- 0.00048035719446149394,-0.0014003044140030174 +/- 0.0011406389038170566,-0.0010045662100456542 +/- 0.000528138556252556,-0.0004870624048706196 +/- 0.0005307639505072245,-0.0016133942161339343 +/- 0.0022577998953776128,0.0028006088280061125 +/- 0.0010788459754440972,-0.01796042617960426 +/- 0.0020601429912558483,0.0004566210045662267 +/- 0.0013075635674225042,0.0012785388127853903 +/- 0.0011455030576698188,0.001217656012176571 +/- 0.0009817056618932763,-0.004474885844748843 +/- 0.0009238350627393182,-0.01205479452054794 +/- 0.0015049262824119584,0.006057838660578396 +/- 0.0012947440071925116,0.0009436834094368573 +/- 0.0005175038051750314,0.00012176560121766045 +/- 0.0004347901630772061,0.000852359208523601 +/- 0.0009313277650397778,0.0014916286149163072 +/- 0.0010318691784887853,0.0021917808219178215 +/- 0.001865638166946052,0.000547945205479472 +/- 0.0005057305243785922,0.0030745814307458486 +/- 0.0011097550157417432,-3.0441400304415113e-05 +/- 9.132420091324532e-05,-0.005814307458143042 +/- 0.002263538684325275,0.0006088280060883022 +/- 0.0004715961456569325,0.0003348554033485773 +/- 0.0007387921521772699,0.00018264840182651286 +/- 0.0011567732115677475,-0.0038660578386605525 +/- 0.00078264597456208,0.0034094368340943926 +/- 0.0007914764079147664,-0.00018264840182646847 +/- 0.0008843737623338845,-0.010928462709284603 +/- 0.001988967576732964,0.0003044140030441511 +/- 0.0002722761616438199,0.0 +/- 0.0003044140030441511,0.0002435312024353209 +/- 0.000620885176693208,6.0882800608830226e-05 +/- 0.00042617960426181154,-0.0003044140030441511 +/- 0.00023579807282846625,9.132420091324533e-05 +/- 0.00019492006811059609,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000273972602739736 +/- 0.0003457478444931799,0.004322678843226823 +/- 0.0008258544880517893,0.003561643835616457 +/- 0.0016168367397125477,-0.0006697108066971103 +/- 0.0004473953868096869,0.000213089802130928 +/- 0.000817395530112475,0.0077016742770167675 +/- 0.0012480974124809542,0.002648401826484037 +/- 0.0012180364702430804,-0.00060882800608828 +/- 0.0005445523232876026,0.0 +/- 0.0004715961456569325,0.0007914764079147929 +/- 0.0005807849019281464,3.0441400304415113e-05 +/- 0.0005175038051750568,0.0003044140030441511 +/- 0.0003601875058203855,0.005540334855403351 +/- 0.0009213239543635641,0.003835616438356193 +/- 0.0012929534600666902,0.003835616438356193 +/- 0.000760425935878067,0.005357686453576882 +/- 0.001148734384420892,0.0010958904109589329 +/- 0.0007604259358780475,0.0015220700152207222 +/- 0.0011946068109801307,0.0070319634703196465 +/- 0.0011980924599180628,-0.0035616438356164126 +/- 0.0014728731084813378,-0.00030441400304414 +/- 0.0009626416012689306,0.0024961948249619505 +/- 0.00113738457791595,0.00015220700152209776 +/- 0.0009746003405529493,-0.003257229832572273 +/- 0.0014728731084813452,0.000852359208523612 +/- 0.0015922918515217138
