,hrv_lineintegral,bvp_peaks,scl_rms,hrv_iqr_5_95,scr_lineintegral,bvp_iqr,bvp_n_below_mean,scl_sum,scl_pct_95,bvp_max,scl_min,scl_iqr,hrv_rms,scr_ptp,hrv_mean,scr_svd_entropy,bvp_rms,hrv_svd_entropy,scl_mean,hrv_max,bvp_min,scl_energy,scl_entropy,bvp_svd_entropy,scl_std,hrv_std,hrv_peaks,bvp_kurtosis,scl_lineintegral,hrv_pct_5,scl_n_above_mean,scr_n_below_mean,bvp_lineintegral,scr_iqr,scl_n_below_mean,scr_perm_entropy,hrv_kurtosis,hrv_skewness,bvp_sum,bvp_pct_5,scl_peaks,bvp_mean,bvp_std,bvp_energy,scl_ptp,scl_perm_entropy,scl_iqr_5_95,hrv_ptp,hrv_n_sign_changes,hrv_energy,hrv_perm_entropy,scr_n_above_mean,scr_iqr_5_95,scr_pct_5,scr_entropy,scr_pct_95,bvp_entropy,scl_skewness,scr_peaks,scr_rms,scr_kurtosis,scr_skewness,scr_energy,scl_n_sign_changes,scr_max,scr_n_sign_changes,scr_std,scr_min,scr_sum,bvp_ptp,scl_kurtosis,hrv_pct_95,scr_mean,hrv_sum,hrv_iqr,hrv_n_above_mean,scl_pct_5,scl_svd_entropy,bvp_pct_95,bvp_n_sign_changes,hrv_n_below_mean,hrv_entropy,scl_max,bvp_iqr_5_95,hrv_min,bvp_skewness,bvp_n_above_mean,bvp_perm_entropy
0,0.017659383418138254 +/- 0.0036091566105915596,-0.019844357976653727 +/- 0.005349310149753902,-0.024872792577072755 +/- 0.0014932618597146214,0.001466626758455547 +/- 0.00038910505836575737,-0.04154444777012869 +/- 0.0023862474023340287,0.0007482789583956873 +/- 0.0009859125466627084,-0.001227177491768927 +/- 0.0005749587761837317,0.0046692607003890885 +/- 0.0007233191244294839,-0.004399880275366641 +/- 0.002564490746889183,0.00020951810835079243 +/- 0.0006699499935827391,-0.01718048488476509 +/- 0.0015448653577448542,0.013977850942831448 +/- 0.002322511312130079,-0.0023046991918587167 +/- 0.0009083502487574657,0.0 +/- 0.0,-8.979347500748247e-05 +/- 0.00013716179871163794,-0.0005088296917090673 +/- 0.00040268255154365945,0.0008979347500748247 +/- 0.0003278794118558301,0.044956599820413 +/- 0.0022865524399621924,0.013558814726129853 +/- 0.001661381512885707,-0.01945525291828798 +/- 0.0016825464618443755,-0.0012571086501047546 +/- 0.000580386693494919,-0.005597126608799741 +/- 0.0008256877715734015,0.002933253516911094 +/- 0.0009446114240083475,0.0019754564501646144 +/- 0.0014614253954784388,-0.017330140676444228 +/- 0.0014003816300855484,0.041933552828494425 +/- 0.002097104346675043,0.0 +/- 0.0,0.0032026339419335415 +/- 0.001484838881150843,-8.979347500748247e-05 +/- 0.0005842329032009298,-0.005507333133792258 +/- 0.0010641358176971634,-0.00014965579167913745 +/- 0.00014965579167913745,0.0 +/- 0.0,-0.01074528584256208 +/- 0.0014003816300855747,-0.018826698593235592 +/- 0.0035096117899948683,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002993115833582749 +/- 0.0004636915110694287,0.001646213708470512 +/- 0.0002413127132085759,-0.00017958695001496494 +/- 0.00019854084348131624,0.004310086800359159 +/- 0.0016184981543963754,0.0 +/- 0.0,0.0 +/- 0.0,0.002933253516911094 +/- 0.000789638189660154,0.01514516611792871 +/- 0.0012061922585818506,0.0343909009278659 +/- 0.004054429234474684,0.0003591739000299299 +/- 0.0003738400477939764,-0.0014965579167913745 +/- 0.00044395082233436914,0.0035019455252918164 +/- 0.001071267893934344,0.0 +/- 0.0,0.00023944926668661992 +/- 0.00011972463334330997,0.001406764441783892 +/- 0.0007458806222314917,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001346902125112237 +/- 0.00048724395678238997,0.0 +/- 0.0,0.001287039808440582 +/- 0.0006564415504178758,0.0 +/- 0.0,-0.0026040107752169916 +/- 0.0007458806222314917,-5.986231667165498e-05 +/- 0.00017958695001496494,-0.0035618078419634713 +/- 0.0013281477241744214,0.03903023046991916 +/- 0.0008899173150145737,0.0 +/- 0.0,0.06087997605507334 +/- 0.002654271089780938,0.0 +/- 0.0,0.001765938341813822 +/- 0.00045294061509791985,0.0 +/- 0.0,-0.001706076025142167 +/- 0.0006831913924282123,-0.0035019455252918164 +/- 0.001219855364999387,0.0014965579167913745 +/- 0.0002993115833582749,-0.007692307692307665 +/- 0.0016231962721288476,0.0 +/- 0.0,-0.0002993115833582749 +/- 0.0002993115833582749,-0.0020353187668362693 +/- 0.000895937117455595,-0.0007482789583956873 +/- 0.0004489673750374123,0.006285543250523773 +/- 0.003116292148415522,0.059203831188267 +/- 0.003844260845974802,0.0061957497755162905 +/- 0.001062872248103241,-0.001825800658485477 +/- 0.0009967570072042294,0.0005986231667165498 +/- 0.0004636915110694287,-0.008979347500748247 +/- 0.0015144101335735974,-0.03900029931158333 +/- 0.0028741705517957815,0.0008380724334031697 +/- 0.0008858813880244651,0.0018557318168213044 +/- 0.0024271936465385478,-0.001526489075127202 +/- 0.00097861614631977,-0.03124812930260401 +/- 0.004454013825259074,0.0044298114337024685 +/- 0.0021282716353943267
