,bvp_n_below_mean,scr_sum,bvp_n_above_mean,scr_lineintegral,scr_max,bvp_iqr,bvp_perm_entropy,scl_max,bvp_peaks,scl_mean,scl_pct_5,bvp_std,scr_mean,bvp_pct_95,scl_min,scr_rms,scl_std,scr_iqr,hrv_mean,scr_energy,bvp_lineintegral,bvp_energy,hrv_min,scl_pct_95,hrv_pct_5,bvp_ptp,hrv_svd_entropy,bvp_kurtosis,scl_energy,scr_std,scr_ptp,bvp_iqr_5_95,hrv_energy,bvp_min,scl_sum,scr_iqr_5_95,scl_n_above_mean,bvp_max,scl_n_below_mean,scr_kurtosis,hrv_skewness,scr_pct_5,bvp_rms,hrv_iqr,bvp_pct_5,scr_n_below_mean,scr_svd_entropy,scr_entropy,scl_skewness,hrv_perm_entropy,scl_lineintegral,scl_rms,hrv_n_above_mean,hrv_kurtosis,scr_n_above_mean,scl_n_sign_changes,bvp_sum,scr_perm_entropy,scl_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,bvp_mean,scr_pct_95,scl_perm_entropy,scr_min,hrv_lineintegral,hrv_n_below_mean,hrv_peaks,hrv_rms,scl_ptp,scr_skewness,hrv_pct_95,scl_iqr,bvp_n_sign_changes,bvp_skewness,hrv_sum,scl_iqr_5_95,hrv_max,hrv_entropy,scl_entropy,hrv_iqr_5_95,hrv_ptp,hrv_std,bvp_svd_entropy,scl_svd_entropy
0,0.017689314576474158 +/- 0.0033422531158091,0.00431008680035917 +/- 0.0006851555308147219,0.025261897635438513 +/- 0.0035672114733168577,0.0017958695001496494 +/- 0.0005986231667165498,0.0023046991918587167 +/- 0.000519286188952332,-0.0002993115833582749 +/- 0.0008251450914151555,0.012092187967674417 +/- 0.001392361969423881,-0.00014965579167913745 +/- 0.0013063844862493336,0.019066147859922222 +/- 0.0033758578463029777,0.0029631846752469215 +/- 0.001314587923136646,-0.0037413947919784363 +/- 0.001113905660935548,-0.0035618078419634713 +/- 0.0009220545825051966,0.0038311882669859187 +/- 0.0007057663048519338,0.004788985333732421 +/- 0.001520314289039277,0.0009577970667464797 +/- 0.0006799052194912007,0.0016162825501346845 +/- 0.0007108256262818244,0.0006884166417240323 +/- 0.00040268255154365945,0.0005088296917090673 +/- 0.0007924694579391607,-0.0018557318168213044 +/- 0.0008444618964181882,0.0025441484585453367 +/- 0.00046849673278953825,0.0074528584256211335 +/- 0.0015288348146210522,0.001406764441783892 +/- 0.0006961809847119406,-0.0044298114337024685 +/- 0.0006665985468817722,0.0017360071834779944 +/- 0.001446638248858968,-0.002693804250224474 +/- 0.000613406211670731,0.003412152050284334 +/- 0.0008053651030873189,0.006554923675546309 +/- 0.0014131184237190166,0.0010176593834181347 +/- 0.0008695503769131337,-0.004579467225381606 +/- 0.0006831913924282122,0.001406764441783892 +/- 0.00053626078620679,-0.0023645615085303717 +/- 0.0004529406150979199,0.007333133792277835 +/- 0.001846293985428463,-0.0013768332834480645 +/- 0.0008591858781447036,0.002065249925172097 +/- 0.0010911539140112613,-0.0022149057168512343 +/- 0.0013398999871654781,0.003172702783597714 +/- 0.0011912450608878974,-0.00047889853337323984 +/- 0.0004675396393838149,0.01050583657587556 +/- 0.0011393514702588575,-0.0011972463334330996 +/- 0.0003786025333933994,0.0006285543250523773 +/- 0.0008191518816763819,-0.0009278659084106522 +/- 0.0005088296917090673,0.0011673151750972721 +/- 0.0005749587761837317,-0.0017360071834779944 +/- 0.0008444618964181882,0.0009877282250823072 +/- 0.001338896692388205,0.005357677342113154 +/- 0.0006884166417240724,-5.986231667165498e-05 +/- 0.00026093378889797416,0.003172702783597714 +/- 0.0011837006844229343,0.00023944926668661992 +/- 0.00011972463334330997,-0.00047889853337323984 +/- 0.0004479685587277974,0.0007183478000598598 +/- 0.000601608836942284,0.0020353187668362693 +/- 0.000624980934385544,0.002753666566896129 +/- 0.001489357115190025,-8.979347500748247e-05 +/- 0.00019165292539457727,-0.0003292427416941024 +/- 0.0004114853961349139,0.00038910505836575737 +/- 0.0005993709785842775,0.00041903621670158486 +/- 0.00019854084348131627,8.979347500748247e-05 +/- 0.00013716179871163794,0.0011074528584256171 +/- 0.0005017376418509473,-0.00014965579167913745 +/- 0.0003604188739536741,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,2.993115833582749e-05 +/- 8.979347500748247e-05,0.0 +/- 0.0001893012666966997,0.0033822208919485064 +/- 0.0006831913924282123,0.00047889853337323984 +/- 0.00038330585078915453,0.0 +/- 0.0001338562093684395,0.0019155941334929594 +/- 0.0014366956001197195,2.993115833582749e-05 +/- 0.0002095181083507924,0.0002993115833582749 +/- 0.0001893012666966997,-0.0008680035917389972 +/- 0.0007969785666383898,-0.0011074528584256171 +/- 0.0005842329032009298,0.0005686920083807223 +/- 0.0002095181083507924,0.00044896737503741235 +/- 0.0010303450750109816,0.0032026339419335415 +/- 0.0006831913924282122,-0.0005088296917090673 +/- 0.0009181599311689861,0.002184974558515407 +/- 0.0009657148042443354,-0.003232565100269369 +/- 0.000855004900154783,-0.0011074528584256171 +/- 0.000781082810577662,-0.001287039808440582 +/- 0.001159615122885989,-2.993115833582749e-05 +/- 0.0005261417489149023,0.0023046991918587167 +/- 0.001071267893934344,-0.0024842861418736817 +/- 0.0008036947968929964,0.0011972463334330996 +/- 0.0008359317595791015,0.0011373840167614446 +/- 0.0008229707922698278,-0.005447470817120603 +/- 0.0012106404319758525,-0.0018856629751571319 +/- 0.0012631516220298785
