,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_peaks,bvp_iqr,scr_lineintegral,scl_energy,scl_rms,bvp_kurtosis,bvp_pct_5,bvp_lineintegral,bvp_energy,scr_pct_95,hrv_lineintegral,scl_pct_5,hrv_pct_5,scr_ptp,bvp_rms,scl_n_below_mean,bvp_iqr_5_95,scl_min,scr_max,bvp_max,scl_n_above_mean,hrv_svd_entropy,hrv_sum,scl_perm_entropy,scr_mean,bvp_min,scl_mean,bvp_ptp,scr_iqr_5_95,scr_svd_entropy,scl_iqr_5_95,scl_sum,scr_std,scl_iqr,hrv_peaks,scr_n_below_mean,scl_ptp,scr_rms,hrv_n_below_mean,scr_energy,scr_entropy,scl_max,hrv_n_above_mean,bvp_skewness,scr_skewness,bvp_std,hrv_rms,hrv_perm_entropy,scl_pct_95,bvp_sum,scr_min,hrv_skewness,scr_pct_5,bvp_mean,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,scl_n_sign_changes,hrv_std,scr_sum,scr_kurtosis,scl_lineintegral,hrv_mean,hrv_iqr_5_95,scl_skewness,scr_perm_entropy,scl_kurtosis,scr_n_above_mean,hrv_kurtosis,bvp_n_sign_changes,scl_std,hrv_iqr,hrv_ptp,hrv_entropy,hrv_min,hrv_energy,scr_iqr,hrv_max,hrv_pct_95,scl_entropy,scl_svd_entropy,bvp_svd_entropy
0,0.01470955652717052 +/- 0.003949019912960226,0.01114928169893814 +/- 0.002494727099755341,0.010836976889444072 +/- 0.002186356729942173,-0.00031230480949406836 +/- 0.0009369144284822051,0.004903185509056851 +/- 0.0036662243603883464,0.002498438475952547 +/- 0.0006698191939265261,-0.004747033104309839 +/- 0.0008472617093223379,0.012492192379762623 +/- 0.001471482696988111,-0.0009681449094316119 +/- 0.001718811730895329,-0.0015615240474703418 +/- 0.0012255725715395827,0.0020299812617114443 +/- 0.0009998632475691587,0.0021861336664584785 +/- 0.0013541213859262304,0.007870081199250445 +/- 0.0012159851551487382,0.002841973766396022 +/- 0.0008991992535220529,0.006995627732667098 +/- 0.002701752498923423,0.016114928169893815 +/- 0.001326468493541252,-0.006277326670830774 +/- 0.001420557828300342,0.0008119925046845778 +/- 0.0012191893376604166,0.000749531542785764 +/- 0.001250779787289252,-0.0006870705808869504 +/- 0.0005188397166095023,0.007245471580262353 +/- 0.001515885209183181,-0.0003435352904434752 +/- 0.002026133864248433,0.0010306058713304255 +/- 0.0010456382912419314,0.0015615240474703418 +/- 0.0016760034809492606,-0.001967520299812631 +/- 0.0004201631495026172,-0.0011867582760774597 +/- 0.0013812207612427315,-0.0054965646470956035 +/- 0.0011190801291173667,-0.0004996876951905094 +/- 0.000374765771392882,-0.002998126171143056 +/- 0.0008518539473445316,0.0015615240474703418 +/- 0.0006550960950469449,0.001124297314178646 +/- 0.0015875409153202902,0.0010930668332292393 +/- 0.0016832620834743234,-0.002279825109306699 +/- 0.0006095946688302083,0.0024359775140537334 +/- 0.0008921209779566395,-0.003622735790131193 +/- 0.001250779787289252,0.005496564647095592 +/- 0.0016419037386751862,-0.001967520299812631 +/- 0.0008948500176074017,0.004809494066208652 +/- 0.0015502403055578943,-0.0004059962523422889 +/- 0.00046427447680570286,-6.246096189881367e-05 +/- 0.0004797717518968558,-0.0038725796377264477 +/- 0.0009389941523031237,0.002248594628357292 +/- 0.00103391288927214,0.0004059962523422889 +/- 0.00042016314950261724,0.0004372267332916957 +/- 0.00078013716407226,-0.00012492192379762735 +/- 0.00015299748549551498,-0.002998126171143056 +/- 0.0008286382986521981,0.00046845721424110254 +/- 0.0002879308075356949,0.002841973766396022 +/- 0.0013060914220066602,0.00021861336664584784 +/- 0.0002439178537135137,-0.002061211742660851 +/- 0.0011618410517013368,-0.0014366021236727144 +/- 0.0008964834537418752,0.0006246096189881367 +/- 0.000503576374034891,0.0018425983760150034 +/- 0.000982147732262117,0.0005933791380387299 +/- 0.0003812166026150465,3.123048094940684e-05 +/- 9.369144284822049e-05,-0.000374765771392882 +/- 0.00041431914932609903,0.0002498438475952547 +/- 0.000414319149326099,0.00021861336664584784 +/- 0.0004642744768057029,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003435352904434752 +/- 0.00016818128691863026,0.0024359775140537334 +/- 0.001345450295349042,-0.0004996876951905094 +/- 0.0007011225584211057,0.00031230480949406836 +/- 0.0005225859003960533,0.003685196752030007 +/- 0.0009856173540324553,-0.0032167395377889043 +/- 0.0014382984309393547,0.0055277951280449985 +/- 0.0012018664212925453,-6.246096189881367e-05 +/- 0.00023370751947370186,9.36914428482205e-05 +/- 0.00031386244912932416,0.0004059962523422889 +/- 0.0003962703791520802,-0.00015615240474703418 +/- 0.0003760647900934534,-0.000374765771392882 +/- 0.00041431914932609903,0.007089319175515296 +/- 0.0012728097359346816,0.003903810118675843 +/- 0.0015251861895158843,-0.0014366021236727144 +/- 0.001446075815464123,0.007807620237351642 +/- 0.002118154273305802,0.00021861336664584784 +/- 0.0010823062742763006,-0.007682698313554059 +/- 0.0014728077604686343,-0.007713928794503477 +/- 0.0008948500176073811,-0.0007807620237351709 +/- 0.0010750727344196517,0.0 +/- 0.0010451718007921066,0.0031542785758900903 +/- 0.0012527277401706257,0.007307932542161133 +/- 0.002015273679562949,0.01311680199875076 +/- 0.0012014605909851017,0.004059962523422889 +/- 0.0016046511653548055
