,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,bvp_std,hrv_pct_5,hrv_n_below_mean,hrv_n_above_mean,bvp_min,hrv_iqr_5_95,hrv_max,bvp_lineintegral,scr_rms,scl_iqr_5_95,bvp_perm_entropy,bvp_peaks,scl_lineintegral,bvp_pct_95,hrv_min,hrv_ptp,bvp_iqr_5_95,scr_max,scr_ptp,scl_entropy,bvp_pct_5,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,bvp_iqr,hrv_std,scr_iqr,scl_pct_5,hrv_entropy,scl_svd_entropy,scr_energy,hrv_skewness,bvp_kurtosis,scr_peaks,scr_lineintegral,scl_perm_entropy,hrv_kurtosis,hrv_energy,scl_pct_95,scl_energy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,scr_std,hrv_svd_entropy,scl_kurtosis,bvp_skewness,hrv_peaks,scr_skewness,scr_perm_entropy,scr_n_sign_changes,scr_min,scr_n_below_mean,scr_n_above_mean,bvp_entropy,scl_peaks,hrv_n_sign_changes,bvp_max,bvp_mean,bvp_sum,scl_iqr,scr_pct_5,scl_n_sign_changes,scl_mean,scl_sum,scl_max,scr_kurtosis,scl_skewness,scr_pct_95,scr_iqr_5_95,scr_svd_entropy,scr_entropy,hrv_perm_entropy,bvp_energy,scl_ptp,scl_min,scl_rms,scl_std,bvp_svd_entropy,bvp_n_sign_changes,scr_mean,scr_sum
0,0.3136929460580912 +/- 0.007954145670817002,0.24398340248962652 +/- 0.006038967236092284,0.2563129816241849 +/- 0.004572007160230846,0.2563129816241849 +/- 0.004572007160230846,0.10764671013633667 +/- 0.007785148095763137,0.20323058684054535 +/- 0.007856191933176049,0.12412566686425608 +/- 0.00717935075362936,0.15666864256075871 +/- 0.007022740116002334,0.15266745702430345 +/- 0.00587326832940464,0.08189093064611731 +/- 0.006599523241498574,0.032394783639596914 +/- 0.004394188112633238,0.1314463544754001 +/- 0.005108221258357426,0.057468879668049734 +/- 0.006542574419095533,0.016686425607587374 +/- 0.0025737679715903262,0.01973918197984582 +/- 0.002892441706877511,0.0051570835803200765 +/- 0.003353727364508734,0.018316538233550617 +/- 0.003556115357906483,0.019057498518079374 +/- 0.0031702018461696726,0.013692946058091238 +/- 0.0025489033787788884,0.09478363959691759 +/- 0.005984904599155195,0.07910491997628921 +/- 0.004320402114969638,0.022288085358624733 +/- 0.003920345172207845,0.016834617664493123 +/- 0.002623627264532383,0.016449318316538175 +/- 0.0025401000428056614,0.011766449318316496 +/- 0.0019301410972335363,0.02720806164789563 +/- 0.004476871983046671,0.043123888559573165 +/- 0.0048759465636172925,0.040634262003556576 +/- 0.003112597684993639,0.043360995850622364 +/- 0.0022378472650874453,0.043360995850622364 +/- 0.0022378472650874453,0.05097806757557789 +/- 0.0047918996357648284,0.03796680497925309 +/- 0.0024848586744188627,0.00652045050385297 +/- 0.0024296267376311942,0.03387670420865441 +/- 0.002624464173949354,0.016982809721398873 +/- 0.002535946722066645,0.022436277415530483 +/- 0.0037066977956248985,0.00020746887966804906 +/- 0.0010524766392747268,0.005245998814463526 +/- 0.0021700903981014125,-0.012803793716656853 +/- 0.0018499687651840164,0.007646710136336665 +/- 0.0024860956698886418,0.05551274451689385 +/- 0.002539408294415211,-0.005660936573799657 +/- 0.0021308760483721417,2.9638411381149865e-05 +/- 0.001341608808269856,0.023888559573206857 +/- 0.0036569524161677164,0.05684647302904562 +/- 0.0018499687651840578,0.011232957913455799 +/- 0.0014845856296820568,-0.002015411973918191 +/- 0.0014386083105526442,-5.927682276229973e-05 +/- 0.0004923902704752842,0.0 +/- 0.0004191504334241524,0.027682276229994064 +/- 0.0035173689861640518,-0.0024896265560165887 +/- 0.0014771708114258526,-0.0016004742145820927 +/- 0.002246270933194588,0.025903971547125048 +/- 0.003637684882647631,0.00047421458209839784 +/- 0.0018987098254945951,-0.0025489033787788884 +/- 0.0008507824596566255,-0.006609365737996475 +/- 0.002922203074263782,-0.0018079430942501418 +/- 0.0008935870439645099,8.89152341434496e-05 +/- 0.0002667457024303488,-0.0007409602845287466 +/- 0.0008615555337136089,-0.0007409602845287466 +/- 0.0008615555337136089,0.0 +/- 0.0,0.00020746887966804906 +/- 0.0002667457024303488,0.0 +/- 0.0,0.00038529934795494825 +/- 0.001299028275092534,-0.0002667457024303488 +/- 0.0007433275758141321,-0.00023710729104919892 +/- 0.0007819149945627072,-0.0011558980438648447 +/- 0.0009780675755779455,-0.00011855364552459946 +/- 0.00059572469597634,0.0026970954356846377 +/- 0.0013218199834604434,-0.004623592175459379 +/- 0.0007974880881490019,-0.004623592175459379 +/- 0.0007974880881490019,0.03112033195020747 +/- 0.0025838168011503605,0.0018079430942501418 +/- 0.0014180051824428744,-0.0023117960877296895 +/- 0.00230265851802667,-0.0010669828097213951 +/- 0.0011262596324836949,-0.0010077059869590954 +/- 0.0008507824596566255,-0.001956135151155891 +/- 0.0019125389217429308,5.927682276229973e-05 +/- 0.001075184181814878,-8.89152341434496e-05 +/- 0.0002667457024303488,0.05136336692353284 +/- 0.004751491236004235,0.018020154119739118 +/- 0.0037672274677974134,0.05370480142264368 +/- 0.002152817996127444,0.03485477178423235 +/- 0.002285042711013197,0.026911677534084168 +/- 0.0033290150757792677,0.03058684054534676 +/- 0.00423901818109808,-0.0047125074096028615 +/- 0.0030585059891281314,0.0 +/- 0.000649345059282945,0.0 +/- 0.000649345059282945
