,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,bvp_std,hrv_pct_5,hrv_n_below_mean,hrv_n_above_mean,bvp_min,hrv_iqr_5_95,hrv_max,bvp_lineintegral,scr_rms,scl_iqr_5_95,bvp_perm_entropy,bvp_peaks,scl_lineintegral,bvp_pct_95,hrv_min,hrv_ptp,bvp_iqr_5_95,scr_max,scr_ptp,scl_entropy,bvp_pct_5,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,bvp_iqr,hrv_std,scr_iqr,scl_pct_5,hrv_entropy,scl_svd_entropy,scr_energy,hrv_skewness,bvp_kurtosis,scr_peaks,scr_lineintegral,scl_perm_entropy,hrv_kurtosis,hrv_energy,scl_pct_95,scl_energy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,scr_std,hrv_svd_entropy,scl_kurtosis,bvp_skewness,hrv_peaks,scr_skewness,scr_perm_entropy,scr_n_sign_changes,scr_min,scr_n_below_mean,scr_n_above_mean,bvp_entropy,scl_peaks,hrv_n_sign_changes,bvp_max,bvp_sum,bvp_mean,scl_iqr,scr_pct_5,scl_n_sign_changes,scl_mean,scl_sum,scl_max,scr_kurtosis,scl_skewness,scr_pct_95,scr_iqr_5_95,scr_svd_entropy,scr_entropy,hrv_perm_entropy,bvp_energy,scl_ptp,scl_min,scl_rms,scl_std,bvp_svd_entropy,bvp_n_sign_changes,scr_mean,scr_sum
0,0.2662141314409133 +/- 0.008043311212818587,0.21545819191607526 +/- 0.007045480983600169,0.15202098117864854 +/- 0.007831315125974726,0.15202098117864854 +/- 0.007831315125974726,0.12400493674791728 +/- 0.007274705217577226,0.11289725393397101 +/- 0.008174392680169505,0.08037642702869484 +/- 0.00731490087015008,0.07648873804381363 +/- 0.004262972763839368,0.07500771366862079 +/- 0.006214670684915399,0.060783708731872874 +/- 0.006957027818014815,0.05242209194692994 +/- 0.003327301487956915,0.05007713668620796 +/- 0.0031406663820050845,0.0482258562172169 +/- 0.0048433977237092585,0.04597346497994446 +/- 0.0047640256872863475,0.038599197778463414 +/- 0.0036126331036632673,0.03853748842949707 +/- 0.0026522459947968713,0.0374884294970688 +/- 0.003532152790502694,0.034834927491514955 +/- 0.0038251086387020043,0.02974390620178957 +/- 0.0043178909434213805,0.028324591175563085 +/- 0.0049709552294097655,0.025948781240357887 +/- 0.005311038699359942,0.025825362542425158 +/- 0.0034690589877476984,0.025300833076211025 +/- 0.0020651898217440897,0.02489972230792965 +/- 0.0019855168828381595,0.024683739586547328 +/- 0.0018201642954338397,0.023295279234804057 +/- 0.0037390213447702925,0.02162912681271213 +/- 0.004585735447845404,0.01943844492440604 +/- 0.0035125577218778573,0.018111693921629125 +/- 0.003601019436102377,0.018111693921629125 +/- 0.003601019436102377,0.017618019129898167 +/- 0.005530565921292034,0.01576673866090712 +/- 0.004653740089041486,0.015273063869176174 +/- 0.001228388104745105,0.012125887071891384 +/- 0.002321493897683028,0.008485035482875648 +/- 0.0030017967158170117,0.008392471459426098 +/- 0.0022580900294393003,0.007189139154581914 +/- 0.0014475413891687687,0.0045356371490280715 +/- 0.0032214703520732526,0.004041962357297135 +/- 0.0017093044103010878,0.004011107682813919 +/- 0.0010598928748730663,0.0038876889848812103 +/- 0.004105411262815145,0.003455723542116629 +/- 0.000848363288174487,0.003239740820734327 +/- 0.0017738083741813985,0.0025609379821042834 +/- 0.0005172185934661971,0.0023141005862388096 +/- 0.001651517888438458,0.002283245911755616 +/- 0.0011478602429952482,0.0022215365627892615 +/- 0.0018191179232315592,0.00178957112002468 +/- 0.0012781434851717379,0.00178957112002468 +/- 0.0012781434851717379,0.0017278617710583144 +/- 0.002571140593150232,0.001727861771058292 +/- 0.0010435997855777947,0.001419315026226453 +/- 0.0019278616910599405,0.0013884603517432814 +/- 0.002633514700817101,0.0008947855600123344 +/- 0.001116325363475821,0.0004319654427645814 +/- 0.0009379009042623002,0.0004319654427645814 +/- 0.0020005634159145267,0.00040111076828139856 +/- 0.0015430422400555298,0.0001234186979327312 +/- 0.0004617904827860254,0.0001234186979327312 +/- 0.00031465717455060496,0.0001234186979327312 +/- 0.00031465717455060496,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000154273372415914 +/- 0.0014684361659106201,-0.0003702560937982158 +/- 0.0011853978841282684,-0.00040111076828139856 +/- 0.0011793591393777498,-0.0004319654427645814 +/- 0.0006926857241790688,-0.0005245294662141187 +/- 0.00043744050844671457,-0.0006788028386300327 +/- 0.0004093335131571044,-0.0006788028386300771 +/- 0.0013715588257262124,-0.0006788028386300771 +/- 0.0013715588257262124,-0.0007713668620796144 +/- 0.0011231271041777975,-0.0015427337241592399 +/- 0.001279632295793147,-0.002375809935205209 +/- 0.0026829376992691667,-0.003085467448318435 +/- 0.0017289633725543869,-0.0031780314717679723 +/- 0.0017834428900485712,-0.004967602591792653 +/- 0.002306683578101301,-0.005183585313174954 +/- 0.0023490115779912822,-0.005430422709040428 +/- 0.0027081898497367156,-0.00651033631595187 +/- 0.004351384324006199,-0.0077136686207960655 +/- 0.002101744691876147,-0.00774452329527926 +/- 0.0025007518565815616,-0.00839247145942612 +/- 0.0016079992867380857,-0.008793582227707509 +/- 0.0025564731732770477,-0.0090095649490898 +/- 0.0022707028069082276,-0.014686825053995678 +/- 0.0035049606470010193,-0.01752545510644864 +/- 0.002136783670864627,-0.01752545510644864 +/- 0.002136783670864627
