,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,bvp_std,hrv_pct_5,hrv_n_below_mean,hrv_n_above_mean,bvp_min,hrv_iqr_5_95,hrv_max,bvp_lineintegral,scr_rms,scl_iqr_5_95,bvp_perm_entropy,bvp_peaks,scl_lineintegral,bvp_pct_95,hrv_min,hrv_ptp,bvp_iqr_5_95,scr_max,scr_ptp,scl_entropy,bvp_pct_5,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,bvp_iqr,hrv_std,scr_iqr,scl_pct_5,hrv_entropy,scl_svd_entropy,scr_energy,hrv_skewness,bvp_kurtosis,scr_peaks,scr_lineintegral,scl_perm_entropy,hrv_kurtosis,hrv_energy,scl_pct_95,scl_energy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,scr_std,hrv_svd_entropy,scl_kurtosis,bvp_skewness,hrv_peaks,scr_skewness,scr_perm_entropy,scr_n_sign_changes,scr_min,scr_n_below_mean,scr_n_above_mean,bvp_entropy,scl_peaks,hrv_n_sign_changes,bvp_max,bvp_sum,bvp_mean,scl_iqr,scr_pct_5,scl_n_sign_changes,scl_mean,scl_sum,scl_max,scr_kurtosis,scl_skewness,scr_pct_95,scr_iqr_5_95,scr_svd_entropy,scr_entropy,hrv_perm_entropy,bvp_energy,scl_ptp,scl_min,scl_rms,scl_std,bvp_svd_entropy,bvp_n_sign_changes,scr_mean,scr_sum
0,0.3687671232876712 +/- 0.005510145726121899,0.197869101978691 +/- 0.005943483646570863,0.23248097412480967 +/- 0.005890312633147086,0.23248097412480967 +/- 0.005890312633147086,0.06304414003044137 +/- 0.005922319468589092,0.08581430745814307 +/- 0.005623755200642466,0.11884322678843225 +/- 0.004590902288343112,0.13181126331811263 +/- 0.003713351764256179,0.1608523592085236 +/- 0.004976400873526824,0.09960426179604259 +/- 0.00251321369139121,-0.0077625570776255984 +/- 0.004212038298851216,0.11878234398782343 +/- 0.006836517725009299,0.0546118721461187 +/- 0.004286079977302429,-0.019634703196347046 +/- 0.002511184897855776,-0.004779299847793017 +/- 0.002488200436763424,0.013242009132420084 +/- 0.0034068537725417663,0.01589041095890409 +/- 0.003209511197101283,-0.012237442922374431 +/- 0.0025643153349957726,0.0866057838660578 +/- 0.005631659056316601,0.041765601217655976 +/- 0.0049024833215701455,0.0848097412480974 +/- 0.004073236817942812,0.05184170471841702 +/- 0.003497583098622199,-0.014216133942161358 +/- 0.0026644486651000087,-0.014216133942161358 +/- 0.002625912668274524,-0.01957382039573822 +/- 0.002629439278335704,0.02197869101978689 +/- 0.0024685704636485044,0.04794520547945201 +/- 0.0032194569363699667,0.08773211567732116 +/- 0.005047767994684727,0.03613394216133938 +/- 0.004670647371248578,0.03613394216133938 +/- 0.004670647371248578,-0.010928462709284659 +/- 0.0038492425452963793,0.18557077625570773 +/- 0.004354716527792408,-0.005235920852359221 +/- 0.0022444211374328025,-0.0025266362252663764 +/- 0.003936368515846191,0.01777777777777776 +/- 0.0014226266600362667,0.042800608828006056 +/- 0.004154331107271103,-0.0021308980213090023 +/- 0.0007456589780161745,0.010684931506849283 +/- 0.0030697552428503505,-0.008371385083713868 +/- 0.0025587078951821054,-0.002039573820395757 +/- 0.0006246053128974809,0.06566210045662098 +/- 0.0021092617596736862,0.0006088280060882912 +/- 0.0003850566405075617,-0.005966514459665173 +/- 0.0023626919831880758,0.013607305936073044 +/- 0.005084807436218534,0.030532724505327236 +/- 0.0014791513684330423,0.036468797564687946 +/- 0.00197658241470294,-0.020882800608828023 +/- 0.002699518937886782,3.0441400304415113e-05 +/- 0.00031781754973853667,3.0441400304415113e-05 +/- 0.00031781754973853667,0.06605783866057838 +/- 0.002678151287418304,-0.015220700152207011 +/- 0.002143904640689064,-0.005905631659056343 +/- 0.0018676239452271757,0.013881278538812759 +/- 0.0024092978919219893,-0.008797564687975646 +/- 0.002304114395149614,9.132420091324533e-05 +/- 0.0001949200681105961,-0.002891933028919336 +/- 0.0012643263109464312,-0.0007914764079147929 +/- 0.0016404497516356077,0.0 +/- 0.0,0.00030441400304414 +/- 0.0006669376651508963,0.00030441400304414 +/- 0.0006669376651508963,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005449010654490083 +/- 0.0016698433061677275,-0.00030441400304417334 +/- 0.0016108074953208866,-0.00030441400304417334 +/- 0.0016108074953208866,-0.002313546423135482 +/- 0.0012267544401588966,0.00012176560121766045 +/- 0.00027900004231086803,-6.0882800608830226e-05 +/- 0.0003802129679390335,-0.0037138508371385103 +/- 0.0022690587706038507,-0.0037138508371385103 +/- 0.0022690587706038507,0.00036529680365298133 +/- 0.00040385081161102234,0.0024048706240486937 +/- 0.0008331161146669212,-0.004596651445966537 +/- 0.001013748907479253,-6.0882800608830226e-05 +/- 0.0002982635912064861,-3.0441400304415113e-05 +/- 0.00028718359610523434,0.0030441400304413667 +/- 0.001866631320152911,0.0002739726027397027 +/- 0.0016191276891290474,-0.0023135464231354708 +/- 0.0006268267970159321,-0.028828006088280067 +/- 0.00531644916085037,0.04773211567732116 +/- 0.0023014987118947687,0.061156773211567705 +/- 0.003918436155785372,-0.004627092846270964 +/- 0.0004870624048706098,0.053607305936073046 +/- 0.002213866403114364,-0.01978691019786912 +/- 0.0042878092813781465,0.005722983257229808 +/- 0.004945767381349471,0.020060882800608814 +/- 0.0016698433061677117,0.020060882800608814 +/- 0.0016698433061677117
