,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,bvp_std,hrv_pct_5,hrv_n_below_mean,hrv_n_above_mean,bvp_min,hrv_iqr_5_95,hrv_max,bvp_lineintegral,scr_rms,scl_iqr_5_95,bvp_perm_entropy,bvp_peaks,scl_lineintegral,bvp_pct_95,hrv_min,hrv_ptp,bvp_iqr_5_95,scr_max,scr_ptp,scl_entropy,bvp_pct_5,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,bvp_iqr,hrv_std,scr_iqr,scl_pct_5,hrv_entropy,scl_svd_entropy,scr_energy,hrv_skewness,bvp_kurtosis,scr_peaks,scr_lineintegral,scl_perm_entropy,hrv_kurtosis,hrv_energy,scl_pct_95,scl_energy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,scr_std,hrv_svd_entropy,scl_kurtosis,bvp_skewness,hrv_peaks,scr_skewness,scr_perm_entropy,scr_n_sign_changes,scr_min,scr_n_below_mean,scr_n_above_mean,bvp_entropy,scl_peaks,hrv_n_sign_changes,bvp_max,bvp_mean,bvp_sum,scl_iqr,scr_pct_5,scl_n_sign_changes,scl_mean,scl_sum,scl_max,scr_kurtosis,scl_skewness,scr_pct_95,scr_iqr_5_95,scr_svd_entropy,scr_entropy,hrv_perm_entropy,bvp_energy,scl_ptp,scl_min,scl_rms,scl_std,bvp_svd_entropy,bvp_n_sign_changes,scr_mean,scr_sum
0,0.3220338983050848 +/- 0.005095081769991998,0.303895331549212 +/- 0.008269423169364838,0.11567053226286053 +/- 0.007388502851328694,0.11567053226286053 +/- 0.007388502851328694,0.16098721379720488 +/- 0.005329518097706721,0.10567945286946179 +/- 0.005279512130827538,0.1846268212905144 +/- 0.006240812854634445,0.04433541480820695 +/- 0.005164800969132886,0.06354445435622952 +/- 0.005019993811470425,0.03166815343443354 +/- 0.003496275948945843,0.026048171275646757 +/- 0.004783974193681318,-0.0006541778174249391 +/- 0.007001145054151265,-0.0027653880463871738 +/- 0.0014325530146233494,-0.011596788581623541 +/- 0.0030060664778115095,-0.023371989295272087 +/- 0.0032633113097398406,0.03000297353553375 +/- 0.0032639886122750802,0.0039250669045494905 +/- 0.0014433138387762805,-0.017097829319060363 +/- 0.0029950160796302174,0.033660422242045795 +/- 0.006767390599752237,-0.029467737139458827 +/- 0.006415467518364398,0.042551293487957186 +/- 0.0045358845539906255,0.020576865893547423 +/- 0.004838372698457696,-0.006244424620874234 +/- 0.003014877634406548,-0.007433838834374073 +/- 0.002949651327418902,0.00576865893547428 +/- 0.0024054413816421904,0.006958073148974109 +/- 0.00230405835596914,0.00386559619387451 +/- 0.0034215045765429897,0.037198929527207845 +/- 0.006757780656408513,-0.011626523936961041 +/- 0.0020361663176651774,-0.011626523936961041 +/- 0.0020361663176651774,-0.010258697591436227 +/- 0.002116229955237366,0.006839131727624137 +/- 0.0023032907203136676,-0.0028545941123996445 +/- 0.0012837962024931733,0.0065417781742491575 +/- 0.0036393937034300814,0.034820101100208126 +/- 0.002549102250389269,0.00930716622063632 +/- 0.0042200116258473835,0.00011894142134999397 +/- 0.0012906651450615993,0.000535236396074934 +/- 0.001958022912061165,-0.0014867677668748192 +/- 0.0014506465557716764,-0.0007136485280999083 +/- 0.0006675570716813357,0.04894439488551887 +/- 0.005656286773440226,-0.0016949152542372835 +/- 0.0010888988060422555,-0.0031222123104371 +/- 0.0012421408607912892,-0.041005055010407375 +/- 0.00603627713351174,-0.036812369907820365 +/- 0.002931007203176122,-0.02694023193577163 +/- 0.002364661950885625,-0.0035682426404995637 +/- 0.0016340923775241287,-0.0009217960154623839 +/- 0.0006013603454105399,-0.0009217960154623839 +/- 0.0006013603454105399,0.06297948260481713 +/- 0.004130539483600425,-0.005857865001486773 +/- 0.0017238814202361979,0.0009515313707998852 +/- 0.0015496656819263034,-0.008028545941124 +/- 0.002672876010020138,-0.0032411537317871054 +/- 0.0008457604908312733,-0.0015462384775497995 +/- 0.0009384319856116355,0.0034195658638120465 +/- 0.0015860404820808118,-0.003597977995837054 +/- 0.000866417025532772,-8.92060660124927e-05 +/- 0.00032708890871248667,-0.0006839131727624404 +/- 0.00029883662269165906,-0.0006839131727624404 +/- 0.00029883662269165906,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005441570026761833 +/- 0.0015960436396455155,-0.001308355634849856 +/- 0.0012768903094608319,-0.001308355634849856 +/- 0.0012768903094608319,-0.0022004162949747275 +/- 0.0010403125592944183,-0.00011894142134997177 +/- 0.0005352363960749563,0.0 +/- 0.0,0.0012786202795123437 +/- 0.0016928272765376338,0.0012786202795123437 +/- 0.0016928272765376338,0.021379720487659837 +/- 0.0028720412897263485,0.0009217960154623949 +/- 0.0007575224027866078,-0.007523044900386555 +/- 0.002115394161383573,0.0006244424620874267 +/- 0.0013327942212914001,0.0011299435028248484 +/- 0.0013417203892570197,0.004846862920011907 +/- 0.001120908523637861,-0.0005947071067499366 +/- 0.0009681130298007646,-0.000773119238774922 +/- 0.00030324231421900336,0.0008623253047873814 +/- 0.0036598654166386424,0.03696104668450788 +/- 0.002814824817017882,-0.038209931608682746 +/- 0.0035935518320561167,-0.02643473089503421 +/- 0.0015130008008574028,0.04460303300624442 +/- 0.0037044095158840205,-0.013945881653285775 +/- 0.0033389772118132027,0.024769550996134405 +/- 0.0021237372983251854,0.020547130538209925 +/- 0.002293480844278751,0.020547130538209925 +/- 0.002293480844278751
