,hrv_lineintegral,bvp_peaks,scl_rms,hrv_iqr_5_95,scr_lineintegral,bvp_iqr,bvp_n_below_mean,scl_sum,scl_pct_95,bvp_max,scl_min,scl_iqr,hrv_rms,scr_ptp,hrv_mean,scr_svd_entropy,bvp_rms,hrv_svd_entropy,scl_mean,hrv_max,bvp_min,scl_energy,scl_entropy,bvp_svd_entropy,scl_std,hrv_std,hrv_peaks,bvp_kurtosis,scl_lineintegral,hrv_pct_5,scl_n_above_mean,scr_n_below_mean,bvp_lineintegral,scr_iqr,scl_n_below_mean,scr_perm_entropy,hrv_kurtosis,hrv_skewness,bvp_sum,bvp_pct_5,scl_peaks,bvp_mean,bvp_std,bvp_energy,scl_ptp,scl_perm_entropy,scl_iqr_5_95,hrv_ptp,hrv_n_sign_changes,hrv_energy,hrv_perm_entropy,scr_n_above_mean,scr_iqr_5_95,scr_pct_5,scr_entropy,scr_pct_95,bvp_entropy,scl_skewness,scr_peaks,scr_rms,scr_kurtosis,scr_skewness,scr_energy,scl_n_sign_changes,scr_max,scr_n_sign_changes,scr_std,scr_min,scr_sum,bvp_ptp,scl_kurtosis,hrv_pct_95,scr_mean,hrv_sum,hrv_iqr,hrv_n_above_mean,scl_pct_5,scl_svd_entropy,bvp_pct_95,bvp_n_sign_changes,hrv_n_below_mean,hrv_entropy,scl_max,bvp_iqr_5_95,hrv_min,bvp_skewness,bvp_n_above_mean,bvp_perm_entropy
0,0.023461195361284538 +/- 0.0025629392485003346,0.044781445138269385 +/- 0.0035263674291700683,0.03357121617603329 +/- 0.00158157432613409,0.0008920606601248604 +/- 0.0005641886994056112,0.011150758251561078 +/- 0.002438480444076215,0.013589057389235737 +/- 0.002314969506292235,-0.005203687184061889 +/- 0.0021370185678062283,-0.00020814748736250888 +/- 0.00013626451665050873,-0.006303895331549236 +/- 0.0020933352253104955,-0.01498661909009813 +/- 0.0019688308483195678,0.0027951234017246306 +/- 0.0008110723578344128,0.04513826940231932 +/- 0.00308675332081142,0.007701457032411508 +/- 0.0008028545941124031,0.0027951234017246085 +/- 0.0004831423374746283,-0.0020220041629497865 +/- 0.0006064846284380426,0.000564971751412402 +/- 0.00024700041221878156,0.0 +/- 0.0,0.046179006839131696 +/- 0.003794142786465084,0.02087421944692236 +/- 0.003853683696538197,-0.020487659827534976 +/- 0.0026444412345306713,0.00121914956883733 +/- 0.0006839131727624326,-0.017365447517097878 +/- 0.0018483818338293357,-0.014243235206660742 +/- 0.002471614469499415,-0.012696996729110932 +/- 0.0045155660647215505,0.016235504014272917 +/- 0.0011909000531966057,0.0 +/- 0.0,0.0 +/- 0.0,-0.009604519774011333 +/- 0.0010131861455486618,-0.00041629497472497337 +/- 0.0005515086824558792,-0.0017543859649122862 +/- 0.0013327942212914064,-0.0005649717514124464 +/- 0.0003377287151828603,0.000981266726137331 +/- 0.0001903991744702101,-0.004579244721974474 +/- 0.0009136063928478919,-0.022093369015759767 +/- 0.002712444705793927,-0.0002973535533749794 +/- 0.00044104659453436033,0.0 +/- 0.0,-0.00014867677668749523 +/- 0.0001994708276092673,0.005590246803449261 +/- 0.0009097269426570369,0.00047576568539989814 +/- 0.0003807983489403924,0.008415105560511426 +/- 0.0008725186292667955,0.0 +/- 0.0,2.9735355337490164e-05 +/- 8.92060660124705e-05,0.002973535533749605 +/- 0.0006093934443032706,8.92060660124705e-05 +/- 0.00013626451665045783,0.0023788284269996795 +/- 0.0008197471752655424,0.0008623253047873591 +/- 0.0003865596193874687,-0.002943800178412159 +/- 0.0008245866561916188,-0.005025275052036915 +/- 0.0010921419965630019,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01822777282188519 +/- 0.0014509512814458371,-2.2204460492503132e-17 +/- 0.00018806289980186257,0.001903062741599726 +/- 0.0009515313707998734,0.0 +/- 0.0,0.0 +/- 0.0,0.00011894142134996066 +/- 0.00035682426404996527,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,2.9735355337490164e-05 +/- 8.92060660124705e-05,-2.973535533751237e-05 +/- 0.00016012978909112828,0.0 +/- 0.0,-0.009812667261373819 +/- 0.001128377398811187,0.0 +/- 0.0,0.0008028545941123677 +/- 0.0004984553854963035,0.0 +/- 0.0,-2.9735355337501267e-05 +/- 8.920606601250381e-05,-0.0008028545941124232 +/- 0.001655861527484517,-0.00014867677668750634 +/- 0.00014867677668750634,0.008652988403211392 +/- 0.0010840158271518245,0.0033303597977995536 +/- 0.0010197102705609437,-0.002646446625037202 +/- 0.0010840158271518397,0.012340172465060927 +/- 0.001408903686052001,0.0007731192387748553 +/- 0.0003807983489404184,-0.005619982158786807 +/- 0.0011853185505795213,-0.0074933095450490875 +/- 0.0005115863970884669,0.0038358608385369976 +/- 0.0010253309336643816,-0.003181683021112125 +/- 0.0004215714207183433,0.003835860838536975 +/- 0.0005226998463053018,-0.000892060660124927 +/- 0.0011361863321167104,0.006601248884924149 +/- 0.0009753921776304946,0.004430567945286923 +/- 0.0015927162344147622,-0.0007136485280999194 +/- 0.0005184536358656677,-0.01412429378531076 +/- 0.0011763330624354642,0.07234611953612843 +/- 0.007670396149435539,0.013410645257210784 +/- 0.002117065419129053
