,bvp_n_below_mean,scr_sum,bvp_n_above_mean,scr_lineintegral,scr_max,bvp_iqr,bvp_perm_entropy,scl_max,bvp_peaks,scl_mean,scl_pct_5,bvp_std,scr_mean,bvp_pct_95,scl_min,scr_rms,scl_std,scr_iqr,hrv_mean,scr_energy,bvp_lineintegral,bvp_energy,hrv_min,scl_pct_95,hrv_pct_5,bvp_ptp,hrv_svd_entropy,bvp_kurtosis,scl_energy,scr_std,scr_ptp,bvp_iqr_5_95,hrv_energy,bvp_min,scl_sum,scr_iqr_5_95,scl_n_above_mean,bvp_max,scl_n_below_mean,scr_kurtosis,hrv_skewness,scr_pct_5,bvp_rms,hrv_iqr,bvp_pct_5,scr_n_below_mean,scr_svd_entropy,scr_entropy,scl_skewness,hrv_perm_entropy,scl_lineintegral,scl_rms,hrv_n_above_mean,hrv_kurtosis,scr_n_above_mean,scl_n_sign_changes,bvp_sum,scr_perm_entropy,scl_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,bvp_mean,scr_pct_95,scl_perm_entropy,scr_min,hrv_lineintegral,hrv_n_below_mean,hrv_peaks,hrv_rms,scl_ptp,scr_skewness,hrv_pct_95,scl_iqr,bvp_n_sign_changes,bvp_skewness,hrv_sum,scl_iqr_5_95,hrv_max,hrv_entropy,scl_entropy,hrv_iqr_5_95,hrv_ptp,hrv_std,bvp_svd_entropy,scl_svd_entropy
0,0.020361588618850034 +/- 0.0037631446363521146,-0.004090100770598681 +/- 0.0011309296993680408,0.029253112033195028 +/- 0.004319588747971332,-0.004564315352697079 +/- 0.0014226437462951935,-0.0017190278601066922 +/- 0.001304090100770594,-0.0027267338470657876 +/- 0.001146359194179825,-0.006075874333135722 +/- 0.0014105517527315651,-0.003112033195020736 +/- 0.0010288414319922774,0.005749851807943074 +/- 0.00230036845428953,-0.004831061055127428 +/- 0.0016073203157031656,-0.007172495554238267 +/- 0.001691208371984239,-0.005423829282750425 +/- 0.001305773015525229,-0.003052756372258436 +/- 0.001093412373781663,-0.00011855364552459946 +/- 0.0019489368373175507,-0.007854179016004714 +/- 0.0017596831782806573,0.0015115589804386431 +/- 0.0018766053489361798,-0.0009780675755779455 +/- 0.0011014169636077047,-0.003467694131594534 +/- 0.0009923336717713779,-0.002845287492590387 +/- 0.0012234598364285845,-0.004090100770598681 +/- 0.0008362024884212112,0.003082394783639586 +/- 0.0018279957255612589,0.002815649081209237 +/- 0.0017596831782806573,-0.0004149377593360981 +/- 0.0015638299891254145,-0.007468879668049766 +/- 0.0009539701801678141,-0.0029045643153526868 +/- 0.0015727918389355725,-0.0027563722584469375 +/- 0.0015403422003777399,-0.001096621221102545 +/- 0.0013191590447105992,0.0013633669235328938 +/- 0.0015694371422493988,-0.002608180201541188 +/- 0.00140149263989767,-0.002430349733254289 +/- 0.0010335267204601441,0.0009187907528156458 +/- 0.0009507418454265194,0.0013633669235328938 +/- 0.001724130358298629,-0.0014522821576763434 +/- 0.0015080680774402497,0.0023414344991108393 +/- 0.0009690446191032458,0.0003260225251926485 +/- 0.001838776214492714,-0.0004149377593360981 +/- 0.0008192219893944993,-0.0005334914048606976 +/- 0.0006045073519374946,-0.002430349733254289 +/- 0.00219324244220509,-0.0005038529934795477 +/- 0.0011634728172134235,-0.0011262596324836949 +/- 0.0006045073519374946,0.001541197391819793 +/- 0.0005747101194328763,-0.0016597510373443924 +/- 0.00046296678576802767,-0.0005038529934795477 +/- 0.0014093056820354119,0.00011855364552459946 +/- 0.0011105509185059352,-0.00880260818020151 +/- 0.0011859068775188196,0.0009187907528156458 +/- 0.000584560845385772,0.002874925903971537 +/- 0.0007503846414447017,0.0001778304682868992 +/- 0.0001451979693410296,-0.00038529934795494825 +/- 0.00047882318972742905,0.000652045050385297 +/- 0.00047421458209839784,-0.0005334914048606976 +/- 0.0005747101194328763,-0.008328393598103112 +/- 0.0022157562171387793,0.0013930053349140437 +/- 0.0004201970029270236,0.0012151748666271445 +/- 0.0003852993479549482,0.002371072910491989 +/- 0.0009558100472197417,2.9638411381149865e-05 +/- 0.0002461951352376421,0.00020746887966804906 +/- 0.00013582026363235993,0.0003260225251926485 +/- 0.00027960821375389955,-0.00020746887966804906 +/- 0.00047882318972742905,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011855364552459946 +/- 0.0003022536759687473,-0.0014226437462951935 +/- 0.0008466423744567664,-0.0015708358032009428 +/- 0.0007019987719221677,-0.00029638411381149865 +/- 0.0001874497723869809,0.0036455245998814334 +/- 0.002226040039196839,0.00020746887966804906 +/- 0.00047882318972742905,0.0015115589804386431 +/- 0.0005693352908209389,-0.003112033195020736 +/- 0.0015864165608859026,-0.00038529934795494825 +/- 0.0008797167800625832,0.00023710729104919892 +/- 0.0006732552869946951,-0.002667457024303488 +/- 0.001351719531830627,0.001096621221102545 +/- 0.0011558980438648447,-0.0010669828097213951 +/- 0.000957646379454858,0.001956135151155891 +/- 0.0010537278503041563,-0.0022525192649673897 +/- 0.0009391214889006997,0.0001778304682868992 +/- 0.0011795938792016792,-0.0034084173088322345 +/- 0.0017942870026870488,0.0013633669235328938 +/- 0.0008084280792522708,0.012803793716656752 +/- 0.0021364340593882933,0.0025489033787788884 +/- 0.001441048699602036,0.0034380557202133843 +/- 0.00119439488320153,0.002637818612922338 +/- 0.0012813258044586371,0.011558980438648447 +/- 0.001865101686135414,0.0009187907528156458 +/- 0.0015311904390147534
