,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,bvp_std,hrv_pct_5,hrv_n_below_mean,hrv_n_above_mean,bvp_min,hrv_iqr_5_95,hrv_max,bvp_lineintegral,scr_rms,scl_iqr_5_95,bvp_perm_entropy,bvp_peaks,scl_lineintegral,bvp_pct_95,hrv_min,hrv_ptp,bvp_iqr_5_95,scr_max,scr_ptp,scl_entropy,bvp_pct_5,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,bvp_iqr,hrv_std,scr_iqr,scl_pct_5,hrv_entropy,scl_svd_entropy,scr_energy,hrv_skewness,bvp_kurtosis,scr_peaks,scr_lineintegral,scl_perm_entropy,hrv_kurtosis,hrv_energy,scl_pct_95,scl_energy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,scr_std,hrv_svd_entropy,scl_kurtosis,bvp_skewness,hrv_peaks,scr_skewness,scr_perm_entropy,scr_n_sign_changes,scr_min,scr_n_below_mean,scr_n_above_mean,bvp_entropy,scl_peaks,hrv_n_sign_changes,bvp_max,bvp_sum,bvp_mean,scl_iqr,scr_pct_5,scl_n_sign_changes,scl_mean,scl_sum,scl_max,scr_kurtosis,scl_skewness,scr_pct_95,scr_iqr_5_95,scr_svd_entropy,scr_entropy,hrv_perm_entropy,bvp_energy,scl_ptp,scl_min,scl_rms,scl_std,bvp_svd_entropy,bvp_n_sign_changes,scr_mean,scr_sum
0,0.19334126040428062 +/- 0.008166085516128484,0.1640606420927467 +/- 0.004917829611996046,0.07612960760998806 +/- 0.005190576581965102,0.07612960760998806 +/- 0.005190576581965102,0.07755648038049939 +/- 0.0049927274438102895,0.05769916765755049 +/- 0.007681242015651527,0.0714328180737217 +/- 0.00522552921195235,0.0560939357907253 +/- 0.008102916103588107,0.06611177170035669 +/- 0.0053494515477774006,0.010047562425683665 +/- 0.005599011196760771,0.0245838287752675 +/- 0.004204069314120753,0.015903686087990455 +/- 0.004059057530014836,0.0022592152199761737 +/- 0.00471743981566644,0.054340071343638496 +/- 0.0038776870057360933,-0.02868608799048753 +/- 0.002047680154493985,0.006153388822829941 +/- 0.0025882561891843346,-0.03623662306777649 +/- 0.003152833026992057,-0.04081450653983356 +/- 0.0031740625846218735,-0.0012485136741974268 +/- 0.0005448960398282993,-0.014298454221165314 +/- 0.005945972019456532,0.02193816884661115 +/- 0.005937569285967353,0.0006837098692033083 +/- 0.00378835261731043,-0.036206896551724155 +/- 0.0028537455410225835,-0.03570154577883474 +/- 0.002985850602161093,-0.009750297265160534 +/- 0.0018885113167976834,0.03293697978596906 +/- 0.0037337261517497193,0.005202140309155745 +/- 0.0019504309990872922,0.019470868014268693 +/- 0.005097469134097883,0.04244946492271103 +/- 0.0037596698582074433,0.04244946492271103 +/- 0.0037596698582074433,-0.00014863258026162062 +/- 0.004399624802016059,0.012990487514863213 +/- 0.005437677802323859,-0.014417360285374593 +/- 0.0021239382494526054,0.013852556480380463 +/- 0.002437574316290132,0.008620689655172376 +/- 0.0032617994588216926,0.008115338882282951 +/- 0.0020597279668632777,-0.003686087990487552 +/- 0.001376437206039251,0.0018133174791913897 +/- 0.0026603155911807765,0.0029726516052318575 +/- 0.0015729793763761062,-0.011950059453032147 +/- 0.0014611421792442997,0.03926872770511293 +/- 0.003612597342543838,0.003894173602853712 +/- 0.0005862985411211381,-0.0010107015457788803 +/- 0.0014635592895471021,-0.01521997621878719 +/- 0.0019301644566882185,0.04224137931034479 +/- 0.003627244057152462,-2.972651605235299e-05 +/- 0.0016575031937515797,-0.003418549346016675 +/- 0.002107230511111442,-0.0003864447086801559 +/- 0.00044191643125205153,-0.0003864447086801559 +/- 0.00044191643125205153,0.0009512485136741744 +/- 0.0010783803297988615,0.0019322235434006795 +/- 0.0016670719254233024,-0.0037455410225921693 +/- 0.0016721000131302416,0.03356123662306774 +/- 0.0025793641622515015,0.00407253269916763 +/- 0.0019495246649309844,-0.0002080856123662489 +/- 0.0008413181746780705,-0.002259215219976252 +/- 0.0018237647622090273,0.0005945303210463604 +/- 0.001174103309044677,-0.00029726516052319685 +/- 0.00029726516052319685,-0.0007134363852556724 +/- 0.00027244801991414965,-0.0007134363852556724 +/- 0.00027244801991414965,0.0 +/- 0.0,-0.0032699167657550656 +/- 0.0013025506718315626,0.0 +/- 0.0,0.00041617122473245336 +/- 0.0003031521708437796,0.0015457788347205347 +/- 0.001061865106985248,0.0015457788347205347 +/- 0.001061865106985248,-0.00047562425683711496 +/- 0.0004449057534808643,8.917954815695905e-05 +/- 0.00032699167657551653,0.000802615933412587 +/- 0.0006785203454526138,-0.014387633769322273 +/- 0.003616875427884692,-0.014387633769322273 +/- 0.003616875427884692,-0.0041022592152200055 +/- 0.0030570654297699127,-0.0021105826397146534 +/- 0.001058948461983155,0.0010107015457788248 +/- 0.0006804710548311071,0.003448275862068928 +/- 0.0014635592895471086,0.003923900118906043 +/- 0.0012456793602709224,-0.016349583828775306 +/- 0.004144690858010304,-0.002051129607610025 +/- 0.002145463802112489,-0.0011890606420927874 +/- 0.0010036827001268754,-0.001932223543400724 +/- 0.003441734950187245,0.012395957193816864 +/- 0.0036311398698424154,-0.01236623067776459 +/- 0.0010978707082413342,0.03180737217598095 +/- 0.0025846688607947792,0.007728894173602829 +/- 0.0028481663655180803,-0.009661117717003575 +/- 0.003816704075206179,0.0436979785969084 +/- 0.003365797825141082,-0.05252675386444712 +/- 0.002415176527580207,-0.05252675386444712 +/- 0.002415176527580207
