,bvp_n_below_mean,scr_sum,bvp_n_above_mean,scr_lineintegral,scr_max,bvp_iqr,bvp_perm_entropy,scl_max,bvp_peaks,scl_mean,scl_pct_5,bvp_std,scr_mean,bvp_pct_95,scl_min,scr_rms,scl_std,scr_iqr,hrv_mean,scr_energy,bvp_lineintegral,bvp_energy,hrv_min,scl_pct_95,hrv_pct_5,bvp_ptp,hrv_svd_entropy,bvp_kurtosis,scl_energy,scr_std,scr_ptp,bvp_iqr_5_95,hrv_energy,bvp_min,scl_sum,scr_iqr_5_95,scl_n_above_mean,bvp_max,scl_n_below_mean,scr_kurtosis,hrv_skewness,scr_pct_5,bvp_rms,hrv_iqr,bvp_pct_5,scr_n_below_mean,scr_svd_entropy,scr_entropy,scl_skewness,hrv_perm_entropy,scl_lineintegral,scl_rms,hrv_n_above_mean,hrv_kurtosis,scr_n_above_mean,scl_n_sign_changes,bvp_sum,scr_perm_entropy,scl_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,bvp_mean,scr_pct_95,scl_perm_entropy,scr_min,hrv_lineintegral,hrv_n_below_mean,hrv_peaks,hrv_rms,scl_ptp,scr_skewness,hrv_pct_95,scl_iqr,bvp_n_sign_changes,bvp_skewness,hrv_sum,scl_iqr_5_95,hrv_max,hrv_entropy,scl_entropy,hrv_iqr_5_95,hrv_ptp,hrv_std,bvp_svd_entropy,scl_svd_entropy
0,0.0074338388343740845 +/- 0.0028521150896893884,0.005857865001486795 +/- 0.0016451473319801487,0.008088016651799002 +/- 0.0036461899627640458,0.018227772821885237 +/- 0.0018902426494573636,0.004252155813261993 +/- 0.0006787221058884026,0.0021706809396372594 +/- 0.001382294296660051,0.0019327980969372715 +/- 0.0024744747215422486,-0.0052334225393993235 +/- 0.0019777923459192276,0.01332143919119837 +/- 0.0015324530153702214,-0.012518584597085903 +/- 0.0012577035969406154,-0.010258697591436194 +/- 0.002214236002513394,0.002378828426999735 +/- 0.001316440298613058,0.0036871840618495576 +/- 0.0013574442117767766,0.009069283377936365 +/- 0.000800648945455625,-0.006006541778174224 +/- 0.0011953464907666865,0.006066012488849271 +/- 0.0014997942566659097,0.001189414213499862 +/- 0.0012685536133036812,0.015343443354148122 +/- 0.0014334785362109964,0.004638715432649454 +/- 0.0010487774063959925,0.014986619090098153 +/- 0.001591327762148041,0.002081474873624767 +/- 0.001189414213499851,0.0031519476657746346 +/- 0.001198301616390732,0.0019625334522747504 +/- 0.0008740373747665289,-0.003062741599762109 +/- 0.001568099538915861,0.0018138566755872998 +/- 0.0013525501534991625,-0.0011299435028248373 +/- 0.0009193948756312967,0.005292893250074382 +/- 0.00107047279214986,0.005857865001486795 +/- 0.0010131861455486802,-0.00395480225988698 +/- 0.0014325530146233557,-0.0021409455842997136 +/- 0.0011110045609437722,0.005055010407374394 +/- 0.000763915110238781,0.007820398453761545 +/- 0.0016611927116816417,0.0035087719298245836 +/- 0.000909726942657042,0.001694915254237339 +/- 0.0011443283618729596,-0.014600059470710646 +/- 0.0013525501534991742,-0.0011894142134998287 +/- 0.0011894142134998536,-0.00038655961938742766 +/- 0.0007410012366563727,2.2204460492503132e-17 +/- 0.001349605199870376,-0.0006839131727623737 +/- 0.0005158891338952738,-0.0010110020814748544 +/- 0.0003807983489404201,-0.00047576568539990926 +/- 0.00056731442249002,0.0001784121320249854 +/- 0.0005515086824558708,0.0019327980969373049 +/- 0.0010491988560438425,-0.0007433838834373874 +/- 0.0010407374368123748,0.0022004162949747718 +/- 0.0011141834073859636,0.00023788284269998794 +/- 0.0008699814949942305,0.001665179898899838 +/- 0.0006935417061963036,-0.00011894142134997177 +/- 0.00019724203332472008,-0.0007136485280998861 +/- 0.0005011091152647252,0.0013678263455248474 +/- 0.0006405191563644925,0.0029735355337496493 +/- 0.0010884927277860705,-0.007612250966399026 +/- 0.0015462384775497995,-0.00038655961938742766 +/- 0.00035308778135703845,-0.0003568242640499264 +/- 0.000511586397088463,0.0012488849241748534 +/- 0.0006208924477496726,-0.0017841213202497651 +/- 0.0006093934443032868,0.0001784121320250076 +/- 0.0002378828426999685,0.00014867677668750634 +/- 0.0004460303300624376,-0.0010704727921498347 +/- 0.00023788284269998794,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.92060660125038e-05 +/- 0.00023224054938764588,0.003835860838537042 +/- 0.0010675779405897483,0.001040737436812389 +/- 0.0005193056555626859,0.000386559619387461 +/- 0.00023224054938763872,4.4408920985006264e-17 +/- 0.0018038359664707992,-0.00017841213202495209 +/- 0.0005011091152647107,0.0006839131727624292 +/- 0.000532752687099867,0.0016651798988998267 +/- 0.0008110723578344437,0.0027059173357121937 +/- 0.0011853185505795248,-2.9735355337467962e-05 +/- 0.00020814748736246606,-0.003895331549212011 +/- 0.001720801224648246,0.00223015165031224 +/- 0.00104073743681237,0.0027059173357121824 +/- 0.0008457604908312605,0.0031222123104371335 +/- 0.0010741832808913614,0.006868867082961661 +/- 0.0008028545941123993,-0.0011299435028248484 +/- 0.0015033273457941724,-0.0008920606601248715 +/- 0.0011046194243834022,-0.0020814748736247336 +/- 0.0010721234836348508,0.005501040737436858 +/- 0.0018958475324763614,-0.00017841213202495209 +/- 0.001505678132759104,0.006839131727624159 +/- 0.0014445385431449463,-0.002824858757062121 +/- 0.000874543037160419,-0.009931608682723714 +/- 0.0017999103122713755,0.007344632768361603 +/- 0.001080748251286725
