,scl_min,scl_pct_5,scl_n_sign_changes,scl_iqr_5_95,scl_kurtosis,scl_rms,scr_skewness,scr_pct_95,scl_pct_95,scr_n_sign_changes,scl_peaks,scr_peaks,scr_iqr_5_95,scl_iqr,scr_min,scl_sum,scl_perm_entropy,scr_entropy,scl_mean,scr_n_above_mean,scl_n_above_mean,scr_kurtosis,scl_ptp,scl_skewness,scl_energy,scr_perm_entropy,scr_svd_entropy,scl_std,scl_lineintegral,scr_energy,scr_n_below_mean,scr_pct_5,scl_n_below_mean,scl_max,scr_rms,scr_lineintegral,scr_std,scr_ptp,scr_max,scr_sum,scr_mean,scr_iqr,scl_svd_entropy,scl_entropy
0,-0.0023183925811437467 +/- 0.0012879958784132084,-0.0010819165378671003 +/- 0.0017913795621549472,0.00041215868109221174 +/- 0.0006834878496353074,0.002060793405461081 +/- 0.0011972127808987459,0.0018031942297784375 +/- 0.0008386821533281723,-0.007470376094796505 +/- 0.001832397655206468,0.00030911901081915883 +/- 0.0009555505920139626,0.0015971148892323316 +/- 0.0013124924474865421,-0.00087583719732095 +/- 0.0009513748229066974,0.0 +/- 0.0,0.0 +/- 0.0,-5.151983513652647e-05 +/- 0.00015455950540957942,0.0025759917568263456 +/- 0.0007286004958130479,0.002421432251416766 +/- 0.000863629810110282,0.00030911901081915883 +/- 0.00025239461543360395,0.0015971148892323316 +/- 0.001835292440036761,-0.0014940752189592898 +/- 0.0007082806329143682,0.00020607934054610587 +/- 0.0003417439248176537,-0.007212776919113872 +/- 0.0011287430345289576,-0.0006697578567748553 +/- 0.0009513748229067257,0.0003606388459556853 +/- 0.00046367851622873833,-0.0014425553838227634 +/- 0.0009443741772191451,0.0008243173621844235 +/- 0.0011793429306810256,0.0017516743946419 +/- 0.00047218708860955616,0.0017516743946419222 +/- 0.0016646568182795958,0.005461102524471906 +/- 0.0014240365750731764,0.005615662029881485 +/- 0.0013910355486862348,-0.001391035548686248 +/- 0.0011061777719517838,0.012210200927357006 +/- 0.0013640599994717755,0.004636785162287493 +/- 0.0010303967027305294,-0.0007727975270478971 +/- 0.0004153661900205244,0.0017516743946419 +/- 0.0004721870886095562,0.0006697578567748441 +/- 0.0006537134230009919,0.0037094281298299613 +/- 0.0010252317744530114,0.00437918598660485 +/- 0.0007376517806943031,0.004173106646058711 +/- 0.0013718214276861953,0.0071612570839773015 +/- 0.0011849562081401286,0.005667181865018023 +/- 0.0010558424282286843,0.002833590932508978 +/- 0.00108681211281449,0.008758371973209677 +/- 0.001080689178949171,0.007727975270479104 +/- 0.0011748329985565705,0.003967027305512616 +/- 0.0012838676758760682,-0.0034518289541473402 +/- 0.0018294982900118296,-0.01174652241112828 +/- 0.0016421821175176962
