,scl_min,scl_pct_5,scl_n_sign_changes,scl_iqr_5_95,scl_kurtosis,scl_rms,scr_skewness,scr_pct_95,scl_pct_95,scr_n_sign_changes,scl_peaks,scr_peaks,scr_iqr_5_95,scl_iqr,scr_min,scl_sum,scl_perm_entropy,scr_entropy,scl_mean,scr_n_above_mean,scl_n_above_mean,scr_kurtosis,scl_ptp,scl_skewness,scl_energy,scr_perm_entropy,scr_svd_entropy,scl_std,scl_lineintegral,scr_energy,scr_n_below_mean,scr_pct_5,scl_n_below_mean,scl_max,scr_rms,scr_lineintegral,scr_std,scr_ptp,scr_max,scr_sum,scr_mean,scr_iqr,scl_svd_entropy,scl_entropy
0,0.013015717092337963 +/- 0.0017468977646148119,0.010559921414538376 +/- 0.0012473894989391329,0.0018172888015717593 +/- 0.00038360754793254856,0.0014734774066798239 +/- 0.0011413506914167244,0.001375245579567852 +/- 0.0006515962260030226,0.000785854616895909 +/- 0.0008563652148410156,0.0005402750491159791 +/- 0.0009933078789860965,0.0003438113948920019 +/- 0.0007624840224096447,9.82318271120275e-05 +/- 0.001740672411264178,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.823182711194977e-05 +/- 0.0008450221283931854,-0.0004420432220038961 +/- 0.002054078945611637,-0.0004911591355598599 +/- 0.0,-0.000687622789783826 +/- 0.001303192452006056,-0.0007367387033398454 +/- 0.0007995491451915364,-0.0008840864440078366 +/- 0.00019646365422398837,-0.0010314341846757945 +/- 0.0008349705304518546,-0.0011296660117877666 +/- 0.0013900758053128597,-0.0011296660117877887 +/- 0.0006607870357108728,-0.001326129666011744 +/- 0.0006963382553417255,-0.00152259332023571 +/- 0.0007750360431266938,-0.001866404715127634 +/- 0.001368211029192939,-0.0018664047151276454 +/- 0.001437007744432962,-0.0021119842829075974 +/- 0.0008521292521069352,-0.0028487229862475096 +/- 0.0013682110291929343,-0.0029469548133594704 +/- 0.001076075751483629,-0.0030451866404714646 +/- 0.0013682110291929513,-0.0030943025540274283 +/- 0.0006607870357108859,-0.0030943025540274617 +/- 0.00131883316130625,-0.003241650294695431 +/- 0.0007015155627252348,-0.003290766208251428 +/- 0.0011633319530773181,-0.0034381139489193966 +/- 0.0015375713008348249,-0.0037819253438113433 +/- 0.0008799839325721635,-0.004076620825147303 +/- 0.0005832191594812391,-0.005058939096267134 +/- 0.0009332023575638706,-0.0058939096267190075 +/- 0.0011200151523567032,-0.005992141453831002 +/- 0.0010017720065997567,-0.006139489194498959 +/- 0.0006309053329403206,-0.006188605108054956 +/- 0.0005469316662897874,-0.010363457760314299 +/- 0.0013970002606412423,-0.01694499017681723 +/- 0.0021437281770918543,-0.018516699410608982 +/- 0.0016297308470566796
