,scl_energy,scl_pct_5,scl_entropy,scl_sum,scl_rms,scl_min,scl_ptp,scr_pct_95,scl_svd_entropy,scl_iqr,scr_n_below_mean,scl_lineintegral,scr_max,scl_pct_95,scr_entropy,scr_svd_entropy,scr_iqr,scr_kurtosis,scr_iqr_5_95,scl_perm_entropy,scl_kurtosis,scr_rms,scl_mean,scr_ptp,scl_std,scr_sum,scl_n_below_mean,scr_std,scl_peaks,scl_n_sign_changes,scr_n_sign_changes,scr_lineintegral,scr_perm_entropy,scr_energy,scr_peaks,scr_mean,scr_min,scr_skewness,scl_max,scr_pct_5,scl_skewness,scl_n_above_mean,scr_n_above_mean,scl_iqr_5_95
0,0.0029850746268656582 +/- 0.0013358812574454967,0.005251520176893299 +/- 0.004731133988010966,0.15439469320066332 +/- 0.005256173202661069,0.016196793808734143 +/- 0.002708678828081801,-0.0033167495854062867 +/- 0.0,0.05152017689331122 +/- 0.004427857245881882,-0.0009397457158651146 +/- 0.000656403653235924,-0.003980099502487544 +/- 0.0026256146129436954,0.007849640685461545 +/- 0.0025667632429505465,-0.005417357656163602 +/- 0.001579088651971878,-0.006744057490326116 +/- 0.0020505513533434295,-0.02786069651741292 +/- 0.002853175876299366,0.0021558872305140865 +/- 0.0007186290768380288,0.016860143725815402 +/- 0.001548803286470076,0.0017136539524599149 +/- 0.001610702297880973,0.00420121614151463 +/- 0.0013808729681367318,0.003703703703703687 +/- 0.0009590575772745934,0.0013266998341625146 +/- 0.0011648041738919503,-0.002100608070757315 +/- 0.0008124344088833058,0.005417357656163602 +/- 0.0018631619177835977,-5.527915975677145e-05 +/- 0.0001658374792703143,-0.0015478164731896004 +/- 0.000595374771380263,0.05234936428966278 +/- 0.0035400249080343375,-0.0012714206744057432 +/- 0.0005555486799956244,-0.0039248203427307725 +/- 0.0011713443947162518,-0.0004422332780541716 +/- 0.000982663838288065,-0.0006633499170812573 +/- 0.001071902677151201,-0.000497512437810943 +/- 0.0005771313714157271,0.0 +/- 0.0,-0.002211166390270858 +/- 0.0006055528551743104,0.0 +/- 0.0,0.017855168601437287 +/- 0.0028835381660021926,-0.002321724709784401 +/- 0.0009183663751153164,0.0035378662244333727 +/- 0.0008273427057543227,0.0 +/- 0.0,-0.00027639579878385723 +/- 0.0007100736638289149,0.0 +/- 0.0,0.0 +/- 0.0003496161039434345,-0.023217247097844118 +/- 0.005215025501413245,0.0 +/- 0.0,0.003703703703703687 +/- 0.003166391042923078,0.019181868435599804 +/- 0.0030882206132588964,0.0 +/- 0.0,0.05069098949695964 +/- 0.003137305389422365
