,scl_min,scl_pct_5,scl_n_sign_changes,scl_iqr_5_95,scl_kurtosis,scl_rms,scr_skewness,scr_pct_95,scl_pct_95,scr_n_sign_changes,scl_peaks,scr_peaks,scr_iqr_5_95,scl_iqr,scr_min,scl_sum,scl_perm_entropy,scr_entropy,scl_mean,scr_n_above_mean,scl_n_above_mean,scr_kurtosis,scl_ptp,scl_skewness,scl_energy,scr_perm_entropy,scr_svd_entropy,scl_std,scl_lineintegral,scr_energy,scr_n_below_mean,scr_pct_5,scl_n_below_mean,scl_max,scr_rms,scr_lineintegral,scr_std,scr_ptp,scr_max,scr_sum,scr_mean,scr_iqr,scl_svd_entropy,scl_entropy
0,-0.00983778126635274 +/- 0.002361175127719189,-0.012087912087912146 +/- 0.002112028892790214,0.00026164311878595914 +/- 0.00026164311878595914,-0.0011512297226583424 +/- 0.0012114952279215095,0.0010465724751438587 +/- 0.0007400384941774356,-0.00832025117739409 +/- 0.0019919274003845503,-0.0007849293563579884 +/- 0.0005850517994504966,-5.551115123125783e-17 +/- 0.0014234924655924007,-0.003453689167974927 +/- 0.0019467373351897866,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003610675039246425 +/- 0.0013933570858916168,-0.0003139717425432176 +/- 0.0010254274171776824,-0.000156985871271631 +/- 0.0005258961601842593,0.006907378335949721 +/- 0.0023378658193290145,0.0006802721088434826 +/- 0.0007040096309300476,-0.0006279434850863686 +/- 0.0006942176431931804,-0.0047095761381476305 +/- 0.00206681503486462,-0.0017268445839874968 +/- 0.000812358696821555,-0.0004186289900576012 +/- 0.0008038875717287852,-0.0013605442176871318 +/- 0.0008502394981304071,-0.003244374672946149 +/- 0.0006535843012452597,0.000209314495028734 +/- 0.0006279434850863408,0.0008372579801150693 +/- 0.0019326201269093915,-5.2328623757225136e-05 +/- 0.0004936672491918803,-0.00020931449502882283 +/- 0.0010775123119818738,-0.002250130821559437 +/- 0.001047879874123552,-0.003610675039246536 +/- 0.0008895866038723047,0.0012558869701726262 +/- 0.0005827068930224981,-0.0014652014652015044 +/- 0.0008693483896303654,-0.0008895866038723498 +/- 0.0007040096309300897,-0.0003663003663004094 +/- 0.0005756148613291585,-0.004290947148090041 +/- 0.001955158732838243,-0.0014128728414443126 +/- 0.0013854738142201719,-0.0018315018315018916 +/- 0.0008518482781841745,0.013814756671899475 +/- 0.0011512297226582908,-0.0003663003663003983 +/- 0.0009375443677220894,0.0006279434850863019 +/- 0.0009873344983837144,-0.0014128728414443126 +/- 0.0011712731180324142,-0.0032967032967033518 +/- 0.0007040096309300765,-0.007169021454735802 +/- 0.0011476563160367215,-5.232862375724734e-05 +/- 0.0015949503562666788,0.008738880167451534 +/- 0.002488224684033232
