,scl_energy,scl_pct_5,scl_entropy,scl_sum,scl_rms,scl_min,scl_ptp,scr_pct_95,scl_svd_entropy,scl_iqr,scr_n_below_mean,scl_lineintegral,scr_max,scl_pct_95,scr_entropy,scr_svd_entropy,scr_iqr,scr_kurtosis,scr_iqr_5_95,scl_perm_entropy,scl_kurtosis,scr_rms,scl_mean,scr_ptp,scl_std,scr_sum,scl_n_below_mean,scr_std,scl_peaks,scl_n_sign_changes,scr_n_sign_changes,scr_lineintegral,scr_perm_entropy,scr_energy,scr_peaks,scr_mean,scr_min,scr_skewness,scl_max,scr_pct_5,scl_skewness,scl_n_above_mean,scr_n_above_mean,scl_iqr_5_95
0,0.00012048192771079158 +/- 0.0027315142286155705,0.008855421686746967 +/- 0.0028003950118480536,-0.09753012048192775 +/- 0.005431383564113804,0.09777108433734934 +/- 0.00277435637100471,-0.042650602409638604 +/- 0.004021281751392452,-0.005602409638554251 +/- 0.004548491971328351,0.0 +/- 0.0,0.011987951807228881 +/- 0.0031813845606050296,0.06843373493975898 +/- 0.0068959460343393664,-0.006445783132530159 +/- 0.0032780163519066886,0.012590361445783104 +/- 0.0026594867535715875,0.09168674698795175 +/- 0.002650602409638543,-0.002891566265060275 +/- 0.0013684116495904157,-0.014819277108433782 +/- 0.0028281191793507214,-0.006686746987951841 +/- 0.00302946770136871,0.027530120481927635 +/- 0.003060454408645916,-0.09518072289156632 +/- 0.0021383420902769856,0.0016265060240963525 +/- 0.0014268336484731439,0.04084337349397584 +/- 0.0016342963814759866,-0.0010240963855421947 +/- 0.0005421686746988039,0.0015662650602409455 +/- 0.0003995933482356127,0.0 +/- 0.0,-0.01090361445783138 +/- 0.0020419820791178806,-0.042289156626506064 +/- 0.0015429215029958534,-0.006686746987951864 +/- 0.0019879518072289312,-0.00030120481927713437 +/- 0.000404108670632517,0.0 +/- 0.0,-0.0005421686746988396 +/- 0.0013046028811872278,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008313253012048227 +/- 0.003458481950459589,-0.012048192771084376 +/- 0.0018858404629516206,-0.0013855421686747472 +/- 0.0010098225671229047,0.0 +/- 0.0,0.026807228915662572 +/- 0.004043331131216833,0.000662650602409598 +/- 0.001058939507906441,0.013975903614457807 +/- 0.003308320534396605,0.017590361445783076 +/- 0.0015192193027612618,-0.0013855421686747138 +/- 0.000854063064985416,-0.0007228915662650937 +/- 0.0005902384922369151,0.008433734939758996 +/- 0.0012345723814409049,0.0 +/- 0.0,-0.0062650602409639045 +/- 0.003802345503146864
