,scl_min,scl_pct_5,scl_n_sign_changes,scl_iqr_5_95,scl_kurtosis,scl_rms,scr_skewness,scr_pct_95,scl_pct_95,scr_n_sign_changes,scl_peaks,scr_peaks,scr_iqr_5_95,scl_iqr,scr_min,scl_sum,scl_perm_entropy,scr_entropy,scl_mean,scr_n_above_mean,scl_n_above_mean,scr_kurtosis,scl_ptp,scl_skewness,scl_energy,scr_perm_entropy,scr_svd_entropy,scl_std,scl_lineintegral,scr_energy,scr_n_below_mean,scr_pct_5,scl_n_below_mean,scl_max,scr_rms,scr_lineintegral,scr_std,scr_ptp,scr_max,scr_sum,scr_mean,scr_iqr,scl_svd_entropy,scl_entropy
0,-0.017263495456974875 +/- 0.0016043111726139596,-0.014751469802244788 +/- 0.0022447888829502873,-0.0014430785676108893 +/- 0.0006781709000774784,-0.0028327097808658165 +/- 0.0016043111726139505,-0.0010154997327632143 +/- 0.0006070452534259912,-0.002191341528594315 +/- 0.0009984789787423395,-0.000427578834847675 +/- 0.0008210738372921901,0.0014965259219668736 +/- 0.000821073837292206,-0.007429182255478339 +/- 0.0013189698214060139,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000427578834847675 +/- 0.0008210738372922118,-0.003099946552645638 +/- 0.002470169964359461,-0.00016034206306788645 +/- 0.0005371392635553935,-0.0036878674505611887 +/- 0.00136159692173778,0.001175841795831123 +/- 0.0012827365045430445,0.0024585783003741478 +/- 0.0002618374925476542,-0.00577231427044359 +/- 0.0009797061881252438,-0.00288615713522179 +/- 0.0009913007477814551,-0.0032602886157135024 +/- 0.0006070452534260039,-0.002725815072153903 +/- 0.0009086050240513075,-0.005024051309460165 +/- 0.0015891040884359559,-0.0026723677177979744 +/- 0.0013730873948332514,-0.00037413148049171286 +/- 0.0015499732763228234,-0.0010689470871191654 +/- 0.000755859734031577,-0.0007482629609834035 +/- 0.001047349970190568,-0.0053447354355959376 +/- 0.0018971928753927162,0.0013896312132549605 +/- 0.002609632413839377,-0.0007482629609834146 +/- 0.0009007108255666877,-0.0006413682522714903 +/- 0.0010084426651049336,0.0020309994655264728 +/- 0.0012602700291343295,-5.344735435595105e-05 +/- 0.0006948156066274833,-0.00598610368786745 +/- 0.001563734776945782,0.0 +/- 0.0008280028532779084,-0.0018172100481026131 +/- 0.001335114483890639,0.0015499732763228247 +/- 0.0007347796410939269,-0.001389631213254927 +/- 0.0012465958086254048,0.00021378941742384862 +/- 0.001175841795831107,-0.0006413682522715014 +/- 0.0010363826525743155,-0.00016034206306786425 +/- 0.0006346521692697897,-0.003794762159273113 +/- 0.0010809058480041151,-0.0018706574024585532 +/- 0.0027279102416194402,-0.01026189203634419 +/- 0.0022901427349683074
