,scl_entropy,scl_mean,scl_max,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,scl_perm_entropy,scr_perm_entropy,scl_lineintegral,scr_n_sign_changes,scl_skewness,scl_min,scr_entropy,scr_rms,scl_rms,scr_kurtosis,scr_std,scr_skewness,scr_sum,scr_mean,scr_lineintegral,scl_n_sign_changes,scl_iqr,scl_energy,scr_pct_5,scr_n_above_mean,scr_iqr,scr_n_below_mean,scr_energy,scr_min,scr_peaks,scl_peaks,scr_pct_95,scr_iqr_5_95,scr_max,scr_ptp,scl_ptp,scl_kurtosis,scl_std,scl_sum,scl_pct_5,scl_pct_95,scr_svd_entropy,scl_svd_entropy
0,-0.0021245059288537036 +/- 0.000912360934417952,0.06585968379446644 +/- 0.002096748534972618,0.056077075098814266 +/- 0.004556450439408909,-0.009436758893280595 +/- 0.0016002109427570872,-0.009436758893280595 +/- 0.0016002109427570872,-0.004841897233201542 +/- 0.0012262523365603444,-0.00182806324110667 +/- 0.001105880893557283,0.0012845849802372022 +/- 0.0020514367086983077,-0.007015810276679801 +/- 0.0012262523365603676,-0.0006422924901185456 +/- 0.0007670046786689815,0.007460474308300447 +/- 0.002089751579304003,0.024950592885375544 +/- 0.004176289616403967,-0.003211462450592839 +/- 0.0014191113257257923,-0.007460474308300357 +/- 0.0014396049688076616,0.00039525691699607843 +/- 0.0006170946638733523,-0.00019762845849800038 +/- 0.0005038556831613263,0.03152173913043482 +/- 0.0016652469907463227,-0.00024703557312250046 +/- 0.0005062722710454399,-0.0015810276679841361 +/- 0.0005761810172771983,-0.0015810276679841361 +/- 0.0005761810172771983,0.078903162055336 +/- 0.0027953251303983436,0.0010375494071146463 +/- 0.0007142703702964878,-0.00014822134387348918 +/- 0.0015474762612021522,0.037351778656126544 +/- 0.004831803627825157,4.940711462451119e-05 +/- 0.0001482213438735336,1.1102230246251566e-17 +/- 0.00022095533374503725,-0.0008893280632410571 +/- 0.0006916996047430886,1.1102230246251566e-17 +/- 0.00022095533374503725,-0.0020256916996047258 +/- 0.00014822134387350026,-0.00024703557312250046 +/- 0.00024703557312250046,0.0010869565217391463 +/- 0.0005321309097959028,0.0 +/- 0.0,-0.003903162055335907 +/- 0.0011146753135057776,-0.0039525691699604185 +/- 0.0011047766687251911,-0.006077075098814155 +/- 0.0007981963646938486,-0.006274703557312189 +/- 0.0007004667430216374,0.012796442687747055 +/- 0.0020780376328866845,-0.001383399209486136 +/- 0.0016055411866869416,0.027865612648221384 +/- 0.003550443522375824,0.002816205533596883 +/- 0.0016393932829088281,0.09016798418972335 +/- 0.003031600584316697,0.09244071146245063 +/- 0.002562034024202395,0.051432806324110715 +/- 0.0040287253225091205,0.08409090909090912 +/- 0.005147832520802824
