,scl_entropy,scl_mean,scl_max,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,scl_perm_entropy,scr_perm_entropy,scl_lineintegral,scr_n_sign_changes,scl_skewness,scl_min,scr_entropy,scr_rms,scl_rms,scr_kurtosis,scr_std,scr_skewness,scr_sum,scr_mean,scr_lineintegral,scl_n_sign_changes,scl_iqr,scl_energy,scr_pct_5,scr_n_above_mean,scr_iqr,scr_n_below_mean,scr_energy,scr_min,scr_peaks,scl_peaks,scr_pct_95,scr_iqr_5_95,scr_max,scr_ptp,scl_ptp,scl_kurtosis,scl_std,scl_sum,scl_pct_5,scl_pct_95,scr_svd_entropy,scl_svd_entropy
0,-0.012622359608449207 +/- 0.0007376517806942838,-0.00010303967027299742 +/- 0.001658266557386001,0.004070066975785736 +/- 0.0031879914486151587,-0.0032457496136011677 +/- 0.0007998029209819523,-0.0032457496136011677 +/- 0.0007998029209819523,-0.037042761463163244 +/- 0.00227447089692366,0.00025759917568267675 +/- 0.0007727975270479415,0.0014425553838228523 +/- 0.000600819360622893,-0.0634724368882019 +/- 0.0014896272328491595,-0.00015455950540955722 +/- 0.0004023827756778571,0.002627511591962961 +/- 0.0009056360551904468,-0.0012364760432766243 +/- 0.000982935807745435,5.1519835136537574e-05 +/- 0.0001545595054096127,-0.07949510561566198 +/- 0.0022580738795271588,0.006285419886656418 +/- 0.002957794970511556,0.00010303967027307515 +/- 0.00020607934054615032,0.06403915507470381 +/- 0.0034641103501317264,5.1519835136537574e-05 +/- 0.0001545595054096127,0.02570839773312731 +/- 0.0029184974834144425,0.02570839773312731 +/- 0.0029184974834144425,0.06671818650180325 +/- 0.0040973657188528665,-0.0008243173621844235 +/- 0.0005737006041040602,5.151983513655978e-05 +/- 0.00048603715260470116,0.00030911901081922546 +/- 0.0007710782868158871,0.0 +/- 0.0,0.0 +/- 0.0,-0.0034003091190107472 +/- 0.0009273570324574763,0.0 +/- 0.0,0.00025759917568268786 +/- 0.0007727975270479451,-0.00010303967027305294 +/- 0.0002060793405461059,-0.01885625965996902 +/- 0.0011793429306810256,0.0 +/- 0.0,-0.0376609994848016 +/- 0.001228939767323713,-0.048171045852653215 +/- 0.002139779459793445,-0.004585265327150878 +/- 0.0014471480582367972,-0.004276146316331719 +/- 0.0013245708533933475,0.02895414734672854 +/- 0.002109169447754657,0.001648634724368947 +/- 0.0010757657402277684,0.011643482740855294 +/- 0.0022123555439035308,-0.0007727975270478971 +/- 0.0005279212141143421,0.026532715095311753 +/- 0.0032029430277938286,0.026429675425038702 +/- 0.0033866210055733697,0.01633178773827928 +/- 0.0015971148892323726,0.06239052035033493 +/- 0.0037820612369361974
