,scl_entropy,scl_mean,scl_max,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,scl_perm_entropy,scr_perm_entropy,scl_lineintegral,scr_n_sign_changes,scl_skewness,scl_min,scr_entropy,scr_rms,scl_rms,scr_kurtosis,scr_std,scr_skewness,scr_sum,scr_mean,scr_lineintegral,scl_n_sign_changes,scl_iqr,scl_energy,scr_pct_5,scr_n_above_mean,scr_iqr,scr_n_below_mean,scr_energy,scr_min,scr_peaks,scl_peaks,scr_pct_95,scr_iqr_5_95,scr_max,scr_ptp,scl_ptp,scl_kurtosis,scl_std,scl_sum,scl_pct_5,scl_pct_95,scr_svd_entropy,scl_svd_entropy
0,-0.00689470871191874 +/- 0.0009086050240513148,-0.01635489043292355 +/- 0.002439917094711561,-0.009513629075360764 +/- 0.001469559282187877,0.0065740245857830336 +/- 0.0017734537705010212,0.0065740245857830336 +/- 0.0017734537705010212,0.0022982362373062614 +/- 0.0008297260660748349,0.00016034206306788645 +/- 0.0003422300501033234,0.00048102618920365937 +/- 0.0017310673159488773,0.0018706574024585977 +/- 0.0010756072580169944,-0.0002137894174238375 +/- 0.000427578834847675,-0.008872260823089239 +/- 0.0019002019064276966,-0.004008551576696939 +/- 0.001048712820435535,0.0024585783003741478 +/- 0.0011262056390008227,0.0053981827899518995 +/- 0.001080905848004108,0.00080171031533941 +/- 0.0005476724086563079,-0.005077498663816127 +/- 0.001270429109995176,-0.0062533404596472495 +/- 0.0013531789311782077,0.0001068947087119132 +/- 0.0011413231696452374,0.0003206841261357729 +/- 0.0002618374925476542,0.0003206841261357729 +/- 0.0002618374925476542,-0.01459112773917689 +/- 0.002268208997746964,0.0016568679850347489 +/- 0.0004439670691030294,0.00016034206306788645 +/- 0.00034223005010332335,-0.000374131480491724 +/- 0.00034223005010330086,0.0 +/- 0.0,0.00026723677177982187 +/- 0.0005476724086563133,0.00026723677177981076 +/- 0.0004309063467824141,0.00026723677177982187 +/- 0.0005476724086563133,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002030999465526462 +/- 0.0007855124776429113,0.002191341528594326 +/- 0.0007347796410939495,0.003901656867985037 +/- 0.001015499732763219,0.003955104222340999 +/- 0.0010473499701905557,0.00048102618920364826 +/- 0.00069481560662749,0.0063067878140032115 +/- 0.0016525520933982157,0.0006948156066274968 +/- 0.0005371392635553746,0.006467129877071087 +/- 0.001361596921737792,0.011544628540887236 +/- 0.0022447888829502907,0.03297701763762696 +/- 0.002704774116275801,0.0016568679850347602 +/- 0.004643772391287178,0.04553714591127741 +/- 0.0027231938434755737
