,scl_entropy,scl_mean,scl_max,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,scl_perm_entropy,scr_perm_entropy,scl_lineintegral,scr_n_sign_changes,scl_skewness,scl_min,scr_entropy,scr_rms,scl_rms,scr_kurtosis,scr_std,scr_skewness,scr_sum,scr_mean,scr_lineintegral,scl_n_sign_changes,scl_iqr,scl_energy,scr_pct_5,scr_n_above_mean,scr_iqr,scr_n_below_mean,scr_energy,scr_min,scr_peaks,scl_peaks,scr_pct_95,scr_iqr_5_95,scr_max,scr_ptp,scl_ptp,scl_kurtosis,scl_std,scl_sum,scl_pct_5,scl_pct_95,scr_svd_entropy,scl_svd_entropy
0,-0.05253793825222393 +/- 0.002565703960676353,0.056671899529042426 +/- 0.004841741083893427,0.06043956043956048 +/- 0.0048598052383586375,-0.008738880167451557 +/- 0.002585372962226178,-0.008738880167451557 +/- 0.002585372962226178,0.022972265829408735 +/- 0.0021249545268704397,-0.0010989010989010616 +/- 0.0005463268712145804,-0.002459445316588138 +/- 0.0012828519803381665,0.03793825222396655 +/- 0.002544807203723257,-0.0006279434850863131 +/- 0.001014689661416299,0.011459968602825799 +/- 0.0021249545268704245,0.025431711145996884 +/- 0.004226650027484794,-0.002145473574044976 +/- 0.0009198532617083737,0.03568812140240716 +/- 0.002180289550601758,-0.003192046049188857 +/- 0.001157160878466535,0.0009419152276295639 +/- 0.0019126809924120563,0.0017268445839874746 +/- 0.0031662060716705184,-0.002878074306645706 +/- 0.001287113958791091,-0.00047095761381472646 +/- 0.00028179826306301195,-0.00047095761381472646 +/- 0.00028179826306301195,0.06766091051805342 +/- 0.005357234702993682,-0.059863945578231256 +/- 0.0012645783331862457,0.00381998953427527 +/- 0.0007779209182270439,-0.005651491365777028 +/- 0.0029859429864337117,0.0008895866038723721 +/- 0.000239799879380196,0.00026164311878601465 +/- 0.0011284070461982242,0.005546834118262733 +/- 0.000998366511163734,0.00026164311878601465 +/- 0.0011284070461982242,-0.00047095761381472646 +/- 0.00028179826306301195,0.0015175300889586963 +/- 0.0003663003663003777,0.0012558869701727482 +/- 0.0007474022426523333,0.0 +/- 0.0,0.014599686028257498 +/- 0.0017109139428855952,0.012506541077969691 +/- 0.00175827290595618,0.019884877027734216 +/- 0.0019439220953434524,0.01978021978021983 +/- 0.001941102772474242,-0.006331763474620588 +/- 0.0019219641729154198,0.007116692830978577 +/- 0.0018005913693443644,-0.005913134484562999 +/- 0.0016556035603931495,0.09968602825745686 +/- 0.003889604591135154,0.1159079016221874 +/- 0.003959378846264151,0.12386185243328107 +/- 0.0038171211354969953,0.005389848246991147 +/- 0.002798969988553934,0.2027210884353742 +/- 0.006448109597383303
