,scl_entropy,scl_mean,scl_max,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,scl_perm_entropy,scr_perm_entropy,scl_lineintegral,scr_n_sign_changes,scl_skewness,scl_min,scr_entropy,scr_rms,scl_rms,scr_kurtosis,scr_std,scr_skewness,scr_sum,scr_mean,scr_lineintegral,scl_n_sign_changes,scl_iqr,scl_energy,scr_pct_5,scr_n_above_mean,scr_iqr,scr_n_below_mean,scr_energy,scr_min,scr_peaks,scl_peaks,scr_pct_95,scr_iqr_5_95,scr_max,scr_ptp,scl_ptp,scl_kurtosis,scl_std,scl_sum,scl_pct_5,scl_pct_95,scr_svd_entropy,scl_svd_entropy
0,0.0057723142704436126 +/- 0.0017203075296024722,-0.03051843933725279 +/- 0.0029318200217856925,-0.03185462319615179 +/- 0.00288021241802403,-0.00261892036344199 +/- 0.0014231455858572145,-0.00261892036344199 +/- 0.0014231455858572145,-0.006680919294494913 +/- 0.0012010799066939758,0.0006413682522715347 +/- 0.0005756456234243199,-0.002137894174238353 +/- 0.0014341430106893317,-0.008658471405665414 +/- 0.002925479889557238,0.0003206841261357729 +/- 0.0002618374925476542,0.00619989310529131 +/- 0.001606979837346118,-0.0005879208979155393 +/- 0.0006070452534259912,-0.00026723677177979964 +/- 0.00043090634678239343,-0.007215392838054502 +/- 0.0025771380975395334,-0.0028861571352218006 +/- 0.0033819972249185307,-0.005291288081239953 +/- 0.0009086050240513193,0.03474078033137361 +/- 0.00452885519279848,0.0009620523784073076 +/- 0.0003206841261357507,0.00016034206306788645 +/- 0.0002449265470313243,0.00016034206306788645 +/- 0.0002449265470313243,0.0733297701763763 +/- 0.0038526608852891596,1.1102230246251566e-17 +/- 0.0006323976251309191,-0.00048102618920363714 +/- 0.0003741314804917002,-0.03623730625334043 +/- 0.002886157135221811,0.0 +/- 0.0,0.00042757883484769723 +/- 0.00021378941742384862,-0.001389631213254916 +/- 0.0007249951879342966,0.00042757883484769723 +/- 0.00021378941742384862,0.00010689470871192431 +/- 0.00021378941742384862,-5.3447354355962154e-05 +/- 0.00016034206306788645,-0.002993051843933703 +/- 0.0025318480560827406,0.0 +/- 0.0,-0.0040619989310529125 +/- 0.0016594521321496533,-0.004382683057188674 +/- 0.001982601495562946,-0.006467129877071087 +/- 0.0022224075773695185,-0.006360235168359163 +/- 0.002322962459871815,0.006146445750935347 +/- 0.0025436673509975113,0.003687867450561222 +/- 0.001629048707015303,0.008337787279529685 +/- 0.0024977704854191097,-0.004329235702832701 +/- 0.0035165759806725727,-0.002993051843933703 +/- 0.0032086223452279386,-0.014216996258685166 +/- 0.002727386600143914,0.02822020309994657 +/- 0.002712683600309895,0.06948156066274724 +/- 0.00511533345334275
