,scl_energy,scl_pct_5,scl_entropy,scl_sum,scl_rms,scl_min,scl_ptp,scr_pct_95,scl_svd_entropy,scl_iqr,scr_n_below_mean,scl_lineintegral,scr_max,scl_pct_95,scr_entropy,scr_svd_entropy,scr_iqr,scr_kurtosis,scr_iqr_5_95,scl_perm_entropy,scl_kurtosis,scr_rms,scl_mean,scr_ptp,scl_std,scr_sum,scl_n_below_mean,scr_std,scl_peaks,scl_n_sign_changes,scr_n_sign_changes,scr_lineintegral,scr_perm_entropy,scr_energy,scr_peaks,scr_mean,scr_min,scr_skewness,scl_max,scr_pct_5,scl_skewness,scl_n_above_mean,scr_n_above_mean,scl_iqr_5_95
0,0.0 +/- 0.0,-0.02411609498680737 +/- 0.0018589883856262503,0.0035883905013192607 +/- 0.0010232569619876145,0.024749340369393157 +/- 0.004008123134935784,-0.006649076517150387 +/- 0.0015866275861079564,0.08691292875989447 +/- 0.004081104232397959,0.0045910290237467285 +/- 0.0014364810120122936,-0.0007915567282321678 +/- 0.00026385224274405594,0.07329815303430082 +/- 0.008056614926577997,0.00627968337730872 +/- 0.0029042929616500423,0.0 +/- 0.0,-0.004485488126649051 +/- 0.00123193852558613,-0.03182058047493401 +/- 0.002300815763228683,-0.003218997361477549 +/- 0.0022194977144921516,0.0016358839050132023 +/- 0.0011428183550241705,0.01978891820580477 +/- 0.0016729147740525007,-0.0003693931398416783 +/- 0.0005804749340369231,0.0011081794195250572 +/- 0.0007985617915789868,0.02390501319261217 +/- 0.0012274093244974242,0.0082849604221636 +/- 0.002264215087379933,-5.277044854881119e-05 +/- 0.00028417756238176007,0.0 +/- 0.0,0.015408970976253312 +/- 0.0009672982997267993,0.0003166226912928782 +/- 0.000675791476246213,0.0010554089709762238 +/- 0.0,0.0008970976253298346 +/- 0.0018439477793832538,-0.00401055408970975 +/- 0.0007158131908311641,-0.009868073878627948 +/- 0.0014364810120122639,0.0 +/- 0.0,0.005488126649076552 +/- 0.0006757914762462285,0.0 +/- 0.0,0.0034300791556728383 +/- 0.002522515757829466,-0.0033773087071239604 +/- 0.001086610041265139,0.0 +/- 0.0,0.0 +/- 0.0,-0.007862796833773078 +/- 0.0010407959326288064,0.0012137203166227017 +/- 0.0006266143581550625,-0.005013192612137185 +/- 0.0014011523005120422,-0.01720316622691289 +/- 0.002824081933564026,0.003641160949868094 +/- 0.0024689577974226252,0.010343007915567304 +/- 0.0014963004621380233,0.0 +/- 0.0,0.0008970976253298458 +/- 0.001766825228789783,0.0073878627968338 +/- 0.002606667870232917
