,scl_energy,scl_pct_5,scl_entropy,scl_sum,scl_rms,scl_min,scl_ptp,scr_pct_95,scl_svd_entropy,scl_iqr,scr_n_below_mean,scl_lineintegral,scr_max,scl_pct_95,scr_entropy,scr_svd_entropy,scr_iqr,scr_kurtosis,scr_iqr_5_95,scl_perm_entropy,scl_kurtosis,scr_rms,scl_mean,scr_ptp,scl_std,scr_sum,scl_n_below_mean,scr_std,scl_peaks,scl_n_sign_changes,scr_n_sign_changes,scr_lineintegral,scr_perm_entropy,scr_energy,scr_peaks,scr_mean,scr_min,scr_skewness,scl_max,scr_pct_5,scl_skewness,scl_n_above_mean,scr_n_above_mean,scl_iqr_5_95
0,-0.002371541501976315 +/- 0.0004840888819729437,-0.006867588932806335 +/- 0.005742501174252138,-0.001630434782608703 +/- 0.004430416163990556,0.0006422924901185789 +/- 0.001415666875681268,-0.02416007905138342 +/- 0.003008970351499038,-0.020899209486166016 +/- 0.005266205129395569,-4.940711462451119e-05 +/- 0.0001482213438735336,-0.00800395256916998 +/- 0.002105462030895508,-0.04011857707509882 +/- 0.006248779349313194,-0.03013833992094863 +/- 0.0019762845849802283,4.9407114624500094e-05 +/- 0.0001482213438735003,0.0046442687747035635 +/- 0.0010173547570145134,-0.012154150197628466 +/- 0.002110094516211714,-0.050148221343873534 +/- 0.0042112139006640495,-4.94071146245334e-05 +/- 0.0006422924901185841,-0.025098814229249013 +/- 0.003676101825639982,-0.01971343873517788 +/- 0.0034191008452166007,-0.001630434782608714 +/- 0.0009387351778656145,0.0 +/- 0.0,-0.0015316205533597138 +/- 0.0009230010717524217,-0.003359683794466406 +/- 0.0010550472581058463,-0.0010869565217391576 +/- 0.0003697289907879427,9.881422924898909e-05 +/- 0.0021962560050289427,0.004397233201581041 +/- 0.0014225474356608673,-0.04135375494071149 +/- 0.003737020374970492,0.0 +/- 0.0,0.002816205533596838 +/- 0.0010835826185504687,0.0012351778656126355 +/- 0.0011102868109804584,0.0 +/- 0.0,-0.002618577075098838 +/- 0.0010137492356068656,0.0 +/- 0.0,-0.002371541501976293 +/- 0.001100348688306329,-9.881422924903349e-05 +/- 0.0005321309097958821,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0037055335968379623 +/- 0.0006346458783925444,0.002667984189723327 +/- 0.0016116113073419282,0.004644268774703553 +/- 0.0015963927293876903,0.0 +/- 0.0,9.881422924900019e-05 +/- 0.00019762845849800038,0.0016798418972331919 +/- 0.0006701907097950159,-0.02534584980237157 +/- 0.00437497140459741,-4.940711462451119e-05 +/- 0.0001482213438735336
