,scl_min,scl_pct_5,scl_n_sign_changes,scl_iqr_5_95,scl_kurtosis,scl_rms,scr_skewness,scr_pct_95,scl_pct_95,scr_n_sign_changes,scl_peaks,scr_peaks,scr_iqr_5_95,scl_iqr,scr_min,scl_sum,scl_perm_entropy,scr_entropy,scl_mean,scr_n_above_mean,scl_n_above_mean,scr_kurtosis,scl_ptp,scl_skewness,scl_energy,scr_perm_entropy,scr_svd_entropy,scl_std,scl_lineintegral,scr_energy,scr_n_below_mean,scr_pct_5,scl_n_below_mean,scl_max,scr_rms,scr_lineintegral,scr_std,scr_ptp,scr_max,scr_sum,scr_mean,scr_iqr,scl_svd_entropy,scl_entropy
0,-0.01952506596306065 +/- 0.003586838093502133,-0.01678100263852238 +/- 0.0021986983278099864,-0.010395778364116037 +/- 0.0011081794195250524,0.0010026385224275124 +/- 0.0021428960954350484,0.00031662269129292266 +/- 0.0012079707801857192,-0.0034300791556727715 +/- 0.0022419678930076866,-0.0007915567282321456 +/- 0.0013608228979659729,0.015883905013192656 +/- 0.002457652986215302,-0.010184696569920793 +/- 0.0014747428614756946,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00026385224274410034 +/- 0.0013402031766966114,0.013298153034300864 +/- 0.00247290227205487,-0.0011609498680738462 +/- 0.0004600421048591611,-0.009076517150395725 +/- 0.002054661987750034,-0.0008970976253297791 +/- 0.0011573462902090316,-0.001688654353561958 +/- 0.0008106750129676405,-0.00532981530343003 +/- 0.002181533151302847,0.0015303430079156132 +/- 0.0011669311022425334,-0.0005277044854880786 +/- 0.0013139735723470991,-0.003060686015831082 +/- 0.0018401684194366845,-0.0023218997361477032 +/- 0.0011846936316962193,-0.005963060686015764 +/- 0.0016695822711932917,-0.012137203166226861 +/- 0.001334998484503812,-0.0008443271767809568 +/- 0.0012308077878301377,-0.016569920844327124 +/- 0.0010067959909413813,0.008284960422163635 +/- 0.00216358839050133,0.004063324538258628 +/- 0.0023723236720832558,-0.007124010554089644 +/- 0.002047194167944153,0.001952506596306114 +/- 0.00118116249528228,-0.004274406332453762 +/- 0.0015734091309631236,0.00047493403693934513 +/- 0.0012137203166227026,0.0005277044854881785 +/- 0.0026490554929839037,-0.0007387862796833233 +/- 0.0012752555117250272,-0.009129287598944536 +/- 0.0012045078850145977,0.0055408970976253856 +/- 0.002204390350839634,-0.0003693931398416339 +/- 0.0015303430079155697,-0.0021108179419524475 +/- 0.0016853529733689952,-0.007915567282321867 +/- 0.0013349984845038077,-0.007862796833773045 +/- 0.0014442144784595327,0.0005277044854881674 +/- 0.001435511399338834,-0.0046965699208442735 +/- 0.0024576529862153067,-0.01366754617414243 +/- 0.0019237705681855676
