,scl_energy,scl_pct_5,scl_entropy,scl_sum,scl_rms,scl_min,scl_ptp,scr_pct_95,scl_svd_entropy,scl_iqr,scr_n_below_mean,scl_lineintegral,scr_max,scl_pct_95,scr_entropy,scr_svd_entropy,scr_iqr,scr_kurtosis,scr_iqr_5_95,scl_perm_entropy,scl_kurtosis,scr_rms,scl_mean,scr_ptp,scl_std,scr_sum,scl_n_below_mean,scr_std,scl_peaks,scl_n_sign_changes,scr_n_sign_changes,scr_lineintegral,scr_perm_entropy,scr_energy,scr_peaks,scr_mean,scr_min,scr_skewness,scl_max,scr_pct_5,scl_skewness,scl_n_above_mean,scr_n_above_mean,scl_iqr_5_95
0,-0.001854714064914964 +/- 0.0007358504305556805,0.005667181865018023 +/- 0.001629200237077998,-0.02107161257083976 +/- 0.005366230449035722,0.11612570839773313 +/- 0.005194057974705254,-0.023853683668212257 +/- 0.0031087428833684876,0.03632148377125196 +/- 0.005285493181010614,0.0030396702730551726 +/- 0.000277442803046594,0.02333848531684698 +/- 0.0025867882968847312,0.004276146316331797 +/- 0.0012630242835786904,0.002472952086553337 +/- 0.0007571838463008585,0.0 +/- 0.0,0.0 +/- 0.0,0.0021123132405976184 +/- 0.0012714026459817855,0.12565687789799074 +/- 0.002559970788007178,-0.00020607934054610587 +/- 0.0003417439248176537,-0.007624935600206084 +/- 0.0013195516202849917,0.0008243173621844235 +/- 0.00025239461543360395,0.0009273570324574764 +/- 0.0004491395098959898,0.0003606388459556853 +/- 0.000517767935142745,-0.0014940752189592677 +/- 0.0006288797329074417,0.0017001545595054068 +/- 0.0008323284091398239,0.0 +/- 0.0,0.007521895929933009 +/- 0.0014052737451814457,0.005151983513652758 +/- 0.0013033601896623645,-0.010200927357032452 +/- 0.0020452790562884332,0.0 +/- 0.0,-0.00015455950540957942 +/- 0.001129918196777993,-0.0008243173621844235 +/- 0.0010608583349806062,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0022153529108706826 +/- 0.00126302428357872,0.0007727975270478971 +/- 0.000345605560664566,0.0 +/- 0.0,0.0 +/- 0.0,0.010664605873261224 +/- 0.0035623274421560944,0.0014940752189592677 +/- 0.0004860371526046576,0.0 +/- 0.0,0.006182380216383299 +/- 0.0010043064755083954,-0.0004636785162287382 +/- 0.0008129692858350935,-0.00041215868109221174 +/- 0.0006434825346108465,0.0 +/- 0.0,0.003606388459556942 +/- 0.002544892124725086,0.0007727975270478971 +/- 0.0008064129748839874
