,accy_perm_entropy,accy_pct_5,accy_min,accy_rms,accz_ptp,accz_peaks,accy_mean,accy_n_sign_changes,accx_lineintegral,accy_energy,accy_ptp,accx_rms,accy_sum,bvp_rms,accx_svd_entropy,accz_max,bvp_lineintegral,scl_rms,scl_min,hrv_sum,bvp_iqr,scl_sum,accz_min,accx_ptp,scl_pct_95,scl_entropy,accz_svd_entropy,accz_energy,scl_pct_5,bvp_std,accx_pct_95,accx_energy,hrv_mean,scl_std,bvp_energy,accx_std,hrv_pct_5,scl_mean,scr_sum,accz_iqr_5_95,accz_lineintegral,hrv_energy,scl_energy,accx_entropy,accz_std,hrv_ptp,accx_sum,bvp_iqr_5_95,accz_n_sign_changes,hrv_min,hrv_iqr_5_95,hrv_std,accy_svd_entropy,accy_max,hrv_n_below_mean,hrv_svd_entropy,bvp_min,bvp_pct_95,accy_n_above_mean,accy_peaks,scr_rms,accx_n_below_mean,hrv_entropy,hrv_iqr,accx_iqr,bvp_skewness,hrv_max,scl_iqr_5_95,bvp_max,scl_iqr,scr_ptp,hrv_skewness,accx_skewness,scr_iqr_5_95,scr_n_above_mean,accx_n_above_mean,accz_iqr,accy_n_below_mean,accy_entropy,scr_n_below_mean,scl_lineintegral,accz_kurtosis,accz_skewness,scr_max,accz_sum,scl_kurtosis,hrv_perm_entropy,hrv_n_sign_changes,hrv_kurtosis,scl_n_sign_changes,scr_perm_entropy,scr_min,scl_peaks,scr_peaks,scr_skewness,scl_n_below_mean,scr_n_sign_changes,scr_entropy,bvp_mean,bvp_entropy,scl_skewness,accy_pct_95,accy_std,scr_pct_5,scl_n_above_mean,bvp_n_sign_changes,bvp_kurtosis,accz_pct_5,accy_kurtosis,hrv_n_above_mean,bvp_svd_entropy,bvp_sum,hrv_lineintegral,scl_ptp,scr_std,accx_kurtosis,scl_perm_entropy,accy_skewness,accz_pct_95,scr_kurtosis,accz_n_above_mean,scr_energy,accy_iqr_5_95,accx_max,scr_svd_entropy,accx_peaks,scr_lineintegral,scr_mean,accx_n_sign_changes,accz_n_below_mean,scr_iqr,scr_pct_95,scl_max,hrv_rms,bvp_pct_5,accz_entropy,accx_iqr_5_95,accz_rms,scl_svd_entropy,accx_mean,bvp_perm_entropy,accz_mean,hrv_peaks,bvp_ptp,hrv_pct_95,accx_min,bvp_peaks,accy_iqr,accy_lineintegral,accx_pct_5,bvp_n_above_mean,bvp_n_below_mean,accz_perm_entropy,accx_perm_entropy
0,0.00592134334953599 +/- 0.0009311227355592491,-0.0025187803800265527 +/- 0.0006264890357382865,-0.0012372956252762247 +/- 0.000707026071586414,0.0009721608484312583 +/- 0.0007855231477963178,-0.0006186478126380846 +/- 0.000353513035793207,-0.0004860804242156402 +/- 0.0004613480560720597,-0.002607158638974849 +/- 0.00041687941370111963,0.0003093239063190367 +/- 0.00028294848596697596,0.002386212991604053 +/- 0.0005994105155214876,0.0002209456473707294 +/- 0.0007966308606858118,-8.837825894829621e-05 +/- 0.0004759314898041848,-0.0008837825894829843 +/- 0.00048406766019018683,-0.0060097216084843644 +/- 0.000565896971933952,0.0003093239063190367 +/- 0.0003977021652673329,-0.0009279717189571435 +/- 0.0003093239063190796,-0.00044189129474149215 +/- 0.00044189129474150326,0.0003093239063190367 +/- 0.0006264890357382864,-0.0015908086610694095 +/- 0.0005302695536898216,-0.0006628369421122438 +/- 0.000407403643716016,-0.0015024304021211243 +/- 0.0004050000614190096,0.0007070260715863697 +/- 0.0006902562683081248,-0.0008837825894829731 +/- 0.00019761979474149422,0.0106053910737958 +/- 0.0010642151638349513,-0.0009279717189571435 +/- 0.00030932390631907954,-0.00026513477684488864 +/- 0.00029311752455636814,-0.00044189129474148103 +/- 0.00027947659391677326,-0.001811754308440161 +/- 0.0006075000921284975,-4.4189129474148105e-05 +/- 0.000501892032328777,-0.00017675651789659242 +/- 0.00021648163877888718,8.837825894829621e-05 +/- 0.00017675651789659242,-0.0011047282368537692 +/- 0.0006916692815951925,4.4189129474137e-05 +/- 0.0007512152010605381,-0.001414052143172806 +/- 0.0005519220502340967,-0.00035351303579318484 +/- 0.0003306811654241127,-0.0005302695536897883 +/- 0.0006494449163366827,-0.0019885108263367757 +/- 0.0003562641514935184,-0.0006628369421122438 +/- 0.0005321075819174895,0.00013256738842244432 +/- 0.00028294848596697596,0.0007954043305346658 +/- 0.00043296327755777437,-0.001369863013698669 +/- 0.00036706247737157915,-0.00048608042421562916 +/- 0.0003093239063190367,-0.0019001325673884794 +/- 0.0004860804242156291,-0.0015908086610694095 +/- 0.0005994105155214777,0.0 +/- 0.0,0.00048608042421562916 +/- 0.0003670624773715351,0.0005302695536897773 +/- 0.0002651347768448886,-0.0013256738842244986 +/- 0.0007653781739146839,0.00013256738842244432 +/- 0.0003451281341540624,0.002386212991604031 +/- 0.0006311470109185292,-0.001369863013698669 +/- 0.0004168794137011584,0.0012372956252761468 +/- 0.0003306811654241127,0.0006186478126380734 +/- 0.00021648163877888718,-0.00106053910737961 +/- 0.0006311470109185307,0.019133893062306638 +/- 0.0020061086103077574,-4.4189129474148105e-05 +/- 0.0001325673884224443,-0.0022978347326558122 +/- 0.0005862350491127363,0.0 +/- 0.0,-0.0006186478126380957 +/- 0.0004506424669547534,-4.4189129474148105e-05 +/- 0.0001325673884224443,0.0006628369421122215 +/- 0.0004074036437159799,-0.00022094564737074052 +/- 0.0002209456473707405,0.0008395934600088139 +/- 0.0003093239063190367,0.00048608042421562916 +/- 0.0003093239063190367,0.00035351303579318484 +/- 0.00038523189956169243,-8.837825894830731e-05 +/- 0.0005862350491127598,-0.00035351303579318484 +/- 0.0003852318995616925,-0.002165267344233368 +/- 0.0005744586831639253,-0.00017675651789659242 +/- 0.00021648163877888718,0.0 +/- 0.0,-0.00013256738842244432 +/- 0.0003977021652673329,0.0003093239063190367 +/- 0.00020250003070948784,4.4189129474148105e-05 +/- 0.0001325673884224443,0.0 +/- 0.0,4.4189129474148105e-05 +/- 0.0001325673884224443,0.0 +/- 0.0,-0.00022094564737074052 +/- 0.0004074036437159799,0.0018559434379142536 +/- 0.0008100001228379901,0.00026513477684488864 +/- 0.00021648163877888718,-0.0005744586831639365 +/- 0.0004860804242156564,8.837825894829621e-05 +/- 0.00017675651789659242,0.0 +/- 0.0,0.00013256738842244432 +/- 0.00039770216526733296,0.0 +/- 0.0,0.0 +/- 0.0,-8.837825894829621e-05 +/- 0.000551922050234045,-0.00017675651789659242 +/- 0.00021648163877888718,0.0 +/- 0.0,0.0 +/- 0.0,8.837825894829621e-05 +/- 0.00017675651789659242,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003093239063190367 +/- 0.00020250003070948784,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003977021652673329 +/- 0.0001325673884224443,0.004065399911621736 +/- 0.0014359767396616846,0.00044189129474148103 +/- 0.0001976197947414694,0.0 +/- 0.0,4.4189129474148105e-05 +/- 0.0001325673884224443,-0.0007954043305346992 +/- 0.0003852318995617383,0.0 +/- 0.00027947659391677326,-0.0009279717189571435 +/- 0.0009569778094435753,-4.4189129474148105e-05 +/- 0.0001325673884224443,-0.00017675651789659242 +/- 0.00021648163877888718,0.0009279717189571102 +/- 0.0006388348340610053,0.0 +/- 0.0,0.0007070260715863697 +/- 0.000492069320621287,-0.001104728236853747 +/- 0.0004074036437160281,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003977021652673329 +/- 0.0003093239063190367,0.0016349977905434799 +/- 0.00048608042421562916,4.4189129474148105e-05 +/- 0.0001325673884224443,-0.00044189129474148103 +/- 0.0003422875250735578,-0.0008837825894829954 +/- 0.00034228752507360085,0.0011047282368537136 +/- 0.0008670533305500873,-0.0003977021652673329 +/- 0.0004168794137011195,0.0 +/- 0.0,-0.0005744586831639365 +/- 0.00039770216526735394,-8.837825894829621e-05 +/- 0.00017675651789659242,0.0006628369421122215 +/- 0.0002964296921122041,0.0007512152010605178 +/- 0.0007138972347062772,8.837825894829621e-05 +/- 0.00017675651789659242,-4.4189129474148105e-05 +/- 0.0003093239063190367,-0.0003093239063190367 +/- 0.00020250003070948784,-0.0017233760494918759 +/- 0.0005393970665370636,-0.0012372956252762134 +/- 0.0005153293764777459,-0.0003093239063190367 +/- 0.00028294848596697596,-0.0011489173663279061 +/- 0.00040500006141902414,0.00022094564737074052 +/- 0.0004528038341122098,-0.00035351303579319595 +/- 0.0005153293764777173,0.00022094564737074052 +/- 0.0002964296921122041,0.0006186478126380734 +/- 0.0009099098666360324,-4.4189129474148105e-05 +/- 0.000501892032328777,0.0017233760494917982 +/- 0.0008015182124267459,0.0 +/- 0.0,0.00022094564737074052 +/- 0.0002209456473707405,-0.000397702165267344 +/- 0.0004168794137011443,0.00017675651789659242 +/- 0.00035351303579318484,-0.0008837825894829954 +/- 0.0005928593842244495,-0.00048608042421562916 +/- 0.00023796574490209238,-0.0013256738842245207 +/- 0.00048406766019018683,0.0021652673442333127 +/- 0.0009363508661253864,0.0021652673442333014 +/- 0.000936350866125386,0.00017675651789657022 +/- 0.0011213943915554174,0.009014582412726447 +/- 0.000909909866636052,0.002783915156871375 +/- 0.0007407447907309281
