,bvp_rms,hrv_rms,accz_energy,accz_perm_entropy,bvp_std,hrv_sum,hrv_mean,accz_peaks,scl_rms,accy_energy,accx_energy,accz_rms,accy_pct_5,scr_rms,scl_max,hrv_iqr_5_95,accz_svd_entropy,scl_min,scl_pct_95,hrv_std,accx_svd_entropy,hrv_pct_95,accx_sum,accx_mean,accx_pct_95,scl_sum,scl_mean,bvp_lineintegral,accx_pct_5,scl_energy,hrv_svd_entropy,accy_peaks,accz_entropy,scl_pct_5,bvp_pct_5,scr_lineintegral,accy_entropy,accy_n_sign_changes,accy_iqr_5_95,bvp_svd_entropy,accy_lineintegral,accx_entropy,accy_svd_entropy,accz_iqr,accz_n_sign_changes,scr_iqr_5_95,accx_min,scr_pct_95,scr_svd_entropy,bvp_n_sign_changes,hrv_pct_5,bvp_energy,scr_peaks,accz_mean,accz_sum,accx_iqr,bvp_min,bvp_iqr,hrv_n_above_mean,accx_kurtosis,accy_perm_entropy,accy_max,accz_kurtosis,accy_kurtosis,bvp_ptp,scl_perm_entropy,bvp_perm_entropy,accx_n_above_mean,accy_skewness,accy_mean,accy_sum,accx_n_sign_changes,hrv_entropy,hrv_min,scl_n_above_mean,scl_n_below_mean,accy_ptp,accy_n_above_mean,bvp_sum,bvp_mean,accz_n_below_mean,accy_n_below_mean,hrv_ptp,accz_skewness,scr_entropy,accz_pct_95,scr_n_below_mean,scr_n_above_mean,hrv_skewness,accx_rms,accx_iqr_5_95,scl_ptp,bvp_skewness,scl_kurtosis,bvp_max,scl_iqr_5_95,scr_skewness,scr_min,hrv_iqr,scr_n_sign_changes,scl_lineintegral,scr_pct_5,bvp_entropy,accx_peaks,scl_peaks,hrv_n_sign_changes,scr_iqr,hrv_kurtosis,scl_skewness,scr_energy,scr_perm_entropy,scl_std,scl_iqr,scl_entropy,accz_n_above_mean,hrv_peaks,scr_kurtosis,accz_pct_5,scl_n_sign_changes,hrv_perm_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,accy_rms,accx_n_below_mean,hrv_n_below_mean,bvp_iqr_5_95,accz_std,accz_iqr_5_95,accx_perm_entropy,accz_min,accy_iqr,accx_ptp,hrv_lineintegral,hrv_max,hrv_energy,accz_max,scr_max,scr_ptp,accz_ptp,accx_skewness,scl_svd_entropy,bvp_peaks,scr_std,accy_std,scr_sum,scr_mean,bvp_kurtosis,accz_lineintegral,accx_lineintegral,accy_min,accy_pct_95,accx_max,accx_std
0,0.5309219232465814 +/- 0.013314265182118031,0.32655491839435374 +/- 0.009816195130078535,0.002161446846052029 +/- 0.0006675229797274588,0.05377150419056015 +/- 0.004223859525196856,0.2504190560211733 +/- 0.012143074117438542,0.39210410233789145 +/- 0.008227529582569828,0.39210410233789145 +/- 0.008227529582569828,0.031318923687692936 +/- 0.0029917644389612923,0.028054697838553088 +/- 0.0023852679020018894,0.11592412880458751 +/- 0.003949365555465253,-0.0001764446404940889 +/- 0.0009294798193959394,0.001499779444199345 +/- 0.0014388624993648073,0.05760917512130563 +/- 0.002914008745463392,0.1104102337891486 +/- 0.0051820757587232955,0.02699602999558883 +/- 0.0033408198021634672,0.054080282311424734 +/- 0.004585015071966918,0.04913983237759149 +/- 0.004904875385590683,0.005381561535068335 +/- 0.0026451988267428093,0.04186149095721213 +/- 0.003262138843314412,0.27922364358182616 +/- 0.01138888308248385,0.04852227613586233 +/- 0.003143984063732765,0.11133656815174234 +/- 0.004398747547355229,0.0037935597706219236 +/- 0.0010288402108240458,0.0037935597706219236 +/- 0.0010288402108240458,0.0051610057344507855 +/- 0.0009471067734267344,-0.0010586678429643115 +/- 0.0030510130508673208,-0.0010586678429643115 +/- 0.0030510130508673208,0.02037935597706215 +/- 0.002256146775923166,0.01296868107631225 +/- 0.002385267902001888,0.0009704455227172004 +/- 0.0005509482133567147,0.009263343625937314 +/- 0.003174777982434327,0.03101014556682834 +/- 0.0024405074889497984,0.001411557123952334 +/- 0.0008085709210332257,0.03409792677547413 +/- 0.002542043146753222,0.011865902073224466 +/- 0.002994689734890791,0.0013233348037052894 +/- 0.0018714780269604232,0.00304367004852224 +/- 0.001533774914046182,0.005469783855315347 +/- 0.0013695787116241862,0.0052933392148213024 +/- 0.0015904504964552335,-0.0010145566828408058 +/- 0.0012168605402853078,-0.0012792236435818839 +/- 0.00130034432933251,0.0037494486104984294 +/- 0.0006904488682178441,0.002955447728275218 +/- 0.001116805372842712,0.0024261138067930843 +/- 0.0013270056423900678,0.010057344508160527 +/- 0.0035825214828843314,0.0022496691662990177 +/- 0.0022444736185634907,0.006043228936921008 +/- 0.0018192845723247635,0.0022496691662990285 +/- 0.0023295537585374193,0.01283634759594171 +/- 0.001724853532952543,0.012924569916188733 +/- 0.003017990027895428,0.07613586237318035 +/- 0.004507979282237753,0.005381561535068335 +/- 0.0017400161379193659,0.0 +/- 0.0,0.0057344508160564025 +/- 0.002424107924840601,0.0057785619761799075 +/- 0.0025297663800511005,-0.0011468901632113338 +/- 0.0005293339214821483,0.006175562417291525 +/- 0.001614733587800883,0.024922805469783815 +/- 0.003728632635024976,0.004499338332598102 +/- 0.0014060324173365087,-0.0011910013233348393 +/- 0.0006557595389201288,0.024128804587560605 +/- 0.002258301850228518,-0.00017644464049407783 +/- 0.00029260033439396056,-0.001499779444199445 +/- 0.000660195392461226,-4.4111160123549983e-05 +/- 0.0005384453293221928,0.00013233348037051674 +/- 0.0002021427302582819,0.0006175562417291336 +/- 0.0010475820103253621,0.00017644464049400012 +/- 0.0017556020063637123,0.0041023378914865185 +/- 0.0009471067734267365,0.00013233348037049452 +/- 0.0013674459638288684,0.0010145566828407171 +/- 0.0005237910051626726,0.0010145566828407171 +/- 0.0005237910051626726,-0.0005734450816056947 +/- 0.0002824492385281294,0.00017644464049402231 +/- 0.0002160996685295865,0.14666960741067486 +/- 0.005242551532423785,8.822232024700006e-05 +/- 0.0005509482133567201,8.822232024700006e-05 +/- 0.0005509482133567201,-0.0007940008822232336 +/- 0.0005144201054120386,0.00035288928098804463 +/- 0.0007589170945781,-8.822232024704446e-05 +/- 0.0002646669607410779,-8.822232024704446e-05 +/- 0.0002646669607410779,-0.0009704455227172893 +/- 0.0008553471296720692,0.00017644464049402231 +/- 0.0002160996685295865,0.0015438906043228507 +/- 0.002401932666971675,0.0003970004411115724 +/- 0.000573445081605634,0.0003528892809880668 +/- 0.0007589170945780704,0.0012351124834583005 +/- 0.0006175562417291621,-3.3306690738754695e-17 +/- 0.0005918133156152852,-3.3306690738754695e-17 +/- 0.0005918133156152852,0.00013233348037051674 +/- 0.0002021427302582819,-0.00520511689457438 +/- 0.0014198038764385572,0.0002646669607410335 +/- 0.00044984733247398526,-0.00013233348037056114 +/- 0.0005597078756263362,0.005469783855315347 +/- 0.001873556293038832,-0.00026466696074110006 +/- 0.0002160996685296409,0.003440670489633846 +/- 0.0013350459594549291,0.00035288928098805574 +/- 0.0003845521785214319,-4.4111160123527784e-05 +/- 0.00023754586709901426,-4.411116012351668e-05 +/- 0.00013233348037055005,0.004719894133215663 +/- 0.0021251326811549615,0.0009263343625936949 +/- 0.0004605340321530978,0.008028231142479003 +/- 0.0018272885026209005,0.00013233348037051674 +/- 0.0005934549645819796,0.0 +/- 0.0,0.002382002646669579 +/- 0.0010475820103253435,0.00013233348037050563 +/- 0.000739437786247907,0.0 +/- 0.0,0.009748566387295942 +/- 0.0016906720685255288,-0.0009263343625937725 +/- 0.0012700644066068107,0.0009263343625937059 +/- 0.0011237529071774946,0.00555800617556238 +/- 0.0021447279719705643,-0.0008381120423467503 +/- 0.0005010064707366973,0.001279223643581806 +/- 0.0006675229797274734,0.005602117335685897 +/- 0.0027691832581772297,0.011557123952359893 +/- 0.0024937439832558392,0.0020732245258049953 +/- 0.0008381120423467071,-0.0005734450816057057 +/- 0.001578785193486845,0.0011027790030877505 +/- 0.0012358999317266899,0.00013233348037050563 +/- 0.00028244923852812243,0.00211733568592849 +/- 0.001196705775584522,-0.0014556682840759394 +/- 0.0008833252930966637,0.000794000882223167 +/- 0.0008996946649479826,0.000794000882223167 +/- 0.0008996946649479826,0.0003970004411115613 +/- 0.0002375458670989998,0.058932509925010965 +/- 0.003995409571848014,-0.0028672254080282953 +/- 0.0017561560862280187,0.00013233348037049452 +/- 0.0016628210696930685,-0.0011468901632113338 +/- 0.0016877923660969642,0.0016321129245698619 +/- 0.00222357003284139,-0.0004411116012351335 +/- 0.0009252835008117871,0.0021614468460520063 +/- 0.0020257543014036215,8.822232024701116e-05 +/- 0.00017644464049402231,-0.001852668725187545 +/- 0.0009210680643061966,-0.0007498897220997169 +/- 0.0010447921731210731,0.09329510366122624 +/- 0.004897133504890709,0.11045434494927213 +/- 0.004639856653658454,0.06131451257168058 +/- 0.004207936486179734,-4.4111160123549983e-05 +/- 0.0003664148153029597,0.01023378914865456 +/- 0.00227333016792679,0.010322011468901571 +/- 0.0022767512837342683,-0.00013233348037056114 +/- 0.0002824492385281485,0.0008822232024701893 +/- 0.0009863555260254742,0.009219232465813798 +/- 0.0020919110192111692,-0.0037053374503750124 +/- 0.0020233515555676627,0.001985002205557973 +/- 0.00045200488601498696,0.010630789589766144 +/- 0.0017583706597260368,0.019541243934715437 +/- 0.003113198057096412,0.019541243934715437 +/- 0.003113198057096412,0.002602558447287129 +/- 0.0006377076442347139,0.008998676665196248 +/- 0.0031390290030272943,0.09219232465813845 +/- 0.005452681831623275,-0.0010586678429643115 +/- 0.0010659943514419825,0.0288486987207763 +/- 0.005160063102210741,-0.003308337009263418 +/- 0.0007703682927469201,0.0003970004411115724 +/- 0.0004161438523183405
