,accy_perm_entropy,accy_pct_5,accy_min,accy_rms,accz_ptp,accz_peaks,accy_mean,accy_n_sign_changes,accx_lineintegral,accy_energy,accy_ptp,accx_rms,accy_sum,bvp_rms,accx_svd_entropy,accz_max,bvp_lineintegral,scl_rms,scl_min,hrv_sum,bvp_iqr,scl_sum,accz_min,accx_ptp,scl_pct_95,scl_entropy,accz_svd_entropy,accz_energy,scl_pct_5,bvp_std,accx_pct_95,accx_energy,hrv_mean,scl_std,bvp_energy,accx_std,hrv_pct_5,scl_mean,scr_sum,accz_iqr_5_95,accz_lineintegral,hrv_energy,scl_energy,accx_entropy,accz_std,hrv_ptp,accx_sum,bvp_iqr_5_95,accz_n_sign_changes,hrv_min,hrv_iqr_5_95,hrv_std,accy_svd_entropy,accy_max,hrv_n_below_mean,hrv_svd_entropy,bvp_min,bvp_pct_95,accy_n_above_mean,accy_peaks,scr_rms,accx_n_below_mean,hrv_entropy,hrv_iqr,accx_iqr,bvp_skewness,hrv_max,scl_iqr_5_95,bvp_max,scl_iqr,scr_ptp,hrv_skewness,accx_skewness,scr_iqr_5_95,scr_n_above_mean,accx_n_above_mean,accz_iqr,accy_n_below_mean,accy_entropy,scr_n_below_mean,scl_lineintegral,accz_kurtosis,accz_skewness,scr_max,accz_sum,scl_kurtosis,hrv_perm_entropy,hrv_n_sign_changes,hrv_kurtosis,scl_n_sign_changes,scr_perm_entropy,scr_min,scl_peaks,scr_peaks,scr_skewness,scl_n_below_mean,scr_n_sign_changes,scr_entropy,bvp_mean,bvp_entropy,scl_skewness,accy_pct_95,accy_std,scr_pct_5,scl_n_above_mean,bvp_n_sign_changes,bvp_kurtosis,accz_pct_5,accy_kurtosis,hrv_n_above_mean,bvp_svd_entropy,bvp_sum,hrv_lineintegral,scl_ptp,scr_std,accx_kurtosis,scl_perm_entropy,accy_skewness,accz_pct_95,scr_kurtosis,accz_n_above_mean,scr_energy,accy_iqr_5_95,accx_max,scr_svd_entropy,accx_peaks,scr_lineintegral,scr_mean,accx_n_sign_changes,accz_n_below_mean,scr_iqr,scr_pct_95,scl_max,hrv_rms,bvp_pct_5,accz_entropy,accx_iqr_5_95,accz_rms,scl_svd_entropy,accx_mean,bvp_perm_entropy,accz_mean,hrv_peaks,bvp_ptp,hrv_pct_95,accx_min,bvp_peaks,accy_iqr,accy_lineintegral,accx_pct_5,bvp_n_above_mean,bvp_n_below_mean,accz_perm_entropy,accx_perm_entropy
0,-0.0004614093959731336 +/- 0.0008057622782004675,0.0006711409395973589 +/- 0.0005371748521336208,0.0006291946308725205 +/- 0.0007325607884468754,0.0006291946308724983 +/- 0.0004298217603170902,-0.00037751677852346786 +/- 0.00039572068506947967,0.0002516778523490304 +/- 0.0002054941059382164,-0.0027265100671140853 +/- 0.0010486577181207891,-8.389261744963239e-05 +/- 0.0003138974317763362,-0.0007130872483221195 +/- 0.00042155518544970203,-0.001216442953020125 +/- 0.00029362416107382597,-0.0001677852348993092 +/- 0.00033557046979866003,-0.0002936241610738133 +/- 0.0005643298677463935,-0.0015100671140939493 +/- 0.0008431103708993931,4.19463087248384e-05 +/- 0.0001258389261745152,-0.0017617449664429352 +/- 0.0005564806695226913,-0.0010486577181207934 +/- 0.00042982176031711183,-0.00012583892617448189 +/- 0.00019222213485550768,-0.0001677852348993092 +/- 0.00033557046979866003,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005872483221476155 +/- 0.00027824033476137326,0.0013842281879195006 +/- 0.00046140939597313663,-0.0026845637583892135 +/- 0.0005371748521336295,-0.0002097315436241476 +/- 0.0002813843931417439,-0.001216442953020125 +/- 0.00039572068506947967,0.00016778523489934248 +/- 0.0003844442697110614,0.0003775167785235345 +/- 0.00022588778553417606,-0.00025167785234896377 +/- 0.00033557046979866003,-4.194630872479399e-05 +/- 0.00034843220901502314,0.0 +/- 0.0,-4.1946308724805094e-05 +/- 0.00029362416107382597,-0.0002936241610738133 +/- 0.00032761114412359983,-0.002726510067114063 +/- 0.0005388100913869661,-0.0017197986577181079 +/- 0.00034843220901502314,-0.0001677852348993092 +/- 0.00033557046979866003,-0.0002097315436241476 +/- 0.0002813843931417439,-0.00016778523489929809 +/- 0.0005371748521336554,-0.000503355704697972 +/- 0.0006711409395973214,-0.0005453020134227992 +/- 0.0004614093959731689,-0.00012583892617448189 +/- 0.0003276111441236055,-0.0004614093959731225 +/- 0.0005766664045666022,8.38926174496879e-05 +/- 0.00025167785234900817,0.0001258389261745374 +/- 0.0004215551854497021,-0.0002097315436241476 +/- 0.0002813843931417439,-0.0003775167785234568 +/- 0.00022588778553416164,-8.38926174496546e-05 +/- 0.0001677852348993092,-0.0007550335570469579 +/- 0.0004109882118763715,-0.00012583892617448189 +/- 0.00019222213485550768,-0.00037751677852347897 +/- 0.00043793232000463155,-0.0013422818791946178 +/- 0.0005239092280535613,-0.0003355704697986184 +/- 0.0001677852348993092,0.0002516778523490304 +/- 0.0002054941059382164,-0.00025167785234896377 +/- 0.000205494105938162,-0.0001258389261744708 +/- 0.0008808724832214963,0.0 +/- 0.0,0.0002936241610738577 +/- 0.0004614093959731487,-0.0011325503355704592 +/- 0.0006235767091995981,-0.0006291946308724539 +/- 0.00028138439314176873,-0.00037751677852346786 +/- 0.0003957206850695032,0.0002516778523490193 +/- 0.0002782403347613766,-0.0010486577181208045 +/- 0.0004689739885696062,-0.0004194630872482841 +/- 0.00018758959542783754,0.0 +/- 0.0,8.38926174496879e-05 +/- 0.00025167785234900817,-0.00025167785234896377 +/- 0.00033557046979866003,-0.0011325503355704702 +/- 0.00042155518544971423,0.00020973154362418088 +/- 0.0002813843931417687,-0.00029362416107380217 +/- 0.0003775167785234987,-0.0005453020134227992 +/- 0.0004614093959731487,-0.0009228187919462893 +/- 0.0003138974317763362,-0.0007130872483221418 +/- 0.00019222213485555855,-0.0004614093959731225 +/- 0.0003484322090150165,8.38926174496768e-05 +/- 0.0001677852348993536,-0.0009228187919462893 +/- 0.0003138974317763362,0.0 +/- 0.0,-0.0003355704697986184 +/- 0.0001677852348993092,4.1946308724871705e-05 +/- 0.0003484322090150272,-0.0003355704697986517 +/- 0.0004517755710683459,0.0 +/- 0.0,-0.0002516778523489749 +/- 0.00027824033476134984,-0.0007550335570469691 +/- 0.0004517755710683233,0.0001677852348993647 +/- 0.0002782403347613766,4.19463087248384e-05 +/- 0.0001258389261745152,-0.0011744966442952976 +/- 0.0004109882118763852,-0.0020553691275167372 +/- 0.0007836217152797589,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000838926174496657 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.1946308724860605e-05 +/- 0.0002936241610738339,0.0017617449664429797 +/- 0.0009151604123016473,-0.0005033557046979608 +/- 0.00025167785234900817,-0.00012583892617448189 +/- 0.00019222213485550768,0.0 +/- 0.0,-0.0004614093959731336 +/- 0.0003957206850695091,-0.0003355704697986184 +/- 0.0003138974317763451,-0.0041107382550335195 +/- 0.0009341886514815575,2.2204460492503132e-17 +/- 0.0002652917500141298,-0.0006711409395973034 +/- 0.0002054941059382164,-0.0009647651006711389 +/- 0.0004215551854497187,0.0 +/- 0.0,-8.38926174496546e-05 +/- 0.0001677852348993092,-0.0009647651006711166 +/- 0.00042155518544971423,0.0 +/- 0.0,-4.19463087248273e-05 +/- 0.00012583892617448189,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.0003249147102523193,-0.0005872483221476266 +/- 0.000427770093422233,-0.0010906040268456208 +/- 0.000205494105938162,0.0 +/- 0.0,-0.0013422818791946178 +/- 0.00025167785234900817,-0.001006711409395944 +/- 0.0005689874146917142,0.0002516778523490304 +/- 0.0002054941059382164,0.0 +/- 0.0,-0.0015520134228187877 +/- 0.0005322389907906737,-0.001468120805369133 +/- 0.00028138439314176873,0.0 +/- 0.0,0.0007550335570470024 +/- 0.0003138974317763451,0.0 +/- 0.0,-0.0010906040268456318 +/- 0.00038444426971106864,0.0 +/- 0.0,-0.0009647651006711166 +/- 0.0004215551854497142,4.1946308724860605e-05 +/- 0.0002936241610738339,4.19463087248384e-05 +/- 0.0001258389261745152,0.0 +/- 0.0,-0.00029362416107379106 +/- 0.00019222213485550768,-0.00029362416107380217 +/- 0.00026858742606680514,-0.0005453020134227882 +/- 0.0005643298677463977,-0.00033557046979862946 +/- 0.0006443914218010559,-0.00012583892617448189 +/- 0.0003276111441236055,-0.0002516778523489749 +/- 0.0009228187919463338,0.0 +/- 0.0,-0.00041946308724830625 +/- 0.000324914710252305,-0.00016778523489929809 +/- 0.00046709432574077277,-0.00020973154362413648 +/- 0.00020973154362413648,0.00046140939597320017 +/- 0.0005766664045665965,0.0014681208053691664 +/- 0.000505100443741279,0.0001258389261745374 +/- 0.0003276111441236126,-0.001719798657718119 +/- 0.0006064107506208374,-0.0005453020134228215 +/- 0.0003775167785234975,-0.001006711409395966 +/- 0.00033557046979866003,0.00025167785234900817 +/- 0.0008838635698701906,-0.0010486577181207824 +/- 0.0005388100913869704
