,accx_perm_entropy,bvp_n_above_mean,accy_pct_95,accx_energy,bvp_iqr_5_95,accz_lineintegral,accz_sum,accz_mean,accz_rms,accy_kurtosis,scl_lineintegral,scl_perm_entropy,bvp_sum,accy_n_sign_changes,accx_max,accy_min,accx_peaks,accz_pct_5,scl_entropy,accy_skewness,scl_iqr,accz_pct_95,accx_svd_entropy,scl_kurtosis,bvp_mean,accz_svd_entropy,accz_kurtosis,accy_mean,accx_n_sign_changes,accy_perm_entropy,accx_iqr,hrv_lineintegral,bvp_pct_5,hrv_ptp,hrv_iqr,bvp_min,hrv_std,hrv_mean,hrv_min,accz_entropy,hrv_n_below_mean,hrv_n_above_mean,hrv_svd_entropy,hrv_pct_5,hrv_entropy,hrv_perm_entropy,hrv_pct_95,hrv_max,hrv_energy,hrv_sum,hrv_rms,hrv_peaks,hrv_skewness,hrv_kurtosis,hrv_iqr_5_95,hrv_n_sign_changes,accz_peaks,accy_entropy,accx_skewness,accx_sum,accx_entropy,accx_n_below_mean,accx_rms,accy_n_below_mean,accy_lineintegral,accy_peaks,accz_std,accy_svd_entropy,accx_iqr_5_95,accy_max,accx_pct_5,accy_std,accy_sum,accy_energy,scr_perm_entropy,scr_svd_entropy,accx_ptp,accx_mean,accx_kurtosis,accx_lineintegral,accy_n_above_mean,accz_max,accy_rms,accy_iqr_5_95,accz_skewness,accz_n_below_mean,accz_min,accz_iqr,accz_n_above_mean,accz_iqr_5_95,bvp_std,scl_rms,scl_n_below_mean,scl_n_above_mean,scl_pct_5,scl_iqr_5_95,scl_min,scl_peaks,bvp_entropy,accx_n_above_mean,scr_lineintegral,scr_rms,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_mean,scr_std,scr_max,scr_min,scl_n_sign_changes,scl_svd_entropy,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_n_sign_changes,bvp_max,bvp_ptp,bvp_energy,bvp_n_below_mean,bvp_rms,bvp_lineintegral,scl_ptp,scl_skewness,bvp_perm_entropy,scl_mean,bvp_kurtosis,scl_std,bvp_svd_entropy,bvp_skewness,bvp_pct_95,scl_max,accz_energy,bvp_iqr,accy_iqr,accz_n_sign_changes,scl_pct_95,accy_ptp,accz_ptp,accx_pct_95,accy_pct_5,bvp_peaks,accx_min,scl_energy,accx_std,accz_perm_entropy,scl_sum
0,0.011553273427471122 +/- 0.0016461603818289506,0.03500213949507919 +/- 0.0018533511191876546,0.1473684210526316 +/- 0.006248497847247526,0.007359863072314931 +/- 0.0013367992598898838,0.0 +/- 0.0,0.0 +/- 0.0,0.03996576807873342 +/- 0.0035759661815620214,-0.0020539152759948553 +/- 0.00231856520053814,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004706889174154738 +/- 0.00040367912417869835,0.007060333761232362 +/- 0.00274156071538577,-4.278990158322893e-05 +/- 0.00012836970474968678,-0.0005134788189986916 +/- 0.0006573509411954268,0.016987590928540863 +/- 0.0016577980853924367,0.006375695335900733 +/- 0.0015832263585793642,-0.002610183996576798 +/- 0.0018399657680787213,0.00021394950791614464 +/- 0.0002870433860718773,4.278990158322893e-05 +/- 0.0001283697047496868,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010269576379974056 +/- 0.0003423192126657926,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0028669234060761605 +/- 0.0005429429841869532,0.0 +/- 0.0,0.02289259734702611 +/- 0.003927590875200202,0.0012409071459135613 +/- 0.0005223173134674128,0.021994009413778347 +/- 0.002884432956157925,0.005691056910569125 +/- 0.0009766976645711057,0.0 +/- 0.0,0.0 +/- 0.0,0.0005990586221651828 +/- 0.0009016391743990314,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007060333761232352 +/- 0.0013699452797246207,8.557980316645786e-05 +/- 0.000320210302676437,8.557980316645786e-05 +/- 0.00017115960633291573,0.0 +/- 0.0,0.00038510911424906037 +/- 0.00023043067210675345,-0.002995293110825825 +/- 0.0008769320296071474,0.0 +/- 0.0,0.0008985879332477631 +/- 0.00040367912417869835,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011553273427471033 +/- 0.0011647973974168806,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005006418485237485 +/- 0.0016016232154225857,4.278990158322893e-05 +/- 0.00012836970474968678,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008472400513478816 +/- 0.0017517748815112368,-0.000855798031664512 +/- 0.0003827245147624534,0.0 +/- 0.0,-0.0011981172443303102 +/- 0.0004990117154339186,0.0 +/- 0.0,-0.0022250748823277712 +/- 0.0009335654355700196,0.0 +/- 0.0,0.004920838682071049 +/- 0.0013565141193108664,-0.005905006418485226 +/- 0.0017412913948973833,0.0005990586221651939 +/- 0.00034231921266580917,0.0008130081300813053 +/- 0.0005223173134674064,0.09563543003851094 +/- 0.0028528383912337723,0.0 +/- 0.0,0.0 +/- 0.0,0.005605477107402668 +/- 0.001437766163150316,0.0 +/- 0.0,0.0 +/- 0.0,0.038339751818570814 +/- 0.001896321763471134,0.004706889174154916 +/- 0.0012253163083677044,0.0 +/- 0.0,0.044629867351305086 +/- 0.0037158293265493374,0.0 +/- 0.0006899664311765983,0.0005134788189987471 +/- 0.00017115960633291573,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.557980316645786e-05 +/- 0.0007843518519393686,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00012836970474968678 +/- 0.00027398905594493936,0.0 +/- 0.0,0.0 +/- 0.0,0.00025673940949937356 +/- 0.0002838360967356097,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002995293110825803 +/- 0.00033419981497245446,0.0 +/- 0.0,0.0 +/- 0.0,0.0008557980316645341 +/- 0.0006346768067689844,0.0 +/- 0.0,0.06863500213949508 +/- 0.005957485420267728,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004278990158322893 +/- 0.001012593886709372,0.0 +/- 0.0,0.005947796320068477 +/- 0.0012758281143239445,0.0 +/- 0.0,-0.000813008130081272 +/- 0.00029952931108255965,-0.002139495079161302 +/- 0.0007890067999394907,0.02284980744544287 +/- 0.002928530360679275,0.0 +/- 0.0,0.0 +/- 0.0,0.0048780487804878205 +/- 0.001580332504289215,-8.557980316645786e-05 +/- 0.00025673940949937356,0.0 +/- 0.0,0.0 +/- 0.0,8.557980316645786e-05 +/- 0.00041925370009128374,0.0 +/- 0.0,0.009884467265725293 +/- 0.001965077022371432,-0.011938382541720138 +/- 0.0009462278300169326,0.0025246041934103734 +/- 0.0008653722043712869,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.09439452289259735 +/- 0.0039552314962058525,0.0 +/- 0.0
