,bvp_rms,hrv_rms,accz_energy,accz_perm_entropy,bvp_std,hrv_sum,hrv_mean,accz_peaks,scl_rms,accy_energy,accx_energy,accz_rms,accy_pct_5,scr_rms,scl_max,hrv_iqr_5_95,accz_svd_entropy,scl_min,scl_pct_95,hrv_std,accx_svd_entropy,hrv_pct_95,accx_sum,accx_mean,accx_pct_95,scl_sum,scl_mean,bvp_lineintegral,accx_pct_5,scl_energy,hrv_svd_entropy,accy_peaks,accz_entropy,scl_pct_5,bvp_pct_5,scr_lineintegral,accy_entropy,accy_n_sign_changes,accy_iqr_5_95,bvp_svd_entropy,accy_lineintegral,accx_entropy,accy_svd_entropy,accz_iqr,accz_n_sign_changes,scr_iqr_5_95,accx_min,scr_pct_95,scr_svd_entropy,bvp_n_sign_changes,hrv_pct_5,bvp_energy,scr_peaks,accz_mean,accz_sum,accx_iqr,bvp_min,bvp_iqr,hrv_n_above_mean,accx_kurtosis,accy_perm_entropy,accy_max,accz_kurtosis,accy_kurtosis,bvp_ptp,scl_perm_entropy,bvp_perm_entropy,accx_n_above_mean,accy_skewness,accy_mean,accy_sum,accx_n_sign_changes,hrv_entropy,hrv_min,scl_n_above_mean,scl_n_below_mean,accy_ptp,accy_n_above_mean,bvp_sum,bvp_mean,accz_n_below_mean,accy_n_below_mean,hrv_ptp,accz_skewness,scr_entropy,accz_pct_95,scr_n_below_mean,scr_n_above_mean,hrv_skewness,accx_rms,accx_iqr_5_95,scl_ptp,bvp_skewness,scl_kurtosis,bvp_max,scl_iqr_5_95,scr_skewness,scr_min,hrv_iqr,scr_n_sign_changes,scl_lineintegral,scr_pct_5,bvp_entropy,accx_peaks,scl_peaks,hrv_n_sign_changes,scr_iqr,hrv_kurtosis,scl_skewness,scr_energy,scr_perm_entropy,scl_std,scl_iqr,scl_entropy,accz_n_above_mean,hrv_peaks,scr_kurtosis,accz_pct_5,scl_n_sign_changes,hrv_perm_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,accy_rms,accx_n_below_mean,hrv_n_below_mean,bvp_iqr_5_95,accz_std,accz_iqr_5_95,accx_perm_entropy,accz_min,accy_iqr,accx_ptp,hrv_lineintegral,hrv_max,hrv_energy,accz_max,scr_max,scr_ptp,accz_ptp,accx_skewness,scl_svd_entropy,bvp_peaks,scr_std,accy_std,scr_sum,scr_mean,bvp_kurtosis,accz_lineintegral,accx_lineintegral,accy_min,accy_pct_95,accx_max,accx_std
0,0.3272220156191893 +/- 0.005278808972566509,0.3317962067683154 +/- 0.007823395339415222,0.022015619189289716 +/- 0.003817219016840849,0.1633692822610636 +/- 0.005358377813589111,0.3470063220528077 +/- 0.005392852080605327,0.28348828560803274 +/- 0.007406124831156699,0.28348828560803274 +/- 0.007406124831156699,0.06991446634436596 +/- 0.004569805030659908,-0.0010040907400520548 +/- 0.0007258914576401249,0.07482335440684271 +/- 0.004685756786909619,0.07110449981405728 +/- 0.005646784052391918,0.11468947564150242 +/- 0.006985509771325315,0.0325027891409446 +/- 0.004809271300952679,0.0502045370026032 +/- 0.005399387553107187,-7.437709185571517e-05 +/- 0.00014875418371143034,0.07928597991818521 +/- 0.0022972770861257583,0.03763480847898849 +/- 0.005242925562983134,-0.011863146150985493 +/- 0.003750147256512977,0.03994049832651545 +/- 0.003536628762504664,0.09103756043138715 +/- 0.004963800286638467,-0.006247675715879519 +/- 0.00254843312740971,0.04663443659352919 +/- 0.006554474626067169,-0.0004834510970621042 +/- 0.000500320715770682,-0.0004834510970621042 +/- 0.000500320715770682,-0.010673112681294162 +/- 0.0017916235731418233,0.03276310896243958 +/- 0.003410211966527923,0.03276310896243958 +/- 0.003410211966527923,-0.0037188545927854142 +/- 0.0009408040640144039,-0.004760133878765349 +/- 0.0023092859347355883,-0.0009669021941242084 +/- 0.0005044499801506202,0.005578281889178127 +/- 0.003151167001013744,0.015953886203049484 +/- 0.0012823309519945562,0.004797322424693218 +/- 0.0013959333863238037,0.05109706210487169 +/- 0.004832221902798311,0.012420974339903334 +/- 0.004925762942297776,0.006173298624023804 +/- 0.004286211836139509,-0.004537002603198203 +/- 0.002618031373268569,-0.002751952398661206 +/- 0.0020246422593999413,-0.0029378951283004938 +/- 0.001794708592341182,-0.006805503904797316 +/- 0.002117135786908194,0.000409074005206389 +/- 0.0007143686393565991,-0.00922275939010785 +/- 0.0017585110327314097,0.0015991074748977429 +/- 0.002687113707623689,-0.0022313127556712552 +/- 0.0018294345669392159,-0.00014875418371140814 +/- 0.000801065795036737,0.005875790256600977 +/- 0.004605377636418823,0.002751952398661217 +/- 0.0025668179883581075,0.003756043138713283 +/- 0.004451610305289612,0.006545184083302358 +/- 0.0020450319203967823,0.011825957605057646 +/- 0.00239166012507452,0.012532539977686875 +/- 0.007205466713852188,-0.004499814057270346 +/- 0.0011695191664943276,-0.004276682781703234 +/- 0.0017541802030599878,-0.0030494607660840334 +/- 0.0027869087385935633,-0.0030494607660840334 +/- 0.0027869087385935633,0.0047601338787653606 +/- 0.0022912490592412564,0.0008553365563406356 +/- 0.0005773214836839176,0.09486798066195613 +/- 0.00528142820909391,0.0031610264038676172 +/- 0.0018760875054859832,-0.0008925251022685043 +/- 0.0014033441624479678,0.011528449237634807 +/- 0.002722648600628216,0.0011900334696913317 +/- 0.0007211126600842689,-0.0005206396429899507 +/- 0.001470711783806998,0.0 +/- 0.0005996472851095906,0.0021569356638155624 +/- 0.0013490782556502107,0.003830420230568998 +/- 0.0012451222791211077,-0.001413164745258455 +/- 0.001173650713131985,-0.012644105615470424 +/- 0.0014209723447038047,0.0029007065823726586 +/- 0.001531518057417187,-0.0005206396429899729 +/- 0.0010544772687807841,-0.0005206396429899729 +/- 0.0010544772687807841,0.005912978802528846 +/- 0.0015552639394813314,-0.002751952398661217 +/- 0.000689744774674282,0.04507251766455931 +/- 0.0037698254808402215,0.0016362960208256006 +/- 0.0010143682928215438,0.0016362960208256006 +/- 0.0010143682928215438,0.00014875418371143034 +/- 0.0009726066813404328,0.0002975083674228385 +/- 0.0008925251022685063,0.00022313127556712332 +/- 0.00044626255113422816,0.00022313127556712332 +/- 0.00044626255113422816,0.0002603198214949809 +/- 0.0003737402611052818,-0.0005578281889178083 +/- 0.0009733173914691443,0.007140200818148012 +/- 0.0020012828630827373,-0.003756043138713272 +/- 0.0012605765159299615,-0.0010412792859799014 +/- 0.0002782935951487006,0.0017106731126812936 +/- 0.0010675120932991818,-0.0011900334696913096 +/- 0.00043368924468913106,-0.0011900334696913096 +/- 0.00043368924468913106,-0.0010040907400520438 +/- 0.0004718697486221455,0.017478616586091476 +/- 0.0027428916198714293,0.0060989215321681 +/- 0.001442225320168505,0.013611007809594644 +/- 0.003306226964803688,0.014986984008925263 +/- 0.00284218799617485,3.7188545927857584e-05 +/- 0.0006322052807735136,0.0047229453328375024 +/- 0.0014116960130979967,0.025734473782075117 +/- 0.0013284173372623209,-0.0005950167348456658 +/- 0.00024668090668315547,0.0024916325771662472 +/- 0.0005528474803762925,0.006693938267013755 +/- 0.0020436789384952084,-1.1102230246251566e-17 +/- 0.00037188545927855363,0.032391223503161024 +/- 0.0015552639394813233,0.0015619189289698854 +/- 0.0008609770846255456,0.0 +/- 0.0,0.00026031982149496977 +/- 0.0006867305806106098,0.0023056898475269485 +/- 0.0016278221367228773,0.0 +/- 0.0,0.03008553365563409 +/- 0.0023896353776745836,0.000260319821494992 +/- 0.0007630451665557288,-0.0022313127556712773 +/- 0.0010116378214009476,0.041353663071773905 +/- 0.001669761570892056,0.0012644105615470358 +/- 0.0011181328656283559,0.019300855336556354 +/- 0.0033653065696961576,0.01465228709557458 +/- 0.00448179840689709,0.015656377835626668 +/- 0.0026788662645521695,-0.0015991074748977208 +/- 0.0009116884099762951,-0.00037188545927853146 +/- 0.0008800416189066136,0.0013759761993305975 +/- 0.0012451222791210993,0.0005950167348456658 +/- 0.002943303672355434,-0.0029007065823726365 +/- 0.0015315180574171994,0.00022313127556714552 +/- 0.0010803896650304072,0.0021197471178876935 +/- 0.0012887856787774953,0.0021197471178876935 +/- 0.0012887856787774953,0.02220156191892897 +/- 0.00160428818223301,0.09356638155448121 +/- 0.00660492027498499,0.007474897731498708 +/- 0.0015729480091153938,-0.004722945332837481 +/- 0.0011285973153955546,-0.010226850130159903 +/- 0.002329855724459208,-0.00044626255113424664 +/- 0.002021908102501766,-3.7188545927846485e-05 +/- 0.0021649356010156606,-0.005280773521755289 +/- 0.0021479403612039605,-0.0038676087764968115 +/- 0.0019194478096785214,-0.0025660096690219513 +/- 0.0005376285717665019,0.0005206396429899618 +/- 0.001257830756808307,0.040981777612495364 +/- 0.0069230650967468,0.02409817776124954 +/- 0.002437481533383988,0.00963183339531426 +/- 0.0014156092458664491,-0.0069542580885087356 +/- 0.0017604760696979635,-3.7188545927857584e-05 +/- 0.00020026644875920387,-0.00011156563778356166 +/- 0.00029045182878046526,0.0005578281889178193 +/- 0.001433086565116981,-0.001561918928969863 +/- 0.0013387876534027335,-0.005243584975827442 +/- 0.0019569092029636105,-0.00174786165860914 +/- 0.0016128857152994812,0.045407214577910006 +/- 0.00250822889236404,0.00037188545927855363 +/- 0.00023520101600358448,0.044626255113425065 +/- 0.0027529573110184795,0.044626255113425065 +/- 0.0027529573110184795,0.0 +/- 0.0,-0.0004834510970621042 +/- 0.001822238750464866,0.00420230568984753 +/- 0.0025552076439273944,-0.0007065823726292164 +/- 0.000453944054136618,0.02447006322052807 +/- 0.002408945294265787,0.02041651171439198 +/- 0.003912581449495593,-0.0021941242097433976 +/- 0.0022830859766710034
