,bvp_n_below_mean,scl_min,bvp_peaks,scl_rms,bvp_perm_entropy,scl_max,bvp_iqr,hrv_lineintegral,scr_pct_95,hrv_min,hrv_energy,scl_pct_5,hrv_pct_5,scl_entropy,bvp_skewness,hrv_pct_95,hrv_kurtosis,hrv_max,scl_energy,bvp_iqr_5_95,scl_skewness,scl_n_above_mean,scl_pct_95,hrv_skewness,bvp_pct_5,scl_kurtosis,bvp_svd_entropy,scl_iqr,hrv_entropy,bvp_lineintegral,scr_svd_entropy,scr_rms,bvp_ptp,hrv_iqr_5_95,hrv_n_above_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_sum,hrv_peaks,scr_perm_entropy,bvp_max,bvp_entropy,scl_mean,bvp_pct_95,hrv_ptp,hrv_rms,hrv_std,scl_n_sign_changes,scr_sum,scr_energy,scr_pct_5,scr_entropy,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_iqr,bvp_rms,bvp_std,scr_kurtosis,scr_skewness,scl_ptp,scl_peaks,scl_lineintegral,scl_n_below_mean,scr_std,scr_min,scl_iqr_5_95,scl_std,scl_perm_entropy,scr_mean,bvp_sum,hrv_n_below_mean,scr_max,bvp_mean,scl_sum,scr_n_above_mean,scr_iqr_5_95,bvp_n_sign_changes,bvp_energy,hrv_mean,bvp_min,bvp_kurtosis,hrv_iqr,hrv_svd_entropy,scr_lineintegral,scr_ptp,bvp_n_above_mean,scl_svd_entropy
0,0.07054915854738707 +/- 0.005478175861953024,0.05810451727192206 +/- 0.002037201062887512,0.044774136403897255 +/- 0.002818058152335336,0.04189548272807795 +/- 0.0036261274562371616,0.04030115146147032 +/- 0.007665614357278564,0.03432240921169176 +/- 0.00340894692611617,0.033170947741364046 +/- 0.003257125953622146,0.032639503985828176 +/- 0.0024582265874894555,0.02147918511957484 +/- 0.0022076959398785647,0.011071744906997338 +/- 0.0014554186647612857,0.010806023029229417 +/- 0.002680734446487421,0.01005314437555358 +/- 0.001837242560911555,0.008591674047829945 +/- 0.004456071294280016,0.007174490699734271 +/- 0.002185821555226394,0.006687333923826399 +/- 0.002062556425543863,0.006288751107174484 +/- 0.0012176906186773693,0.004340124003542956 +/- 0.001569534556835199,0.003985828166519045 +/- 0.001980573939326665,0.0038529672276350737 +/- 0.0008414526129317888,0.0032772364924712138 +/- 0.0007195782466462457,0.0032329495128432307 +/- 0.0011891693163948304,0.00265721877767936 +/- 0.0006568820626302536,0.0024800708591674048 +/- 0.0006917847365727835,0.002037201062887517 +/- 0.00021696100467523936,0.0009300265721877588 +/- 0.001820081717274978,0.0008857395925597977 +/- 0.0007922295757306563,0.0005314437555358986 +/- 0.0003860849374261003,0.0004871567759078932 +/- 0.0005030033964393625,0.0004871567759078932 +/- 0.0005405914798819365,0.00035429583702392133 +/- 0.0005531441982638295,0.0003100088573959603 +/- 0.00020294843644625126,0.000310008857395927 +/- 0.000908692848923103,0.00022143489813997164 +/- 0.00022143489813997164,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.428697962799433e-05 +/- 0.00013286093888398298,-4.428697962799433e-05 +/- 0.0007528786536758383,-4.428697962799433e-05 +/- 0.00013286093888398298,-8.857395925598865e-05 +/- 0.00026572187776796596,-0.0013728963684676797 +/- 0.0005757307351638434,-0.0015057573073516406 +/- 0.0006325445906592435,-0.0016386182462356125 +/- 0.0005619387750420286,-0.0034100974313551746 +/- 0.001344020452213788,-0.003542958370239169 +/- 0.0012987491849969135,-0.004782993799822865 +/- 0.0008117937457849359,-0.005713020372010625 +/- 0.0014206390551235967,-0.00695305580159431 +/- 0.0014011773267986198,-0.008503100088573945 +/- 0.0006803494905109625,-0.010938883968113355 +/- 0.0011725599906885276,-0.01328609388839681 +/- 0.0013432906012491713,-0.015146147032772339 +/- 0.0006803494905109523,-0.015279007971656332 +/- 0.0019731328086754116,-0.020372010628875104 +/- 0.002178631333259308
