,bvp_n_below_mean,scl_min,bvp_peaks,scl_rms,bvp_perm_entropy,scl_max,bvp_iqr,hrv_lineintegral,scr_pct_95,hrv_min,hrv_energy,scl_pct_5,hrv_pct_5,scl_entropy,bvp_skewness,hrv_pct_95,hrv_kurtosis,hrv_max,scl_energy,bvp_iqr_5_95,scl_skewness,scl_n_above_mean,scl_pct_95,hrv_skewness,bvp_pct_5,scl_kurtosis,bvp_svd_entropy,scl_iqr,hrv_entropy,bvp_lineintegral,scr_svd_entropy,scr_rms,bvp_ptp,hrv_iqr_5_95,hrv_n_above_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_sum,hrv_peaks,scr_perm_entropy,bvp_max,bvp_entropy,scl_mean,bvp_pct_95,hrv_ptp,hrv_rms,hrv_std,scl_n_sign_changes,scr_sum,scr_energy,scr_pct_5,scr_entropy,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_iqr,bvp_rms,bvp_std,scr_kurtosis,scr_skewness,scl_ptp,scl_peaks,scl_lineintegral,scl_n_below_mean,scr_std,scr_min,scl_iqr_5_95,scl_std,scl_perm_entropy,scr_mean,bvp_sum,hrv_n_below_mean,scr_max,bvp_mean,scl_sum,scr_n_above_mean,scr_iqr_5_95,bvp_n_sign_changes,bvp_energy,hrv_mean,bvp_min,bvp_kurtosis,hrv_iqr,hrv_svd_entropy,scr_lineintegral,scr_ptp,bvp_n_above_mean,scl_svd_entropy
0,0.03013565891472868 +/- 0.006610487558453664,0.08943798449612404 +/- 0.00684564048882945,0.03294573643410851 +/- 0.004403320840116932,-0.017296511627907008 +/- 0.0013188621694589363,0.08653100775193802 +/- 0.007248683802040706,-0.006298449612403112 +/- 0.0019976286945822034,0.02306201550387601 +/- 0.0030734014587507235,0.001017441860465118 +/- 0.0030369058031424123,0.004215116279069775 +/- 0.0011058829661350143,0.007025193798449625 +/- 0.001268047706230855,0.0 +/- 0.0,0.007945736434108541 +/- 0.0014405105375308654,0.0 +/- 0.0,0.03880813953488368 +/- 0.0024074143893032685,0.0056201550387597 +/- 0.0027424363755978545,0.004748062015503885 +/- 0.0019355604995579664,-0.0001453488372093026 +/- 0.00022202401622848102,-0.01850775193798453 +/- 0.0019476503141707185,0.0001453488372093026 +/- 0.00022202401622848102,0.00843023255813955 +/- 0.002023315214905149,-0.0002422480620155043 +/- 0.0008179235957429342,0.000678294573643412 +/- 0.0005813953488372104,-0.018362403100775228 +/- 0.0028700006239573473,0.0 +/- 0.0,0.0009205426356589163 +/- 0.0004570727292663091,0.0009205426356589163 +/- 0.0005058288037262872,-0.0026162790697674466 +/- 0.0029005096021503477,0.0 +/- 0.0,0.0 +/- 0.0,0.0008720930232558155 +/- 0.0015892654522148017,0.0 +/- 0.0,-0.0004844961240310086 +/- 0.0,-0.0008720930232558155 +/- 0.0004223739286376629,-4.844961240310086e-05 +/- 0.0012717446461634411,0.0003875968992248069 +/- 0.0003625637002687934,0.0 +/- 0.0,0.0 +/- 0.0,0.002083333333333337 +/- 0.0013188621694589363,9.689922480620173e-05 +/- 0.00019379844961240348,-0.00019379844961240345 +/- 0.0003213783711584695,-0.0001453488372093026 +/- 0.00037840356956912144,0.0 +/- 0.0,0.0054748062015503975 +/- 0.0007521402469118242,0.01012596899224808 +/- 0.0011956359185322759,0.001065891472868219 +/- 0.0008880960649139241,0.0 +/- 0.0,0.0025193798449612446 +/- 0.0009641351134754087,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010513565891472888 +/- 0.0030569363477417413,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015988372093023284 +/- 0.0017067747048264117,0.000339147286821706 +/- 0.0005329457364341095,0.00019379844961240345 +/- 0.0003213783711584695,0.0 +/- 0.0,0.01787790697674422 +/- 0.0035168545434030116,-0.0007267441860465129 +/- 0.0003906132629989614,9.689922480620173e-05 +/- 0.0003625637002687934,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0023740310077519423 +/- 0.0007331756758925186,0.0 +/- 0.0,9.689922480620173e-05 +/- 0.00019379844961240348,0.005959302325581406 +/- 0.0026452778478137057,0.0 +/- 0.0,0.0 +/- 0.0,0.013565891472868241 +/- 0.0019620597607864945,-0.005668604651162801 +/- 0.0027497022526478173,0.0004844961240310086 +/- 0.0013703619790436993,-0.0007751937984496138 +/- 0.0006204577749450446,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006298449612403112 +/- 0.00037840356956912155,0.013081395348837233 +/- 0.0022307876808568524
