,bvp_pct_5,bvp_n_above_mean,bvp_rms,bvp_std,bvp_lineintegral,hrv_pct_95,bvp_ptp,hrv_svd_entropy,hrv_max,scl_max,bvp_pct_95,scl_skewness,scr_n_below_mean,scl_iqr_5_95,hrv_perm_entropy,scr_skewness,hrv_kurtosis,scr_min,bvp_n_below_mean,scr_pct_5,scl_n_below_mean,bvp_sum,bvp_skewness,hrv_rms,scr_kurtosis,scl_kurtosis,bvp_mean,scr_perm_entropy,hrv_n_below_mean,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_entropy,scr_peaks,hrv_n_sign_changes,bvp_energy,hrv_n_above_mean,bvp_min,scr_iqr,hrv_skewness,scl_lineintegral,scr_n_above_mean,scr_svd_entropy,scl_perm_entropy,hrv_pct_5,scl_mean,bvp_iqr_5_95,scl_sum,hrv_peaks,scr_sum,scl_pct_95,scl_n_above_mean,scl_energy,hrv_min,hrv_energy,bvp_svd_entropy,hrv_sum,scl_iqr,bvp_max,scr_energy,scl_std,bvp_iqr,scr_lineintegral,hrv_iqr,scr_ptp,scl_ptp,scr_max,hrv_entropy,hrv_std,bvp_n_sign_changes,bvp_kurtosis,hrv_ptp,hrv_lineintegral,scr_iqr_5_95,scr_pct_95,hrv_mean,scr_rms,scr_mean,hrv_iqr_5_95,scl_n_sign_changes,scr_std,scl_rms,scl_min,bvp_peaks,bvp_perm_entropy,scl_pct_5,scl_svd_entropy,scl_entropy
0,0.0020833333333332704 +/- 0.0008121634987519019,0.032945736434108475 +/- 0.003056552382865801,0.000678294573643401 +/- 0.0007251274005375675,-0.0007751937984496138 +/- 0.0007872130237050363,0.0014050387596898696 +/- 0.0010492445652958698,0.0030523255813952655 +/- 0.001747547364037906,0.0004844961240309864 +/- 0.0011867682862321258,0.0020833333333332704 +/- 0.000970202732291661,0.009399224806201456 +/- 0.002091766777608812,0.004844961240309975 +/- 0.0010162876435757303,0.003246124031007669 +/- 0.0013882314711137686,0.0006298449612403112 +/- 0.0004869125785426797,9.689922480620173e-05 +/- 0.00019379844961240348,-0.001017441860465118 +/- 0.0004570727292663091,0.0005329457364341095 +/- 0.000666072048685443,0.0012112403100774994 +/- 0.0004964607929243676,0.0009205426356589163 +/- 0.00040245270653672916,0.0 +/- 0.0,0.04345930232558136 +/- 0.0031327835582029536,0.00019379844961240345 +/- 0.00044404803245696203,9.689922480620173e-05 +/- 0.0005218182952649723,0.00019379844961240345 +/- 0.0002373536572464324,0.000678294573643401 +/- 0.0007251274005375601,0.009593023255813859 +/- 0.001513614278276486,0.0007267441860465129 +/- 0.0003250098804505514,-0.0001453488372093026 +/- 0.00022202401622848102,0.0 +/- 0.0,0.0002422480620155043 +/- 0.00024224806201550433,0.00019379844961240345 +/- 0.0003213783711584695,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.844961240310086e-05 +/- 0.0001453488372093026,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016957364341085301 +/- 0.0010887696247211373,0.00043604651162789667 +/- 0.0006298449612402848,0.0008720930232557822 +/- 0.001278188561848113,9.689922480620173e-05 +/- 0.000678294573643412,0.0008720930232558044 +/- 0.0008335586499072056,0.002180232558139461 +/- 0.0008999116095448554,0.000339147286821706 +/- 0.0003784035695691215,0.001356589147286802 +/- 0.0003625637002687578,0.0005813953488372104 +/- 0.0004747073144928648,0.007461240310077421 +/- 0.0012484591789462352,0.00847868217054254 +/- 0.0008999116095449003,0.0029069767441859628 +/- 0.0008666930145347665,0.01303294573643402 +/- 0.0020720353469324744,0.001017441860465107 +/- 0.0004570727292662868,0.0016957364341084746 +/- 0.0010887696247210902,0.0003875968992247958 +/- 0.0012024877563944461,-0.00043604651162790773 +/- 0.0006298449612403112,0.004990310077519278 +/- 0.0013188621694589363,0.002567829457364279 +/- 0.0015328771336779066,0.0010658914728681856 +/- 0.0012781885618481136,0.0036821705426355656 +/- 0.0017893590419204666,0.0008720930232558044 +/- 0.0006427567423169207,0.00130813953488369 +/- 0.000752140246911782,-0.0009205426356589163 +/- 0.0014282367221883432,-0.0012596899224806223 +/- 0.00038759689922480685,0.005184108527131681 +/- 0.0015929537037571344,0.003197674418604568 +/- 0.0018024297710986428,-0.0004844961240310086 +/- 0.0012818562553607536,0.0009205426356588831 +/- 0.0014117056477066904,0.0002422480620154932 +/- 0.0008179235957429112,0.0005329457364341095 +/- 0.00033914728682170607,0.001356589147286802 +/- 0.0004223739286376323,-0.001356589147286824 +/- 0.0009394728405845616,0.0003875968992248069 +/- 0.0004747073144928648,0.005377906976744085 +/- 0.001991155289538232,0.0029069767441859628 +/- 0.001039128420035199,0.0008236434108526813 +/- 0.0011269092393035455,-0.00043604651162790773 +/- 0.0010035036423065899,0.0004844961240310086 +/- 0.0005732635448739948,-0.0033914728682170603 +/- 0.0006851809895218495,0.004069767441860361 +/- 0.0011300294369855253,4.844961240310086e-05 +/- 0.0007645219882780779,0.0010658914728681967 +/- 0.0007751937984495818,-0.0005329457364341095 +/- 0.0007004279212597377,0.0 +/- 0.0,-0.00281007751937985 +/- 0.0007442970685919208,0.002470930232558066 +/- 0.001492531182243128,0.021656976744185975 +/- 0.0017873901885365067,0.0173934108527131 +/- 0.0032749214372327943,0.045300387596899194 +/- 0.00372936151122594,0.009980620155038667 +/- 0.0018537913245842079,0.022819767441860393 +/- 0.0020945703799629192,0.00901162790697665 +/- 0.0009243596912954917
