,bvp_pct_5,bvp_n_above_mean,bvp_rms,bvp_std,bvp_lineintegral,hrv_pct_95,bvp_ptp,hrv_svd_entropy,hrv_max,scl_max,bvp_pct_95,scl_skewness,scr_n_below_mean,scl_iqr_5_95,hrv_perm_entropy,scr_skewness,hrv_kurtosis,scr_min,bvp_n_below_mean,scr_pct_5,scl_n_below_mean,bvp_sum,bvp_skewness,hrv_rms,scr_kurtosis,scl_kurtosis,bvp_mean,scr_perm_entropy,hrv_n_below_mean,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_entropy,scr_peaks,hrv_n_sign_changes,bvp_energy,hrv_n_above_mean,bvp_min,scr_iqr,hrv_skewness,scl_lineintegral,scr_n_above_mean,scr_svd_entropy,scl_perm_entropy,hrv_pct_5,scl_mean,bvp_iqr_5_95,scl_sum,hrv_peaks,scr_sum,scl_pct_95,scl_n_above_mean,scl_energy,hrv_min,hrv_energy,bvp_svd_entropy,hrv_sum,scl_iqr,bvp_max,scr_energy,scl_std,bvp_iqr,scr_lineintegral,hrv_iqr,scr_ptp,scl_ptp,scr_max,hrv_entropy,hrv_std,bvp_n_sign_changes,bvp_kurtosis,hrv_ptp,hrv_lineintegral,scr_iqr_5_95,scr_pct_95,hrv_mean,scr_rms,scr_mean,hrv_iqr_5_95,scl_n_sign_changes,scr_std,scl_rms,scl_min,bvp_peaks,bvp_perm_entropy,scl_pct_5,scl_svd_entropy,scl_entropy
0,5.2192066805845094e-05 +/- 0.0008235769226544558,0.021868475991649306 +/- 0.0030022916530834383,0.001617954070981209 +/- 0.0021194092384391465,-0.006837160751565719 +/- 0.001753684511107675,-0.0013569937369519725 +/- 0.001670146137787043,-0.009133611691022957 +/- 0.0014245661862167538,0.008768267223382087 +/- 0.0018199995588896194,-0.0030793319415448606 +/- 0.001466030470270149,-0.006002087682672197 +/- 0.00157010531904921,-0.003235908141962396 +/- 0.0015622786583607147,-0.0034446764091857762 +/- 0.002064062623516183,0.00041753653444676075 +/- 0.0005621257627488999,-0.0006784968684759862 +/- 0.00023917409681397723,-0.002296450939457184 +/- 0.0017183797111851979,0.00026096033402922547 +/- 0.00026096033402922547,0.006367432150313201 +/- 0.0012526096033403018,-0.0008350730688935215 +/- 0.0006683845759324423,-0.0009394572025052117 +/- 0.0005113757291822878,0.01654488517745304 +/- 0.003043741818752281,0.00031315240083507057 +/- 0.0008152661457105002,-0.00031315240083507057 +/- 0.0005811862591680561,5.2192066805845094e-05 +/- 0.00015657620041753528,0.014405010438413367 +/- 0.002204458463668363,-0.00015657620041753528 +/- 0.0008431886441233499,0.001617954070981198 +/- 0.0010555192284006536,-0.0014091858037578175 +/- 0.0004697286012526059,0.0 +/- 0.0002334100185281599,0.00015657620041753528 +/- 0.000619746455482141,-0.0015135699373695077 +/- 0.0005927879275365583,-5.2192066805845094e-05 +/- 0.00015657620041753528,0.0 +/- 0.0,0.0 +/- 0.0,0.00015657620041753528 +/- 0.00033419228796622116,0.0 +/- 0.0,0.0 +/- 0.0,0.001670146137787054 +/- 0.0015270082294705518,0.0005219206680584509 +/- 0.0,0.008611691022964552 +/- 0.0016380328628888404,-0.001617954070981198 +/- 0.0016904107244991146,0.0008350730688935215 +/- 0.0006683845759324423,-0.005062630480166974 +/- 0.0010187485018759383,0.0006784968684759862 +/- 0.0005245237798079755,-0.0053235908141962 +/- 0.0010120417238864907,0.0 +/- 0.0002334100185281599,0.0028183716075156793 +/- 0.0024833772971545806,0.007411273486430103 +/- 0.002320053316377123,0.0018267223382045894 +/- 0.0012405912655537434,0.0025574112734864317 +/- 0.0018445299631599645,0.0005219206680584509 +/- 0.0,-0.003914405010438382 +/- 0.0017349446908762555,-0.006419624217118947 +/- 0.0013213975888488581,0.002713987473903945 +/- 0.0006086588616748699,0.0034446764091857983 +/- 0.002590746063881193,-0.010020876826722336 +/- 0.002378034603318297,-0.001096033402922747 +/- 0.0019591152796579656,0.0023486430062630405 +/- 0.0012623576850154456,-0.005010438413361129 +/- 0.0016537556907885943,-0.002296450939457184 +/- 0.0009099997794448097,0.00323590814196244 +/- 0.0024234210367941552,-0.0026617954070981 +/- 0.0008560135421115132,0.002244258872651339 +/- 0.001667697840153479,-0.010594989561586643 +/- 0.002546737557151548,-0.002296450939457184 +/- 0.0017958925400923921,0.0009394572025052117 +/- 0.0008670797351688944,-0.00015657620041753528 +/- 0.0014014323154590235,-5.2192066805845094e-05 +/- 0.0016413554481749752,-0.00041753653444676075 +/- 0.0015447441113725076,-0.0012526096033402823 +/- 0.001239492910964282,0.003914405010438405 +/- 0.001462309574751792,-0.0007306889352818313 +/- 0.0010227514583645756,0.006889352818371652 +/- 0.0019219157243759947,0.0040187891440501165 +/- 0.0009350977488084294,0.0019311064718162795 +/- 0.0015135699373695281,-0.0013048016701461274 +/- 0.0010759670212989632,0.0 +/- 0.0007741334537678084,-0.004540709812108523 +/- 0.0016347035243596765,0.0008350730688935215 +/- 0.001324486173324574,0.00031315240083507057 +/- 0.0014981941643431326,0.00026096033402922547 +/- 0.0012405912655537178,-0.001148225469728592 +/- 0.00045499988972240484,0.0013569937369519835 +/- 0.001996986061556265,0.0053757828810021115 +/- 0.0027818910169596107,-0.004540709812108523 +/- 0.0010708916768623709,0.001983298538622125 +/- 0.001819999558889636,-0.00020876826722338038 +/- 0.0016537556907885943,0.003914405010438438 +/- 0.0019702073160936494,0.0006263048016701522 +/- 0.00305936344253713,0.00365344467640919 +/- 0.0014945533468973496
