,bvp_rms,hrv_sum,hrv_mean,hrv_pct_95,hrv_pct_5,bvp_lineintegral,hrv_n_below_mean,bvp_std,hrv_n_above_mean,hrv_rms,scl_entropy,hrv_iqr_5_95,bvp_pct_5,hrv_svd_entropy,hrv_entropy,scr_lineintegral,hrv_peaks,bvp_kurtosis,bvp_svd_entropy,scl_pct_5,hrv_perm_entropy,scl_kurtosis,scr_perm_entropy,scr_iqr_5_95,scr_pct_95,scl_pct_95,scl_rms,bvp_sum,bvp_mean,scr_std,scr_entropy,scr_max,scr_mean,scr_sum,scr_ptp,scl_skewness,bvp_entropy,scr_peaks,hrv_n_sign_changes,scl_peaks,scl_energy,scr_min,scr_energy,scl_perm_entropy,scr_pct_5,scr_rms,scl_iqr,scl_ptp,scr_skewness,scr_iqr,scl_std,hrv_kurtosis,scr_n_sign_changes,scl_sum,scl_mean,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_svd_entropy,bvp_n_sign_changes,bvp_iqr_5_95,scl_lineintegral,scl_min,scl_iqr_5_95,bvp_skewness,bvp_energy,scl_max,hrv_skewness,bvp_min,bvp_max,scl_n_sign_changes,bvp_ptp,bvp_pct_95,hrv_energy,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,hrv_min,scl_svd_entropy,hrv_max,hrv_iqr,bvp_perm_entropy,hrv_std,hrv_ptp,hrv_lineintegral,bvp_iqr
0,0.60398313027179 +/- 0.0051437646218749095,0.36747891283973755 +/- 0.006431317137506184,0.36747891283973755 +/- 0.006431317137506184,0.17075913776944707 +/- 0.0068042786198450386,0.22642924086223054 +/- 0.005657502632722265,0.10234301780693536 +/- 0.004920114244950951,0.21747891283973758 +/- 0.0069202767246063935,0.27235238987816307 +/- 0.005370777425264975,0.22544517338331774 +/- 0.011058349063988452,0.4916119962511716 +/- 0.0077580429631981945,-0.0031396438612933284 +/- 0.0009840674789128297,0.005576382380506095 +/- 0.0031744216596888476,0.0680412371134021 +/- 0.0036346240730394355,0.03453608247422681 +/- 0.0031298368283967266,0.046251171508903476 +/- 0.0023990488727591896,-0.0064198687910027915 +/- 0.0013908924160876922,4.686035613873374e-05 +/- 0.00044207971565399625,0.0012183692596063889 +/- 0.001170571321161852,0.024273664479850066 +/- 0.0020296539669829015,0.010590440487347742 +/- 0.001571045418391772,0.00023430178069355767 +/- 0.00037780026936731526,-0.0029053420805997933 +/- 0.0020188059258236303,0.0007966260543580295 +/- 0.0026759684227308637,-0.0019681349578256845 +/- 0.0004591358468197014,-0.0019681349578256845 +/- 0.0004591358468197014,0.02483598875351454 +/- 0.002470745328296922,0.012277413308341178 +/- 0.0014788878948509378,-9.372071227738976e-05 +/- 0.0009557674814606846,-9.372071227738976e-05 +/- 0.0009557674814606846,-0.00496719775070289 +/- 0.0011891825248781362,0.0029990627928772494 +/- 0.00124334575083614,0.004404873477038429 +/- 0.001189182524878108,0.0007029053420806064 +/- 0.0008447870842230299,0.0007029053420806064 +/- 0.0008447870842230299,0.004451733833177152 +/- 0.001133400808101932,-0.001640112464854726 +/- 0.0015292566890422446,0.0 +/- 0.0,0.0001405810684161346 +/- 0.00021474112909823415,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.6860356138722634e-05 +/- 0.000252350740727956,0.0 +/- 0.0,0.00014058106841614572 +/- 0.0004217432052483508,0.0 +/- 0.0,-0.0033270852858481525 +/- 0.0005322313351265385,-0.0009840674789128312 +/- 0.0003892513525266607,-0.005576382380506062 +/- 0.001137269081491257,-0.0007497656982192846 +/- 0.0012952460132226223,0.0024835988753515005 +/- 0.0008903467666354297,-0.003655107778819089 +/- 0.0008330079116509236,-4.686035613867823e-05 +/- 0.0005322313351265581,0.00037488284910967005 +/- 0.0006216728754180554,-0.005670103092783485 +/- 0.0011937899908957019,-0.005670103092783485 +/- 0.0011937899908957019,0.00037488284910967005 +/- 0.0009557674814606738,0.00037488284910967005 +/- 0.0009557674814606738,-0.0003280224929709141 +/- 0.0004217432052483569,0.0016869728209934598 +/- 0.0010520123861595086,0.0016869728209934598 +/- 0.0010520123861595086,-0.004779756326148066 +/- 0.0017382602615737194,-0.005107778819119013 +/- 0.0027837575895556044,0.03238050609184632 +/- 0.002347231450115874,0.00656044985941896 +/- 0.0011285468208802687,-0.00496719775070289 +/- 0.0019569459248192315,0.006513589503280226 +/- 0.0013492202482556647,0.0024367385192127556 +/- 0.002175855063963262,-0.0024835988753514225 +/- 0.0019212746016869747,-0.0032333645735707407 +/- 0.002587523466219025,0.010262417994376782 +/- 0.0018679598339264095,0.027413308341143416 +/- 0.003200600059330679,0.013402061855670121 +/- 0.0020554556887967586,-0.0029990627928772272 +/- 0.001424431504552073,0.019493908153702 +/- 0.004239243815519642,0.009231490159325229 +/- 0.00220841080936236,-0.013214620431115265 +/- 0.002303318786774965,0.05065604498594191 +/- 0.00332972425932344,0.030880974695407702 +/- 0.0023843588065995537,0.030880974695407702 +/- 0.0023843588065995537,0.32652296157450794 +/- 0.006526219440882351,0.10829428303655109 +/- 0.0047900820161389445,0.36429240862230555 +/- 0.007290363065452441,0.039034676663542656 +/- 0.004128235143249689,0.01508903467666356 +/- 0.003085675282690585,0.1588566073102156 +/- 0.005901428862767071,0.000374882849109659 +/- 0.0021555763823805046,0.23106841611996254 +/- 0.006002700048054919,-0.006091846298031833 +/- 0.0035129643512635967
