,bvp_rms,hrv_sum,hrv_mean,hrv_pct_95,hrv_pct_5,bvp_lineintegral,hrv_n_below_mean,bvp_std,hrv_n_above_mean,hrv_rms,scl_entropy,hrv_iqr_5_95,bvp_pct_5,hrv_svd_entropy,hrv_entropy,scr_lineintegral,hrv_peaks,bvp_kurtosis,bvp_svd_entropy,scl_pct_5,hrv_perm_entropy,scl_kurtosis,scr_perm_entropy,scr_iqr_5_95,scr_pct_95,scl_pct_95,scl_rms,bvp_sum,bvp_mean,scr_std,scr_entropy,scr_max,scr_mean,scr_sum,scr_ptp,scl_skewness,bvp_entropy,scr_peaks,hrv_n_sign_changes,scl_peaks,scl_energy,scr_min,scr_energy,scl_perm_entropy,scr_pct_5,scr_rms,scl_iqr,scl_ptp,scr_skewness,scr_iqr,scl_std,hrv_kurtosis,scr_n_sign_changes,scl_sum,scl_mean,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_svd_entropy,bvp_n_sign_changes,bvp_iqr_5_95,scl_lineintegral,scl_min,scl_iqr_5_95,bvp_skewness,bvp_energy,scl_max,hrv_skewness,bvp_min,bvp_max,scl_n_sign_changes,bvp_ptp,bvp_pct_95,hrv_energy,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,hrv_min,scl_svd_entropy,hrv_max,hrv_iqr,bvp_perm_entropy,hrv_std,hrv_ptp,hrv_lineintegral,bvp_iqr
0,0.22656167979002628 +/- 0.008085352852279324,0.11317585301837277 +/- 0.009863180414956891,0.11317585301837277 +/- 0.009863180414956891,0.06913385826771659 +/- 0.007423878830814816,0.09076115485564308 +/- 0.003966295265063231,-0.007611548556430403 +/- 0.008297451009252315,0.055853018372703435 +/- 0.006532006395927474,0.0765354330708662 +/- 0.0081349587938312,0.11548556430446197 +/- 0.007073965576030654,0.18745406824146987 +/- 0.010389060179857388,0.005196850393700847 +/- 0.0018992181118242092,-0.031863517060367406 +/- 0.003105997310758417,0.008188976377952805 +/- 0.005600830936839527,-0.006929133858267667 +/- 0.00453878557925824,-0.008766404199475008 +/- 0.0038933714731314694,-0.05800524934383196 +/- 0.005967882940106084,-0.00020997375328078992 +/- 0.0010551050520861663,-0.005039370078740113 +/- 0.0018214542333750646,-0.013438320209973709 +/- 0.00220472440944881,0.011181102362204764 +/- 0.004264910151590461,-0.006824146981627244 +/- 0.001772382468885471,-0.0023622047244094 +/- 0.0009750223423100893,-0.004146981627296542 +/- 0.0033893855028573005,0.013018372703412107 +/- 0.003242718154641582,0.012598425196850426 +/- 0.0029971868606026636,0.003412073490813705 +/- 0.0021419638596433884,0.0063517060367454525 +/- 0.003617479717379521,-0.0011548556430445612 +/- 0.0012153109609228598,-0.0011023622047243498 +/- 0.001295429152677489,-0.054225721784776845 +/- 0.005911283269015255,-0.0005774278215222584 +/- 0.0006824146981627016,0.014488188976378002 +/- 0.0041744662156579775,0.010708661417322896 +/- 0.003630785609614796,0.010708661417322896 +/- 0.003630785609614796,0.014593175853018414 +/- 0.00413866736890858,-0.0019422572178477092 +/- 0.0009973753280840157,0.0 +/- 0.0,0.0073490813648294465 +/- 0.0036140502841067747,0.0 +/- 0.0,0.0005774278215223361 +/- 0.0005962108499527798,4.4408920985006264e-17 +/- 0.0006639953092216807,-0.0008923884514435265 +/- 0.0013496021136149435,0.001627296587926541 +/- 0.0011123160157699298,-0.00283464566929128 +/- 0.0013928083109104024,0.0012073490813648724 +/- 0.0014480959815363335,-0.06015748031496058 +/- 0.00599069506254578,-0.016955380577427782 +/- 0.006338677773260558,-0.03007874015748028 +/- 0.006003789995761927,-0.0013648293963254066 +/- 0.001028657109830198,0.012020997375328125 +/- 0.003685398282093038,0.009763779527559113 +/- 0.003830222855003621,-0.0007874015748030816 +/- 0.0004232156298319147,-0.0008923884514435044 +/- 0.0005774278215222906,0.002939632545931814 +/- 0.006122634461658077,0.002939632545931814 +/- 0.006122634461658077,0.00031496062992129035 +/- 0.0013112856689550425,0.00031496062992129035 +/- 0.0013112856689550425,-0.0005774278215222806 +/- 0.0008923884514435435,-0.0011023622047243498 +/- 0.0010353324369194743,-0.0011023622047243498 +/- 0.0010353324369194743,-0.002204724409448755 +/- 0.0021745212784470337,0.021469816272965913 +/- 0.00406239525752144,-0.003937007874015708 +/- 0.003894786729984153,0.008766404199475119 +/- 0.0036144314929348153,0.0016272965879265521 +/- 0.0031709686741289195,-0.05564304461942252 +/- 0.005711903625715678,-0.0009448818897637379 +/- 0.0021997193532553184,0.006614173228346487 +/- 0.0057561155535423795,0.00010498687664045603 +/- 0.0007349081364829146,-0.006089238845144307 +/- 0.0030716511996488867,0.014278215223097157 +/- 0.003251204738520131,0.03338582677165358 +/- 0.006434248166317911,-0.002047244094488143 +/- 0.001732283464566925,0.02257217847769034 +/- 0.003689508323528739,-0.002782152230971091 +/- 0.00250707694199676,0.06950131233595805 +/- 0.0067803968052357125,-0.035695538057742726 +/- 0.006411939731066655,0.016010498687664097 +/- 0.0031342583178011795,0.016010498687664097 +/- 0.0031342583178011795,0.12524934383202108 +/- 0.010425466450669482,0.011968503937007912 +/- 0.006089238845144361,0.13585301837270344 +/- 0.007834722606532544,-0.002047244094488132 +/- 0.002762272360508732,0.00404199475065622 +/- 0.0030523027317809156,0.15958005249343837 +/- 0.0043287198169214385,-0.002782152230971069 +/- 0.003202099737532816,0.12283464566929139 +/- 0.004712729803141928,0.017165354330708704 +/- 0.005249606292651248
