,bvp_n_below_mean,hrv_energy,bvp_svd_entropy,bvp_n_above_mean,scl_mean,hrv_std,bvp_energy,scl_std,hrv_svd_entropy,bvp_rms,bvp_max,scr_n_above_mean,bvp_pct_5,hrv_perm_entropy,hrv_n_below_mean,hrv_iqr_5_95,scr_iqr,hrv_skewness,scl_perm_entropy,scl_iqr,scl_n_below_mean,bvp_min,scr_entropy,hrv_lineintegral,scl_n_above_mean,hrv_n_above_mean,hrv_pct_5,scl_min,scl_kurtosis,hrv_entropy,hrv_max,scr_skewness,scr_peaks,scr_n_sign_changes,hrv_peaks,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_min,hrv_kurtosis,scr_perm_entropy,bvp_mean,hrv_iqr,bvp_lineintegral,bvp_sum,scl_lineintegral,scl_skewness,scr_lineintegral,bvp_pct_95,bvp_perm_entropy,bvp_ptp,scr_n_below_mean,bvp_iqr,hrv_sum,scr_sum,bvp_std,bvp_skewness,hrv_mean,bvp_iqr_5_95,scr_kurtosis,scr_svd_entropy,scl_ptp,scr_rms,scr_max,scl_pct_95,scr_mean,scr_pct_95,bvp_n_sign_changes,scr_std,hrv_rms,scr_ptp,scr_energy,bvp_peaks,scl_iqr_5_95,scl_sum,scr_iqr_5_95,bvp_kurtosis,hrv_ptp,hrv_pct_95,scl_energy,scl_pct_5,scl_max,hrv_min,scl_n_sign_changes,scl_rms,scl_svd_entropy,scl_entropy
0,0.000288184438040362 +/- 0.0032731460206341725,0.000960614793467851 +/- 0.0005683073758981416,0.00019212295869356356 +/- 0.0006150935866890204,0.0010086455331412391 +/- 0.0018903620224932245,-0.00475504322766569 +/- 0.0007877627025387441,-0.001152737752161359 +/- 0.0010120704853845194,0.0005283381364073137 +/- 0.0007579122880912358,0.0004322766570605263 +/- 0.0004531210918375049,4.803073967339922e-05 +/- 0.00045312109183748837,0.0004322766570605263 +/- 0.0005455243367723701,-0.00024015369836692945 +/- 0.0009901790647496704,-0.00019212295869355244 +/- 0.00023530160833650646,-0.0015850144092219077 +/- 0.00030754679334452144,0.0 +/- 0.0,0.0006724303554274779 +/- 0.00023530160833656086,0.0004322766570605263 +/- 0.0004531210918375049,0.0005763688760807128 +/- 0.0008263520909743117,0.000624399615754101 +/- 0.00037513206896768613,-0.0006243996157540455 +/- 0.00037513206896763637,0.0008645533141210637 +/- 0.0004187222808396604,9.606147934677622e-05 +/- 0.00019212295869355244,-0.0036983669548510843 +/- 0.0008051419123073947,0.0 +/- 0.0,0.003025936599423662 +/- 0.0008333021888999782,0.0003842459173871271 +/- 0.0005601298650187599,-0.0003362151777137168 +/- 0.00022010450023801956,0.0021133525456292434 +/- 0.0012188835293419607,-0.0030739673390970056 +/- 0.002017291066282409,0.0012007684918348028 +/- 0.0003221999967579004,0.00014409221902016433 +/- 0.00030754679334449894,0.002833813640730087 +/- 0.0008165225744476417,0.0009125840537944407 +/- 0.0005455243367723731,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003362151777137168 +/- 0.00022010450023801956,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006243996157540898 +/- 0.0005283381364073177,0.0013928914505283662 +/- 0.0003362151777137168,0.0 +/- 0.0,0.0004322766570605263 +/- 0.0005014556440399079,0.001008645533141217 +/- 0.0005014556440399089,0.0 +/- 0.0,-0.00019212295869354136 +/- 0.0008908375115750167,0.00024015369836695167 +/- 0.0003221999967579004,-0.0012007684918347583 +/- 0.0007818837942410981,4.803073967338811e-05 +/- 0.0007877627025387414,0.014553314121037475 +/- 0.0016645267484306889,-0.003073967339097017 +/- 0.0010346137957991397,-0.0005763688760806573 +/- 0.0004187222808396171,-0.00019212295869355244 +/- 0.00038424591738710494,0.0025456292026897476 +/- 0.0009375226366927447,-4.803073967339922e-05 +/- 0.0005862898950880657,2.2204460492503132e-17 +/- 0.0006443999935157843,-0.0012007684918347362 +/- 0.000536999994596504,0.002641690682036546 +/- 0.0007204610951008587,9.606147934678732e-05 +/- 0.0005999037462438225,-0.0008645533141210082 +/- 0.0004187222808396477,0.0003842459173871493 +/- 0.0007378622236185073,0.000624399615754101 +/- 0.0004322766570605362,-0.00014409221902015324 +/- 0.0007140282779692005,0.002929875120076908 +/- 0.0005455243367723565,-0.01243996157540823 +/- 0.0012236060713599539,-0.0015369836695484974 +/- 0.0010479070235000704,-0.0013448607108549116 +/- 0.0007979465766491886,-0.0035062439961574985 +/- 0.0018731988472622488,-0.0014889529298751092 +/- 0.0005455243367723604,0.0022094140249760198 +/- 0.000780407147419402,0.0024015369836695834 +/- 0.0006443999935157926,-0.0021613832853025873 +/- 0.0006532886891803583,-0.02055715658021131 +/- 0.0031554404813942,0.0007204610951008883 +/- 0.0004428215397355111,-0.007012487992315053 +/- 0.0008645533141210292,-0.0006243996157540676 +/- 0.0005703334335753061,0.00850144092219023 +/- 0.0011171665081280624,0.001969260326609046 +/- 0.0009226403800335592,0.001969260326609057 +/- 0.0009713615953965811,-0.010086455331412081 +/- 0.0014881780388885269,-0.0005763688760806795 +/- 0.0012487992315081832,-0.006628242074927915 +/- 0.0010256559319914787,-0.0010086455331411947 +/- 0.0007877627025387453,0.0 +/- 0.0,-0.006964457252641665 +/- 0.0012385972102043803,0.0022094140249760085 +/- 0.0010346137957991447,-0.0012968299711815456 +/- 0.0009855083827417584
