,bvp_n_below_mean,hrv_energy,bvp_svd_entropy,bvp_n_above_mean,scl_mean,hrv_std,bvp_energy,scl_std,hrv_svd_entropy,bvp_rms,bvp_max,scr_n_above_mean,bvp_pct_5,hrv_perm_entropy,hrv_n_below_mean,hrv_iqr_5_95,scr_iqr,hrv_skewness,scl_perm_entropy,scl_iqr,scl_n_below_mean,bvp_min,scr_entropy,hrv_lineintegral,scl_n_above_mean,hrv_n_above_mean,hrv_pct_5,scl_min,scl_kurtosis,hrv_entropy,hrv_max,scr_skewness,scr_peaks,scr_n_sign_changes,hrv_peaks,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_min,hrv_kurtosis,scr_perm_entropy,bvp_mean,hrv_iqr,bvp_lineintegral,bvp_sum,scl_lineintegral,scl_skewness,scr_lineintegral,bvp_pct_95,bvp_perm_entropy,bvp_ptp,scr_n_below_mean,bvp_iqr,hrv_sum,scr_sum,bvp_std,bvp_skewness,hrv_mean,bvp_iqr_5_95,scr_kurtosis,scr_svd_entropy,scl_ptp,scr_rms,scr_max,scl_pct_95,scr_mean,scr_pct_95,bvp_n_sign_changes,scr_std,hrv_rms,scr_ptp,scr_energy,bvp_peaks,scl_iqr_5_95,scl_sum,scr_iqr_5_95,bvp_kurtosis,hrv_ptp,hrv_pct_95,scl_energy,scl_pct_5,scl_max,hrv_min,scl_n_sign_changes,scl_rms,scl_svd_entropy,scl_entropy
0,0.009853842527109902 +/- 0.002016351228698066,0.004290429042904364 +/- 0.0024082211766378483,-0.0016030174446015621 +/- 0.000822046005382504,0.00787364450730792 +/- 0.0013006236892157982,-0.00023573785950020687 +/- 0.0009488265816831008,-0.0009429514380009274 +/- 0.0009190753743336857,0.0006129184347006711 +/- 0.0010123012990845798,-0.0008486562942008003 +/- 0.0005077948898759651,0.0005657708628006187 +/- 0.0005888729842902931,-0.0014144271570013856 +/- 0.0009190753743337027,0.0075907590759076386 +/- 0.0016120057517471636,-0.00023573785950022907 +/- 0.00038011587686461286,-0.0019801980198019486 +/- 0.000588872984290261,-0.0006129184347005712 +/- 0.0005598463973143739,-9.429514380008275e-05 +/- 0.00018859028760016548,-0.0006129184347005712 +/- 0.0007319271426808304,-0.005139085337105076 +/- 0.0008287786813412046,-0.0005657708628005187 +/- 0.0005498304474158654,0.0 +/- 0.0,-0.004856199905704806 +/- 0.0007319271426808248,-4.714757190001917e-05 +/- 0.00033003300330032456,0.0020744931636021537 +/- 0.00135338991932177,0.0 +/- 0.0,-0.003960396039603908 +/- 0.0009934609856532537,0.0006600660066007236 +/- 0.0005250131412381307,0.0 +/- 0.0,-0.0012258368694011868 +/- 0.0009238999501303889,-0.007449316360207403 +/- 0.0012790815621169657,-0.000895803866100875 +/- 0.0005755094585447204,-0.0016030174446015732 +/- 0.0006734020206075169,0.0037246581801037904 +/- 0.0007439761356934943,-9.429514380006054e-05 +/- 0.0005888729842902983,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001885902876002099 +/- 0.00023097498753262187,0.0 +/- 0.0,-0.0003300330033003007 +/- 0.0004243281471004254,-0.0007072135785006651 +/- 0.0004346791351858925,0.0 +/- 0.0,-0.00028288543140024823 +/- 0.0004808127782737032,-0.001131541725601093 +/- 0.001177745968580569,0.0 +/- 0.0,-0.002923149457802865 +/- 0.0009844702035747804,-0.00028288543140024823 +/- 0.00048081277827372493,-0.007307873644507246 +/- 0.000823396944675763,-0.0024045261669023653 +/- 0.0006129184347006207,0.008156529938708213 +/- 0.0037838680296526737,0.00862800565770866 +/- 0.0014152127317118022,0.00014144271570015743 +/- 0.0002160573170653634,-0.003677510608203649 +/- 0.000961625556547426,0.0005186232909005772 +/- 0.0014370344794086135,-0.005752003771805703 +/- 0.0005888729842902787,-9.429514380003834e-05 +/- 0.0009844702035748081,-0.00320603488920318 +/- 0.0007832742916471429,0.0012258368694012868 +/- 0.0009238999501303923,-0.0004243281471003724 +/- 0.0010210470451536067,-0.0006600660066006347 +/- 0.00031274161153753194,-0.0001885902876001655 +/- 0.0003771805752003726,-0.0013201320132012807 +/- 0.0006600660066006681,-0.006364922206506296 +/- 0.0007959426221656839,-0.007449316360207392 +/- 0.0006600660066006776,0.0037246581801037904 +/- 0.0014370344794085912,-0.00447901933050443 +/- 0.00087572728057552,-0.0027345591702026993 +/- 0.0005888729842902894,0.003111739745403186 +/- 0.0007364686163042558,-0.006223479490806172 +/- 0.0005498304474158711,0.003347477604903415 +/- 0.001272984441301272,-0.004761904761904701 +/- 0.00039163714582357345,-0.00179160773220175 +/- 0.0004619499750651826,-0.0010843941537010404 +/- 0.001978513461419832,-0.005516265912305462 +/- 0.0011167109177111685,0.0006600660066007236 +/- 0.0007660573696026507,-0.0015087223008014793 +/- 0.0005498304474158711,-0.0006600660066006236 +/- 0.0007660573696026548,3.3306690738754695e-17 +/- 0.0005578575938802064,-0.000377180575200331 +/- 0.0006600660066006744,-0.002027345591702001 +/- 0.0012121603142086295,-0.0003300330033002896 +/- 0.0007008990451352393,-0.0014615747289014381 +/- 0.000880789330139991,0.0012258368694012868 +/- 0.0008995183417416131,0.0 +/- 0.0,0.003583215464403655 +/- 0.0010584603640095927,0.004526166902404582 +/- 0.0015233846696278506,-0.005563413484205526 +/- 0.0013794190323741364
