,bvp_n_below_mean,scl_min,bvp_peaks,scl_rms,bvp_perm_entropy,scl_max,bvp_iqr,hrv_lineintegral,scr_pct_95,hrv_min,hrv_energy,scl_pct_5,hrv_pct_5,scl_entropy,bvp_skewness,hrv_pct_95,hrv_kurtosis,hrv_max,scl_energy,bvp_iqr_5_95,scl_skewness,scl_n_above_mean,scl_pct_95,hrv_skewness,bvp_pct_5,scl_kurtosis,bvp_svd_entropy,scl_iqr,hrv_entropy,bvp_lineintegral,scr_svd_entropy,scr_rms,bvp_ptp,hrv_iqr_5_95,hrv_n_above_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_sum,hrv_peaks,scr_perm_entropy,bvp_max,bvp_entropy,scl_mean,bvp_pct_95,hrv_ptp,hrv_rms,hrv_std,scl_n_sign_changes,scr_sum,scr_energy,scr_pct_5,scr_entropy,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_iqr,bvp_rms,bvp_std,scr_kurtosis,scr_skewness,scl_ptp,scl_peaks,scl_lineintegral,scl_n_below_mean,scr_std,scr_min,scl_iqr_5_95,scl_std,scl_perm_entropy,scr_mean,bvp_sum,hrv_n_below_mean,scr_max,bvp_mean,scl_sum,scr_n_above_mean,scr_iqr_5_95,bvp_n_sign_changes,bvp_energy,hrv_mean,bvp_min,bvp_kurtosis,hrv_iqr,hrv_svd_entropy,scr_lineintegral,scr_ptp,bvp_n_above_mean,scl_svd_entropy
0,0.10830580462482305 +/- 0.005196487858788389,0.05214723926380373 +/- 0.004941665687871388,0.01845210004719212 +/- 0.0033199211584637118,0.048560641812175585 +/- 0.004768267871577052,0.045634733364794754 +/- 0.0032970341622857125,-0.04252005663048604 +/- 0.0032384216072294187,-0.003445021236432222 +/- 0.001432184134543983,0.003067484662576725 +/- 0.0007682312692826761,-0.00722038697498818 +/- 0.0007326179658452202,0.0003775365738555969 +/- 0.00035315312758603,0.0 +/- 0.0,-0.0022652194431334927 +/- 0.0006606890042472662,0.01538461538461543 +/- 0.0019017877942057281,-0.009013685700802233 +/- 0.002125739618604088,0.001085417649834841 +/- 0.0005603748035412017,0.0 +/- 0.0,0.0035865974516281706 +/- 0.0013213780084945892,0.010429447852760754 +/- 0.0015284695366400989,0.026191599811231724 +/- 0.004027947685393221,0.0 +/- 0.0,4.7192071731949615e-05 +/- 0.00014157621519584885,0.0 +/- 0.0,-0.0004247286455875132 +/- 0.005399111260388322,0.006040585181689517 +/- 0.001604530438886249,-0.005804624823029692 +/- 0.00047427445120910877,0.0 +/- 0.0,-0.004483246814535114 +/- 0.0020489186735339732,0.0005663048607833954 +/- 0.0004114109432317817,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0002984688683500159,0.0 +/- 0.0,-0.021661160924964562 +/- 0.0018087558184744384,0.0 +/- 0.0,0.0 +/- 0.0,-0.0027371401604529776 +/- 0.0010925754509476238,0.0 +/- 0.0,0.006465313827277075 +/- 0.0024616897320896575,4.7192071731949615e-05 +/- 0.00014157621519584885,4.7192071731949615e-05 +/- 0.0002541370838666621,0.010004719207173229 +/- 0.003093151412585931,0.0 +/- 0.0,0.0 +/- 0.0,-0.005757432751297742 +/- 0.0008389046170189428,0.0 +/- 0.0,0.0 +/- 0.0,0.006748466257668784 +/- 0.0008455154727309354,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010382255781028916 +/- 0.0008389046170189428,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.031288343558282236 +/- 0.004676779548042112,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004860783388390799 +/- 0.0020138356105098556,0.029966965549787682 +/- 0.0032232565014684777,0.0 +/- 0.0,0.0 +/- 0.0,-0.0022652194431334706 +/- 0.00018876828692779846,-0.0009910335063709197 +/- 0.0005760526482177027,0.0 +/- 0.0,0.029447852760736238 +/- 0.005373268646527714,0.0 +/- 0.0,0.0009438414346389923 +/- 0.000667396678798071,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0002984688683500159,-0.006795658329400633 +/- 0.0018543541957894046,0.00014157621519584885 +/- 0.0003021766983215162,0.0027843322321850273 +/- 0.0008559866515911882,0.0 +/- 0.0,0.0 +/- 0.0,-0.011798017932987214 +/- 0.0028315243039169343,0.00014157621519584885 +/- 0.00021626124091344486,0.002689948088721117 +/- 0.0019577601238972603,-0.006795658329400633 +/- 0.0017932987258140853,0.0 +/- 0.0,0.0017932987258140853 +/- 0.0008904182286037489,-0.0022180273714015653 +/- 0.0011569278595687535,0.0 +/- 0.0,0.0 +/- 0.0,0.0008494572911751042 +/- 0.0016456437729271021,0.0017461066540821579 +/- 0.0022140073819235185
