,bvp_rms,hrv_sum,hrv_mean,hrv_pct_95,hrv_pct_5,bvp_lineintegral,hrv_n_below_mean,bvp_std,hrv_n_above_mean,hrv_rms,scl_entropy,hrv_iqr_5_95,bvp_pct_5,hrv_svd_entropy,hrv_entropy,scr_lineintegral,hrv_peaks,bvp_kurtosis,bvp_svd_entropy,scl_pct_5,hrv_perm_entropy,scl_kurtosis,scr_perm_entropy,scr_iqr_5_95,scr_pct_95,scl_pct_95,scl_rms,bvp_sum,bvp_mean,scr_std,scr_entropy,scr_max,scr_mean,scr_sum,scr_ptp,scl_skewness,bvp_entropy,scr_peaks,hrv_n_sign_changes,scl_peaks,scl_energy,scr_min,scr_energy,scl_perm_entropy,scr_pct_5,scr_rms,scl_iqr,scl_ptp,scr_skewness,scr_iqr,scl_std,hrv_kurtosis,scr_n_sign_changes,scl_sum,scl_mean,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_svd_entropy,bvp_n_sign_changes,bvp_iqr_5_95,scl_lineintegral,scl_min,scl_iqr_5_95,bvp_skewness,bvp_energy,scl_max,hrv_skewness,bvp_min,bvp_max,scl_n_sign_changes,bvp_ptp,bvp_pct_95,hrv_energy,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,hrv_min,scl_svd_entropy,hrv_max,hrv_iqr,bvp_perm_entropy,hrv_std,hrv_ptp,hrv_lineintegral,bvp_iqr
0,0.4171996124031008 +/- 0.007609674484132795,0.30644379844961245 +/- 0.006001692680832112,0.30644379844961245 +/- 0.006001692680832112,0.2428294573643411 +/- 0.006404884833201804,0.22727713178294578 +/- 0.008641026064097836,0.0036337209302325646 +/- 0.0047680425190400385,0.17795542635658923 +/- 0.0076760150735528205,0.24951550387596896 +/- 0.007420861239746416,0.17582364341085277 +/- 0.007971249689684004,0.3417151162790698 +/- 0.006302361635431833,-0.013275193798449525 +/- 0.0022011272658140632,0.13968023255813958 +/- 0.007114178484877422,0.04098837209302333 +/- 0.003488372093023262,0.08764534883720934 +/- 0.005827866105698799,0.09263565891472873 +/- 0.004686357476489833,0.021124031007751974 +/- 0.0017893590419204867,-0.0005813953488372104 +/- 0.0003625637002687934,0.01579457364341088 +/- 0.0018154063948832586,0.006346899224806213 +/- 0.0035034798817424337,0.006056201550387608 +/- 0.0017768527927221201,0.0018895348837209337 +/- 0.0009306866624175669,0.0005813953488372104 +/- 0.00148227311441651,0.002713178294573648 +/- 0.0028184185217536846,0.0026647286821705474 +/- 0.0013224170604608724,0.0026647286821705474 +/- 0.0013400500664669918,-0.0003875968992248069 +/- 0.002747567224565475,0.0002422480620155043 +/- 0.0020697683491563822,0.00043604651162790773 +/- 0.0007946327261074009,0.00043604651162790773 +/- 0.0007946327261074009,0.01579457364341088 +/- 0.0022011272658140632,0.0011627906976744208 +/- 0.0015654548857949168,-0.0021802325581395388 +/- 0.0020354604203100817,-0.0022771317829457403 +/- 0.00048691257854267963,-0.0022771317829457403 +/- 0.00048691257854267963,-0.002034883720930236 +/- 0.0018988292579714592,0.0002906976744186052 +/- 0.0005813953488372104,0.0 +/- 0.0,-0.0029069767441860517 +/- 0.0010614778246224167,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00043604651162790773 +/- 0.0004024527065367292,-0.0006298449612403112 +/- 0.00022202401622848102,-0.0004844961240310086 +/- 0.00048449612403100867,9.689922480620173e-05 +/- 0.00019379844961240348,0.0026647286821705474 +/- 0.0014893823787732,4.844961240310086e-05 +/- 0.000764521988278078,0.010222868217054282 +/- 0.001271744646163441,0.0004844961240310086 +/- 0.0010391284200352352,-0.002131782945736438 +/- 0.0014567147653462148,0.005717054263565902 +/- 0.001544319520398184,-0.0001453488372093026 +/- 0.0006147566637814702,0.001017441860465118 +/- 0.0005502818164535158,-0.0007751937984496138 +/- 0.0005813953488372104,-0.0007751937984496138 +/- 0.0005813953488372104,-0.002131782945736438 +/- 0.0015654548857949168,-0.002131782945736438 +/- 0.0015654548857949168,0.001017441860465118 +/- 0.0010492445652959183,0.0011627906976744208 +/- 0.0013391739303377206,0.0011627906976744208 +/- 0.0013391739303377206,0.007073643410852726 +/- 0.002767995514939094,-0.01632751937984488 +/- 0.0027836400043068314,0.01637596899224809 +/- 0.004200332713506449,-0.0021802325581395388 +/- 0.0021035167971019814,-0.004408914728682179 +/- 0.0017394692898271584,-0.0022771317829457403 +/- 0.0022313137479979604,0.0023740310077519423 +/- 0.002613136930263919,0.010465116279069786 +/- 0.0030734014587507235,0.004990310077519389 +/- 0.0022313137479979604,0.0033430232558139595 +/- 0.0025402571180074326,0.006637596899224818 +/- 0.0033987325401735684,-0.0023255813953488302 +/- 0.003341267373947015,0.000339147286821706 +/- 0.0006147566637814702,0.0030523255813953544 +/- 0.003095092297225672,0.0007751937984496138 +/- 0.002673084151963904,0.05353682170542642 +/- 0.004252816346633387,0.022141472868217094 +/- 0.003102667179570812,-0.006056201550387563 +/- 0.00430765828108431,-0.006056201550387563 +/- 0.00430765828108431,0.26007751937984497 +/- 0.004858508192527789,0.05523255813953491 +/- 0.004018690184753398,0.26501937984496127 +/- 0.006685344306457508,0.04215116279069775 +/- 0.004786468618305617,0.014970930232558166 +/- 0.003986140149627263,0.16027131782945742 +/- 0.003701245979609363,0.05901162790697675 +/- 0.0031007751937984383,0.1254360465116279 +/- 0.0041646944133413785,0.002858527131782951 +/- 0.0019313111848832153
