,bvp_n_below_mean,hrv_energy,bvp_svd_entropy,bvp_n_above_mean,scl_mean,hrv_std,bvp_energy,scl_std,hrv_svd_entropy,bvp_rms,bvp_max,scr_n_above_mean,bvp_pct_5,hrv_perm_entropy,hrv_n_below_mean,hrv_iqr_5_95,scr_iqr,hrv_skewness,scl_perm_entropy,scl_iqr,scl_n_below_mean,bvp_min,scr_entropy,hrv_lineintegral,scl_n_above_mean,hrv_n_above_mean,hrv_pct_5,scl_min,scl_kurtosis,hrv_entropy,hrv_max,scr_skewness,scr_peaks,scr_n_sign_changes,hrv_peaks,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_min,hrv_kurtosis,scr_perm_entropy,bvp_mean,hrv_iqr,bvp_lineintegral,bvp_sum,scl_lineintegral,scl_skewness,scr_lineintegral,bvp_pct_95,bvp_perm_entropy,bvp_ptp,scr_n_below_mean,bvp_iqr,hrv_sum,scr_sum,bvp_std,bvp_skewness,hrv_mean,bvp_iqr_5_95,scr_kurtosis,scr_svd_entropy,scl_ptp,scr_rms,scr_max,scl_pct_95,scr_mean,scr_pct_95,bvp_n_sign_changes,scr_std,hrv_rms,scr_ptp,scr_energy,bvp_peaks,scl_iqr_5_95,scl_sum,scr_iqr_5_95,bvp_kurtosis,hrv_ptp,hrv_pct_95,scl_energy,scl_pct_5,scl_max,hrv_min,scl_n_sign_changes,scl_rms,scl_svd_entropy,scl_entropy
0,0.03697282099343959 +/- 0.00512666002842554,-0.0019212746016869509 +/- 0.0017211216187635215,0.0007029053420806175 +/- 0.0019349412204369893,0.031443298969072185 +/- 0.006093468171381693,-0.008247422680412352 +/- 0.0024004214573319187,-0.0020618556701030633 +/- 0.0017806935332708507,-0.0010777881911902209 +/- 0.0011677540575798747,-0.018041237113402032 +/- 0.0018419160269010052,-0.007591377694470447 +/- 0.0010848956797366485,-0.010449859418931562 +/- 0.0016902238797442772,-0.014292408622305497 +/- 0.0014405272866859758,-0.0009840674789127978 +/- 0.0008754236969198387,0.00037488284910967005 +/- 0.0021040247723190025,0.0008903467666354636 +/- 0.0012824678709844367,-0.0009840674789127978 +/- 0.0005322313351265385,-0.0019212746016869509 +/- 0.0016158331442892694,-0.0008434864104966855 +/- 0.0013053784702140728,0.0005154639175257936 +/- 0.0006442233872946565,-0.0011715089034676329 +/- 0.0005239147088799931,-0.012277413308341112 +/- 0.0015932521087160308,-9.372071227738976e-05 +/- 0.0008841594313080066,-0.00412371134020616 +/- 0.0022257435964457084,0.0 +/- 0.0,-0.003186504217432018 +/- 0.0018124723154464507,0.00014058106841614572 +/- 0.0004217432052483508,-4.686035613867823e-05 +/- 0.0006774523099719171,0.001405810684161224 +/- 0.001802753895189442,0.005810684161199642 +/- 0.003796556532432807,-0.000702905342080573 +/- 0.0005239147088799881,-0.0034676663542642537 +/- 0.001768318862616034,-0.01443298969072162 +/- 0.0016999397513792814,0.0003748828491096923 +/- 0.00018744142455484614,0.0 +/- 0.0,0.0 +/- 0.0,-9.372071227738976e-05 +/- 0.00040851911373387,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.372071227740087e-05 +/- 0.00018744142455480174,-4.6860356138700435e-05 +/- 0.0001405810684161013,0.00046860356138710423 +/- 0.0007556005387346375,0.000843486410496741 +/- 0.0005852856605809152,-0.0002811621368322026 +/- 0.00022956792340982687,-0.0022492970946578874 +/- 0.0006887037702295774,-0.0038425492033739017 +/- 0.00138693988631197,0.0004686035613870931 +/- 0.0006627055118899132,-0.008716026241799424 +/- 0.0018051884052725634,-0.0019681349578256403 +/- 0.0010006633788220663,-0.003373945641986842 +/- 0.0009086560182598642,0.005810684161199675 +/- 0.001990324328172004,0.051546391752577345 +/- 0.003689788132151755,-0.0037019681349577892 +/- 0.0013653985271165367,0.0008903467666354526 +/- 0.0016158331442892898,-0.00815370196813493 +/- 0.0016124321025384513,0.005060918462980357 +/- 0.0019524523576382234,-0.000796626054357974 +/- 0.001452671040299924,-0.0009372071227740974 +/- 0.0014965997584509224,-0.0005154639175257269 +/- 0.002121175313543824,-0.004967197750702879 +/- 0.0021289253405061873,-0.0035145267104029878 +/- 0.0024371890579092553,-0.00032802249297092523 +/- 0.0005564358991114179,0.004076850984067504 +/- 0.0014825953157972206,-0.01316776007497653 +/- 0.0009929531443494388,-0.0015932521087159922 +/- 0.001679144598610013,0.0011246485473289992 +/- 0.0011128717982228581,-0.004545454545454519 +/- 0.0020215233936385062,-0.0041705716963448495 +/- 0.0010572178231188732,0.0016401124648547706 +/- 0.0018299554067260347,0.003795688847235268 +/- 0.00151772584261495,-0.0017806935332708273 +/- 0.001402683181546008,-0.0067947516401124395 +/- 0.0016666747182547978,-0.004217432052483561 +/- 0.0016097060953437488,-0.001546391752577292 +/- 0.0012228667620149936,0.010590440487347719 +/- 0.0033082216672395094,-0.015089034676663527 +/- 0.00121836925960637,0.006232427366448012 +/- 0.0021376747381362735,-0.00023430178069350216 +/- 0.001261753703639747,0.004217432052483638 +/- 0.001999131115998286,-0.0002811621368322137 +/- 0.002344891472014387,-0.007544517338331736 +/- 0.002483598875351444,0.00557638238050614 +/- 0.001602185660475977,-0.01087160262417991 +/- 0.0027627746903437006,-0.004029990627928759 +/- 0.002001326757644103,-0.010496719775070263 +/- 0.002219816172882303,0.003795688847235268 +/- 0.0010362391934159105,-0.003655107778819089 +/- 0.001634076454935595,-0.006466729147141493 +/- 0.002185923859360945,-0.002530459231490134 +/- 0.002427710186876972
