,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_95,bvp_kurtosis,bvp_perm_entropy,scl_rms,hrv_sum,bvp_min,scl_std,bvp_max,hrv_iqr_5_95,scl_lineintegral,scl_max,scl_energy,hrv_std,hrv_rms,scr_ptp,scl_min,scl_iqr,scr_max,hrv_pct_5,bvp_ptp,hrv_iqr,scr_pct_5,hrv_lineintegral,scl_entropy,scl_perm_entropy,hrv_kurtosis,hrv_mean,scl_kurtosis,hrv_n_below_mean,hrv_entropy,scr_min,scr_svd_entropy,hrv_skewness,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scl_sum,hrv_n_above_mean,bvp_sum,scr_perm_entropy,scr_lineintegral,scr_entropy,scr_n_above_mean,scr_energy,bvp_mean,scr_kurtosis,scr_n_below_mean,scl_n_sign_changes,hrv_perm_entropy,scr_skewness,bvp_n_sign_changes,bvp_energy,scr_std,scr_sum,hrv_peaks,scl_n_below_mean,scl_n_above_mean,scr_pct_95,hrv_pct_95,scl_ptp,scl_skewness,hrv_svd_entropy,bvp_peaks,hrv_ptp,bvp_pct_5,scl_iqr_5_95,bvp_iqr,scr_iqr,bvp_svd_entropy,scr_rms,bvp_rms,bvp_std,hrv_energy,scl_pct_95,scr_mean,hrv_max,bvp_iqr_5_95,scl_svd_entropy,bvp_skewness,scl_pct_5,scr_iqr_5_95,hrv_min,bvp_lineintegral,scl_mean
0,0.011691325790542472 +/- 0.0032332329605914123,0.011865390194371894 +/- 0.0023797644949017393,0.0008703220191470628 +/- 0.002363974329847791,0.0011604293588627467 +/- 0.0009533900043605869,0.007339715694807037 +/- 0.0023534482985038655,0.004293588627792255 +/- 0.001283048702494703,0.00362634174644616 +/- 0.0011103950803019768,0.005163910646939329 +/- 0.00139009556724234,0.0034812880765882847 +/- 0.0014735625296432105,0.0030171163330431905 +/- 0.0020887728459530078,0.0017696547722656942 +/- 0.0013511031067240946,0.004032492022048107 +/- 0.0008453032947103746,0.00342326660864517 +/- 0.0011734115704181499,0.003945459820133423 +/- 0.001361960498323839,-0.0029881055990716777 +/- 0.0011314186248911969,0.003075137800986327 +/- 0.0012389995070532362,0.0025239338555265167 +/- 0.0014738480761102932,0.009892660284305155 +/- 0.0013195898364425983,0.003423266608645159 +/- 0.0013218202204693431,0.0008413112851754945 +/- 0.0009123403071375859,0.0019437191760950934 +/- 0.0005662669363487975,0.004148534957934413 +/- 0.0015298864953217557,0.00017406440382938815 +/- 0.0015687271058422892,0.0009283434870901886 +/- 0.000362343951169026,0.00031911807368725233 +/- 0.001926321473865272,0.004728749637365792 +/- 0.0014391780394328445,0.0016536118363793984 +/- 0.0005197700280582606,0.0007252683492892098 +/- 0.0005692317049709268,0.0010733971569480305 +/- 0.0011012621349638671,0.0002901073397156839 +/- 0.00034325963348415397,0.0008413112851754833 +/- 0.0004931824775166627,-0.004032492022048184 +/- 0.0012873053514553966,8.703220191470517e-05 +/- 0.00022658107559925622,0.0033072236727588965 +/- 0.000972617035929204,0.0004061502756019464 +/- 0.0007913073221343617,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0036843632143892745 +/- 0.0016413513385338714,0.00014505366985784196 +/- 0.0003726496251425775,-0.00017406440382941035 +/- 0.000265887768781878,0.00052219321148822 +/- 0.0007542790832608029,-0.004902814041195258 +/- 0.0012873053514554072,0.00020307513780097873 +/- 0.0003681049475035986,0.0014505366985784196 +/- 0.000518959785900715,-0.0026979982593559938 +/- 0.0014681265945900826,0.0003771395416303891 +/- 0.00031911807368725233,0.0012184508268058725 +/- 0.0004819625101779961,0.0006382361473744935 +/- 0.0007542790832608004,0.0007542790832607782 +/- 0.000265887768781878,0.0036553524804177283 +/- 0.0007805990163663015,0.0009863649550333254 +/- 0.0005058194306400359,0.0021467943138960832 +/- 0.0006249103344513631,0.00420655642587755 +/- 0.0009378143240640938,0.004844792573252066 +/- 0.0007789800743891854,0.0019147084421235472 +/- 0.0008722539238974794,0.0004351610095735259 +/- 0.0005229984443666745,0.0008703220191470518 +/- 0.000502480652036209,0.0017986655062372735 +/- 0.0008875577917480993,0.003191180736872612 +/- 0.0008102257060498384,0.003945459820133413 +/- 0.0016523389458541528,0.0023498694516971065 +/- 0.0012201764342798403,0.0017986655062372625 +/- 0.0009247100348424291,-0.006237307803887449 +/- 0.001737013911218184,0.010153756890049293 +/- 0.001594271153354694,-0.0019147084421236138 +/- 0.001428318378310548,0.0029300841311284743 +/- 0.0011851870157131154,0.007658833768494333 +/- 0.0013803744999559358,-0.004322599361763868 +/- 0.0011269465970150897,-0.00014505366985788636 +/- 0.0011979009470300343,0.009399477806788481 +/- 0.0014973586191544984,0.00246591238758338 +/- 0.0013745700888288081,0.00023208587177254715 +/- 0.0006194997535265977,2.9010733971546188e-05 +/- 0.00093960746972449,0.001827676240208842 +/- 0.0008610862825445889,-0.005947200464171775 +/- 0.001356077272123048,-0.0041485349579344685 +/- 0.0020597621119814355,0.0061212648680011306 +/- 0.0013067717585790865,0.0010443864229764733 +/- 0.000881849965394281,0.006933565419205079 +/- 0.0011269465970150999,0.0026689875253843474 +/- 0.0014724197900144404,0.003075137800986327 +/- 0.0012725101363192065,0.004873803307223645 +/- 0.0012294528633836463,-0.0018856977081520565 +/- 0.001266211363086454,-0.001276472294749098 +/- 0.0007805990163663336,-0.0013344937626922238 +/- 0.0009982390794363368
