,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_pct_95,hrv_pct_5,bvp_n_below_mean,bvp_n_above_mean,bvp_skewness,hrv_n_below_mean,hrv_std,bvp_std,bvp_lineintegral,hrv_lineintegral,bvp_peaks,hrv_max,bvp_pct_95,hrv_ptp,scl_skewness,bvp_iqr_5_95,bvp_svd_entropy,bvp_kurtosis,scl_std,scl_svd_entropy,scl_ptp,bvp_max,scr_lineintegral,hrv_entropy,hrv_kurtosis,scr_ptp,scr_max,bvp_pct_5,hrv_skewness,scl_entropy,scr_iqr,scr_n_above_mean,scr_n_below_mean,scl_max,scr_n_sign_changes,scl_iqr,scr_mean,scr_sum,scl_pct_5,hrv_perm_entropy,scr_peaks,scl_peaks,scr_energy,scr_min,bvp_entropy,hrv_n_sign_changes,scl_lineintegral,hrv_n_above_mean,scr_pct_5,scl_mean,scl_sum,scr_skewness,scr_kurtosis,hrv_peaks,scr_pct_95,scr_iqr_5_95,bvp_mean,bvp_sum,scr_entropy,scr_rms,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,bvp_perm_entropy,hrv_energy,hrv_iqr,scl_kurtosis,scr_perm_entropy,bvp_ptp,bvp_min,scr_std,scl_pct_95,bvp_n_sign_changes,scl_perm_entropy,scl_energy,scl_iqr_5_95,scl_rms,hrv_min,hrv_svd_entropy,bvp_iqr,scl_min,hrv_iqr_5_95,bvp_energy,scr_svd_entropy
0,0.354511169132579 +/- 0.004969226257134969,0.3030751378009863 +/- 0.006000454992026427,0.3030751378009863 +/- 0.006000454992026427,0.20130548302872064 +/- 0.00493941292381644,0.0668987525384392 +/- 0.00527357374291362,0.11804467653031621 +/- 0.005448228197986866,0.02454308093994777 +/- 0.00221775629284785,0.02454308093994777 +/- 0.00221775629284785,0.008384102117783565 +/- 0.0016019074780711786,0.15123295619379168 +/- 0.006637120835526208,0.19991296779808526 +/- 0.005324793578547428,0.17058311575282853 +/- 0.005349315031791652,0.015143603133159256 +/- 0.0041674603464706686,0.12039454598201331 +/- 0.002693471282491475,0.016275021758050467 +/- 0.0018276762402088733,0.2384972439802727 +/- 0.006528962199415234,0.01331592689295038 +/- 0.0033718660796885278,0.13719176095155208 +/- 0.0037746298419845887,0.0019727299100667063 +/- 0.001824680614275185,0.028923701769654742 +/- 0.005447610257338052,0.02172903974470549 +/- 0.002870303898376726,-0.006295329271830607 +/- 0.0011239553598961728,0.02999709892660284 +/- 0.0016523389458541443,0.0328691615897882 +/- 0.0021241325799809005,0.02434000580214677 +/- 0.0016586936302782505,0.01659413983173773 +/- 0.0022687803650730666,0.06788511749347256 +/- 0.0035101789294468564,-0.014070205976211225 +/- 0.002621421222862189,-0.00014505366985786416 +/- 0.001380679319325889,-0.004119524223962878 +/- 0.0020132696922422295,-0.004119524223962878 +/- 0.0019322107113834263,0.045111691325790536 +/- 0.006285696220312019,-0.005018856977081554 +/- 0.0021942933678387793,-0.0004351610095735481 +/- 0.002002581358331575,-0.002030751378009887 +/- 0.0012031587672368857,-0.00017406440382941035 +/- 0.0005831085361833776,-0.00017406440382941035 +/- 0.0005831085361833776,0.006759501015375669 +/- 0.0015077210861834907,-0.002204815781839298 +/- 0.0019032456590492442,0.0008993327531186312 +/- 0.00045778166051812743,0.0028430519292138023 +/- 0.0006460997229857919,0.0028430519292138023 +/- 0.0006460997229857919,0.022831447635625158 +/- 0.0027092049462616665,-0.0009573542210618236 +/- 0.0009626144486821699,-0.0037133739483609096 +/- 0.0013025787247254751,0.0008123005512039149 +/- 0.00025290971532001795,-0.0013054830287206442 +/- 0.0005980716022074036,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00011604293588627357 +/- 0.0016214898302851105,0.12210617928633594 +/- 0.008711387715805504,0.0008413112851754833 +/- 0.00035412113767720465,0.0018276762402088531 +/- 0.001005379950749264,0.0018276762402088531 +/- 0.001005379950749264,-0.00011604293588627357 +/- 0.0005684919623517462,0.0007542790832607782 +/- 0.0005684919623517461,0.004235567159849118 +/- 0.0018079995881500205,0.0017986655062372959 +/- 0.0005773063168590948,0.0017696547722657386 +/- 0.0006672468813461136,0.0008123005512039261 +/- 0.0010839304724264039,0.0007832898172323577 +/- 0.0010780913360059021,0.00023208587177253603 +/- 0.0013344937626921963,0.00023208587177253603 +/- 0.0021817923617015616,0.0008413112851754833 +/- 0.00045778166051810005,-8.703220191470517e-05 +/- 0.0008210601507447125,-8.703220191470517e-05 +/- 0.0008210601507447125,0.015549753408761224 +/- 0.003143885624402456,0.06713083841021175 +/- 0.0035250130963931786,-0.01108210037713957 +/- 0.0018475988776432554,0.002117783579924559 +/- 0.0011752033130565187,-0.001653611836379465 +/- 0.0013976431065211333,0.049985494633014195 +/- 0.003979972432705721,0.07986655062373077 +/- 0.003724350074961456,0.04052799535828254 +/- 0.002084134036050113,-0.00310414853495794 +/- 0.001479547432550041,-0.013577023498694541 +/- 0.0035407360144803857,0.0016536118363794316 +/- 0.0010702562660688598,-0.003539309544531488 +/- 0.0012632167715159353,0.0055700609225413315 +/- 0.0019964781588726575,-0.003742384682332478 +/- 0.0006147264316918478,0.1352190310414853 +/- 0.0039681127534778576,-0.0025529445894981184 +/- 0.001725102262526091,0.020046417174354493 +/- 0.0025072055836161873,-0.004293588627792322 +/- 0.0011516932544983532,0.01334493762692196 +/- 0.0037557417656355688,0.031650710762982294 +/- 0.004684043316420426,0.007774876704380607 +/- 0.0015394835116241906
