,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_pct_95,hrv_pct_5,bvp_n_below_mean,bvp_n_above_mean,bvp_skewness,hrv_n_below_mean,hrv_std,bvp_std,bvp_lineintegral,hrv_lineintegral,bvp_peaks,hrv_max,bvp_pct_95,hrv_ptp,scl_skewness,bvp_iqr_5_95,bvp_svd_entropy,bvp_kurtosis,scl_std,scl_svd_entropy,scl_ptp,bvp_max,scr_lineintegral,hrv_entropy,hrv_kurtosis,scr_ptp,scr_max,bvp_pct_5,hrv_skewness,scl_entropy,scr_iqr,scr_n_above_mean,scr_n_below_mean,scl_max,scr_n_sign_changes,scl_iqr,scr_mean,scr_sum,scl_pct_5,hrv_perm_entropy,scr_peaks,scl_peaks,scr_energy,scr_min,bvp_entropy,hrv_n_sign_changes,scl_lineintegral,hrv_n_above_mean,scr_pct_5,scl_mean,scl_sum,scr_skewness,scr_kurtosis,hrv_peaks,scr_pct_95,scr_iqr_5_95,bvp_mean,bvp_sum,scr_entropy,scr_rms,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,bvp_perm_entropy,hrv_energy,hrv_iqr,scl_kurtosis,scr_perm_entropy,bvp_ptp,bvp_min,scr_std,scl_pct_95,bvp_n_sign_changes,scl_perm_entropy,scl_energy,scl_iqr_5_95,scl_rms,hrv_min,hrv_svd_entropy,bvp_iqr,scl_min,hrv_iqr_5_95,bvp_energy,scr_svd_entropy
0,0.14413935636256275 +/- 0.005912012287349896,0.08125184529081789 +/- 0.006452065611624857,0.08125184529081789 +/- 0.006452065611624857,0.08122232063773255 +/- 0.006183917268065207,0.05565397106584001 +/- 0.004969008762830479,0.05450250959551232 +/- 0.003901725075094613,0.02822556834957194 +/- 0.002421021552996752,0.028196043696486605 +/- 0.00241399023602463,0.027989371124889327 +/- 0.004032682864827607,0.024918807204015403 +/- 0.004171656914361969,0.024003542958370296 +/- 0.005487218533477411,0.020342485975789838 +/- 0.006111603188662538,0.0175966932388545 +/- 0.007866200966425445,0.014673752583407206 +/- 0.003450849738097707,0.013404192500738155 +/- 0.0028046866458902686,0.011691762621789248 +/- 0.007953264220751776,0.010451727192205528 +/- 0.004731688367892668,0.009005019191024555 +/- 0.0026678591541795145,0.00814880425155009 +/- 0.0009071326540146,0.007204015352819659 +/- 0.0030259528728240888,0.006672571597283783 +/- 0.002850925941440395,0.006318275760259872 +/- 0.0013606989810218922,0.006259226454089217 +/- 0.0025528156269521403,0.006200177147918562 +/- 0.0036496101896338817,0.0045467965751403 +/- 0.0019946082969063304,0.004310599350457689 +/- 0.000847516982250204,0.004044877472689756 +/- 0.0031330929733073025,0.0038972542072631122 +/- 0.0015100929261936177,0.0025095955122527713 +/- 0.0012953888968692021,0.0021552996752288722 +/- 0.0006867259137651586,0.00212577502214355 +/- 0.0005875331780966163,0.0015943312666076626 +/- 0.0008678440187008585,0.0014171833480956964 +/- 0.003067723698343211,0.0012695600826690967 +/- 0.001056718639986619,0.000885739592559831 +/- 0.0006860909382121346,0.0005904930617065762 +/- 0.0007699087576265174,0.0005904930617065762 +/- 0.0007699087576265174,0.00044286979627992105 +/- 0.0006228232391416967,0.00041334514319461 +/- 0.0011898105509070055,0.00023619722468266603 +/- 0.0008536659164334853,0.00014762326542668846 +/- 0.0007141060893090035,0.00014762326542668846 +/- 0.0007141060893090035,0.00011809861234135521 +/- 0.004545646118433457,4.4408920985006264e-17 +/- 0.0009521414524119812,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.904930617058879e-05 +/- 0.001186876365057086,-5.904930617059989e-05 +/- 0.006745333311072437,-5.90493061706443e-05 +/- 0.0001180986123412886,-8.857395925593314e-05 +/- 0.0007475045114361991,-8.857395925593314e-05 +/- 0.0007475045114361991,-8.857395925594424e-05 +/- 0.00045834587234307503,-0.00038382049010918793 +/- 0.0007238057674715915,-0.00038382049010919904 +/- 0.001829814045745034,-0.0005019191024504988 +/- 0.00045834587234307503,-0.0005019191024505099 +/- 0.0004185842007309543,-0.0005314437555358098 +/- 0.0007676409802184877,-0.000560968408621132 +/- 0.0008187437038005332,-0.0006495423678771206 +/- 0.0014330866370843303,-0.000708591674047776 +/- 0.0014950090228724154,-0.0007676409802184203 +/- 0.0006758502003105525,-0.0007971656333037424 +/- 0.0013914226947680146,-0.0007971656333037424 +/- 0.0013914226947680146,-0.0009152642456450755 +/- 0.002622380950196242,-0.001151461470327675 +/- 0.0010517574922088411,-0.0021552996752287725 +/- 0.001181355123929275,-0.00271626808384996 +/- 0.0018616926802993226,-0.0032772364924711804 +/- 0.002642250265347553,-0.0033362857986418137 +/- 0.003513433717153834,-0.003808680248007046 +/- 0.0035119447636823157,-0.004310599350457578 +/- 0.0015008284649706421,-0.004989666371420076 +/- 0.0010434364952508174,-0.005078240330676065 +/- 0.004584979951060916,-0.005462060820785297 +/- 0.001529878524715882,-0.0055506347800412855 +/- 0.0009032806932848101,-0.006229701801003784 +/- 0.0018833396437929902,-0.006702096250369017 +/- 0.0016174013492533152,-0.007824033067611392 +/- 0.00742502468461969,-0.008532624741659245 +/- 0.0024002290034487923,-0.012695600826690235 +/- 0.005081329180552909,-0.01496899911426034 +/- 0.0026769923336402543,-0.014998523767345673 +/- 0.003898596005962593,-0.016120460584588082 +/- 0.0030971347013742843,-0.022970180100383774 +/- 0.0025322446580917104
