,bvp_n_below_mean,scr_iqr,scr_lineintegral,hrv_lineintegral,bvp_peaks,bvp_svd_entropy,bvp_ptp,bvp_max,bvp_pct_5,scl_min,hrv_max,hrv_entropy,bvp_min,bvp_pct_95,hrv_peaks,scl_std,hrv_svd_entropy,hrv_perm_entropy,bvp_kurtosis,bvp_rms,hrv_iqr,scl_pct_5,scl_entropy,bvp_perm_entropy,scr_n_below_mean,scl_pct_95,hrv_skewness,scr_iqr_5_95,scl_ptp,hrv_pct_95,bvp_n_above_mean,hrv_kurtosis,hrv_min,scl_energy,bvp_iqr_5_95,hrv_n_below_mean,bvp_n_sign_changes,scr_min,hrv_n_above_mean,scl_iqr,scr_energy,scr_kurtosis,bvp_sum,bvp_std,scr_rms,bvp_mean,scr_n_above_mean,scr_pct_5,hrv_n_sign_changes,hrv_iqr_5_95,hrv_energy,scr_peaks,scr_entropy,bvp_energy,scl_peaks,bvp_entropy,scr_std,scl_perm_entropy,scr_mean,scr_n_sign_changes,scr_ptp,scr_sum,scl_n_below_mean,scl_n_sign_changes,scr_skewness,hrv_rms,scr_svd_entropy,hrv_sum,scl_lineintegral,hrv_std,scl_n_above_mean,hrv_mean,scr_pct_95,scl_iqr_5_95,hrv_ptp,scr_perm_entropy,scl_skewness,scr_max,scl_kurtosis,scl_svd_entropy,scl_rms,scl_sum,bvp_skewness,bvp_iqr,hrv_pct_5,bvp_lineintegral,scl_max,scl_mean
0,0.0073788206236492845 +/- 0.0015216080926645954,-0.007996295152824951 +/- 0.0010188329731398611,0.0029330040135844616 +/- 0.0032505503739725513,0.009663476381599279 +/- 0.0034158398511809004,0.017412781722753966 +/- 0.003629994061549628,0.00882988576721212 +/- 0.0019922526464837037,-0.007409694350108043 +/- 0.002251878052338454,0.006174745291756734 +/- 0.0012115725143778287,-0.0006792219820931922 +/- 0.0004322321704229621,0.014171040444581695 +/- 0.0019742293644641087,-0.019481321395492412 +/- 0.002936901263466861,0.013152207471441834 +/- 0.0017959913025315114,-0.010435319543068821 +/- 0.0013443372063647358,-0.004939796233405347 +/- 0.002057219048960504,-0.00012349490583511978 +/- 0.000204793133087682,0.014294535350416837 +/- 0.0009570855202222984,-0.0013893176906452198 +/- 0.0014822604364504834,-0.0004939796233405014 +/- 0.0011973275350210242,-0.0004322321704229415 +/- 0.0013889746068789248,0.02170422970052487 +/- 0.0007312577513014395,0.0009570855202223449 +/- 0.0012537166103270669,0.038962642790984915 +/- 0.0037223011727327052,-0.002747761654831693 +/- 0.0019154155442106977,-0.002655140475455364 +/- 0.0033486253443547544,0.0 +/- 0.0,-0.021457239888854573 +/- 0.0029941148271524476,-0.0009570855202222561 +/- 0.0018547376716116781,0.008582895955541837 +/- 0.0007147784441364648,9.262117937637315e-05 +/- 0.0001414811884827709,-0.0054337758567458705 +/- 0.001062343348816632,-0.009046001852423569 +/- 0.006976437533881753,3.3306690738754695e-17 +/- 0.0005692833872981271,-0.015930842852732285 +/- 0.002112990260236961,-0.0010805804260573982 +/- 0.0003717688971532116,0.0 +/- 0.0,0.0 +/- 0.0,-0.0022846557579499715 +/- 0.0009074985153874099,0.0 +/- 0.0,-0.0005866008027168524 +/- 0.0002912621528884456,3.087372645882436e-05 +/- 0.0007985499942190432,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001204075331892529 +/- 0.0005427105844781581,0.0006483482556344899 +/- 0.00021611608521145964,-9.262117937632874e-05 +/- 0.0006026310989794162,0.0015745600493979883 +/- 0.0009308313326138537,-3.0873726458779946e-05 +/- 9.262117937633985e-05,0.0 +/- 0.0,-0.0004939796233404903 +/- 0.00024698981167025903,0.0014819388700216707 +/- 0.0010587482679519653,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004939796233405014 +/- 0.0003148514673413201,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.015035504785427556 +/- 0.0019381717957047807,0.017165791911083705 +/- 0.0018065747253260783,0.0 +/- 0.0,-0.0230935473911701 +/- 0.0012020946177173128,0.025903056498919462 +/- 0.00299793263530472,0.003673973448595269 +/- 0.0012837680077981792,0.0 +/- 0.0,-0.003087372645878328 +/- 0.0007931603938663266,0.0010188329731398937 +/- 0.00033961099104662786,0.002068539672738534 +/- 0.00039174367213490547,0.0 +/- 0.0,-0.002562519296079002 +/- 0.0014218683469798684,0.002068539672738534 +/- 0.0012430269922320003,0.0 +/- 0.0,0.011793763507255372 +/- 0.0004322321704229764,0.0001852423587527241 +/- 0.00024698981167028955,0.0 +/- 0.0,0.0004939796233405902 +/- 0.0008754212336374031,-0.004476690336523592 +/- 0.0009590753051564686,0.0018215498610682722 +/- 0.0004244435654482029,0.0 +/- 0.0,0.0015436863229391974 +/- 0.0011469080346407472,0.011485026242667529 +/- 0.0028922601861390376,6.17474529176043e-05 +/- 0.0004537492576936974,0.0010497066995986848 +/- 0.0013040266799594262,-0.0002778635381290084 +/- 0.0010094339440735948,-0.0056498919419573634 +/- 0.0007047059098804295,0.006236492744674305 +/- 0.0014664207578929142,-0.0016671812287742615 +/- 0.000733210378946471,-0.05038592158073475 +/- 0.0023826837149212464,0.0 +/- 0.0
