,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_pct_95,hrv_pct_5,bvp_n_below_mean,bvp_n_above_mean,bvp_skewness,hrv_n_below_mean,hrv_std,bvp_std,bvp_lineintegral,hrv_lineintegral,bvp_peaks,hrv_max,bvp_pct_95,hrv_ptp,scl_skewness,bvp_iqr_5_95,bvp_svd_entropy,bvp_kurtosis,scl_std,scl_svd_entropy,scl_ptp,bvp_max,scr_lineintegral,hrv_entropy,hrv_kurtosis,scr_ptp,scr_max,bvp_pct_5,hrv_skewness,scl_entropy,scr_iqr,scr_n_above_mean,scr_n_below_mean,scl_max,scr_n_sign_changes,scl_iqr,scr_mean,scr_sum,scl_pct_5,hrv_perm_entropy,scr_peaks,scl_peaks,scr_energy,scr_min,bvp_entropy,hrv_n_sign_changes,scl_lineintegral,hrv_n_above_mean,scr_pct_5,scl_mean,scl_sum,scr_skewness,scr_kurtosis,hrv_peaks,scr_pct_95,scr_iqr_5_95,bvp_mean,bvp_sum,scr_entropy,scr_rms,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,bvp_perm_entropy,hrv_energy,hrv_iqr,scl_kurtosis,scr_perm_entropy,bvp_ptp,bvp_min,scr_std,scl_pct_95,bvp_n_sign_changes,scl_perm_entropy,scl_energy,scl_iqr_5_95,scl_rms,hrv_min,hrv_svd_entropy,bvp_iqr,scl_min,hrv_iqr_5_95,bvp_energy,scr_svd_entropy
0,0.3305089911612314 +/- 0.007313827014676325,0.3119170984455959 +/- 0.004523159148817825,0.3119170984455959 +/- 0.004523159148817825,0.1541603169765316 +/- 0.004290439342826644,0.03565985979884186 +/- 0.005568483482650058,0.010819871990246921 +/- 0.004604676906351169,0.018043279487961018 +/- 0.003332627109499957,0.018043279487961018 +/- 0.003332627109499957,0.025205729960377975 +/- 0.0034213403190757035,0.1372142639439196 +/- 0.006118215057665157,0.0981408107284365 +/- 0.005141753087115244,0.1492227979274612 +/- 0.006943751717597393,-0.001341054556537591 +/- 0.0035835265971835666,0.013806766229808032 +/- 0.0029895366152280062,-0.03706187138067659 +/- 0.0027028100307705232,0.1366046936909479 +/- 0.005329471013567672,0.06071319719597688 +/- 0.004194091414024889,0.013806766229808032 +/- 0.0021725429304720136,-0.003474550441938384 +/- 0.0015372776852079699,0.013105760438890623 +/- 0.003685254251799286,-0.04178604084120689 +/- 0.0034762878175011776,5.551115123125783e-17 +/- 0.001718728702209303,0.02794879609875044 +/- 0.0022232607406079737,0.013593416641267952 +/- 0.002626109019023218,0.011917098445595898 +/- 0.001655126361765987,0.0021639743980494284 +/- 0.0008561153249124372,0.03855531850045722 +/- 0.002647423329866398,0.002682109113075337 +/- 0.0015648275102704652,-0.0029868942395610667 +/- 0.0013271283789745268,-0.000274306613837183 +/- 0.0019104460767101325,-0.000274306613837183 +/- 0.0017951300606677616,0.0027430661383724964 +/- 0.0007830071672456614,-0.010088387686680845 +/- 0.002420884296532831,-0.001645839683023409 +/- 0.0021859702623640742,-0.003962206644315724 +/- 0.0011960632045320634,-0.0004571776897286939 +/- 0.000916891737670899,-0.0004571776897286939 +/- 0.000916891737670899,-0.0022554099359950674 +/- 0.0008854519382099391,-3.0478512648546286e-05 +/- 0.000996512205075995,0.0012800975312405427 +/- 0.0007686388426040067,0.0017372752209692589 +/- 0.0012346619384656574,0.0017372752209692589 +/- 0.0012346619384656574,-0.011368485217921342 +/- 0.0031113471295252117,-0.0007314843035659546 +/- 0.000642222112334804,-0.002773544651020998 +/- 0.0011681662844704017,-0.00024382810118861453 +/- 0.00035543748216063754,-0.0003047851264857848 +/- 0.0006095702529716418,0.00036574215178304393 +/- 0.0002657055131691998,0.0 +/- 0.0,0.0 +/- 0.0,0.0025601950624810077 +/- 0.002215517445338179,0.11176470588235299 +/- 0.004708017733138962,0.0009143553794575321 +/- 0.0006393226748980025,-0.016702224931423294 +/- 0.0016570895725776518,-0.016702224931423294 +/- 0.0016570895725776518,-0.0007924413288630805 +/- 0.0007365465390792171,-0.0008229198415116822 +/- 0.0013903681472669308,-0.0011277049679975116 +/- 0.0009148632136424082,0.0030478512648583257 +/- 0.0016413181368895074,0.0032916793660469736 +/- 0.0018428791780348657,0.0009448338921061005 +/- 0.0010857368564801562,0.0009753124047546802 +/- 0.0010451952575118815,0.000670527278268851 +/- 0.00109722645534898,-0.0003962206644315347 +/- 0.0016188078908734404,-0.001097226455348932 +/- 0.001039848955149768,-0.00012191405059428507 +/- 0.0005972544328639109,-0.00012191405059428507 +/- 0.0005972544328639109,-0.015269734836939908 +/- 0.00414429327249238,0.03197195976836335 +/- 0.0032612008533983664,-0.01133800670527273 +/- 0.0012551819739088019,-0.003840292593721384 +/- 0.002125644105353574,-0.004084120694910043 +/- 0.0014818952491488322,0.000518134715025953 +/- 0.0029988440369224088,0.02715635476988727 +/- 0.004108272874795367,0.025327644010972296 +/- 0.0014129017965863282,0.0067052727826882545 +/- 0.0008291051818796327,0.0023468454739409284 +/- 0.003096382887673588,0.0031697653154526438 +/- 0.000820092901376023,0.017951843950015277 +/- 0.0038200411345868444,0.002743066138372485 +/- 0.0026218607945878267,-0.031088082901554348 +/- 0.0023529727602095477,0.07945748247485528 +/- 0.003950584318637703,-0.019628162145687234 +/- 0.003011671887116276,-0.009448338921060617 +/- 0.004365987096487655,0.025937214263943964 +/- 0.004436586977424675,0.007406278573605651 +/- 0.006548342311415001,0.0027735446510210758 +/- 0.005405018563483606,-0.0065528802194452455 +/- 0.001889913562685456
