,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_95,bvp_kurtosis,bvp_perm_entropy,scl_rms,hrv_sum,bvp_min,scl_std,bvp_max,hrv_iqr_5_95,scl_lineintegral,scl_max,scl_energy,hrv_std,hrv_rms,scr_ptp,scl_min,scl_iqr,scr_max,hrv_pct_5,bvp_ptp,hrv_iqr,scr_pct_5,hrv_lineintegral,scl_entropy,scl_perm_entropy,hrv_kurtosis,hrv_mean,scl_kurtosis,hrv_n_below_mean,hrv_entropy,scr_min,scr_svd_entropy,hrv_skewness,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scl_sum,hrv_n_above_mean,bvp_sum,scr_perm_entropy,scr_lineintegral,scr_entropy,scr_n_above_mean,scr_energy,bvp_mean,scr_kurtosis,scr_n_below_mean,scl_n_sign_changes,hrv_perm_entropy,scr_skewness,bvp_n_sign_changes,bvp_energy,scr_std,scr_sum,hrv_peaks,scl_n_below_mean,scl_n_above_mean,scr_pct_95,hrv_pct_95,scl_ptp,scl_skewness,hrv_svd_entropy,bvp_peaks,hrv_ptp,bvp_pct_5,scl_iqr_5_95,bvp_iqr,scr_iqr,bvp_svd_entropy,scr_rms,bvp_rms,bvp_std,hrv_energy,scl_pct_95,scr_mean,hrv_max,bvp_iqr_5_95,scl_svd_entropy,bvp_skewness,scl_pct_5,scr_iqr_5_95,hrv_min,bvp_lineintegral,scl_mean
0,0.0403011514614703 +/- 0.0024886673177309136,0.0390906406849719 +/- 0.003060326783548841,0.010983170947741327 +/- 0.0017900804713580438,0.01021552996752284 +/- 0.0022531779189062635,0.009565987599645664 +/- 0.0022259317183313493,0.007794508414526091 +/- 0.0018400279245211432,0.006082078535577162 +/- 0.0013217023493120393,0.004635370534396177 +/- 0.0014765278712784203,0.004576321228225511 +/- 0.0014358212478048893,0.004458222615884211 +/- 0.002242513534308596,0.003542958370239091 +/- 0.001534145976588911,0.0034248597578978137 +/- 0.0008877057206007167,0.0033953351048124913 +/- 0.0009990507419952008,0.0029524653085325923 +/- 0.0014938424140151965,0.002893416002361926 +/- 0.0015723090588360376,0.002598169471508671 +/- 0.001377254654820274,0.0025095955122526937 +/- 0.0008480310963297928,0.002421021552996705 +/- 0.002196761173633117,0.0023324475937407272 +/- 0.0008080267011162883,0.0018600531443755063 +/- 0.001081182959763829,0.0018305284912901953 +/- 0.0009032806932848283,0.0015057573073515961 +/- 0.001406377958525483,0.0013876586950102964 +/- 0.0012804988746502046,0.0013581340419249522 +/- 0.0006495423678771771,0.0012695600826689746 +/- 0.003587093470864499,0.0009447888987303866 +/- 0.0016586444529303934,0.0008266902863890757 +/- 0.0010952014757007007,0.0006200177147917985 +/- 0.0008602776666273097,0.0005904930617064763 +/- 0.0010142051394932078,0.0005904930617064652 +/- 0.0005444077034126326,0.0005314437555358209 +/- 0.0008433927875456657,0.0004723944493651766 +/- 0.0012609481254244254,0.00011809861234125529 +/- 0.00037810004354489065,8.857395925592204e-05 +/- 0.0015625767490285425,2.9524653085288842e-05 +/- 0.0007165433185421741,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.4408920985006264e-17 +/- 0.0017566548308997293,-4.4408920985006264e-17 +/- 0.0006601913131088767,-2.9524653085344353e-05 +/- 0.00024525018786295216,-5.904930617069981e-05 +/- 0.0005725042642357815,-0.00011809861234135521 +/- 0.0014536207410795622,-0.0001771479185119995 +/- 0.00014464066978351104,-0.00023619722468266603 +/- 0.0004905003757259204,-0.0003838204901092879 +/- 0.0010892156330497092,-0.00038382049010929895 +/- 0.00023059491219093637,-0.0005019191024506098 +/- 0.000633921185520653,-0.0005314437555359319 +/- 0.0004339220093504636,-0.0007381163271332092 +/- 0.00027220385170632536,-0.0008857395925598421 +/- 0.000781148896092292,-0.0010038382049011418 +/- 0.0005314437555358801,-0.0010333628579864528 +/- 0.0013220320742390332,-0.0010924121641571194 +/- 0.0016441282305669602,-0.0011514614703277636 +/- 0.0009285022257759767,-0.0011514614703277749 +/- 0.0013876586950103274,-0.0012400354295837523 +/- 0.0005570700402749742,-0.0012400354295837523 +/- 0.0005725042642357472,-0.0012695600826690856 +/- 0.00047698536821384887,-0.0012990847357544077 +/- 0.0012746993294905729,-0.0015943312666076626 +/- 0.001732672069810597,-0.001653380572778318 +/- 0.001152596474516863,-0.0017419545320342955 +/- 0.00044678907441458046,-0.0020962503690582167 +/- 0.001559225973015743,-0.0021848243283141833 +/- 0.003155686853472082,-0.0023029229406554943 +/- 0.001880328707185192,-0.002627694124594071 +/- 0.0016568039972362709,-0.0026867434307647374 +/- 0.0007749869942962182,-0.0027457927369353707 +/- 0.001488288533939005,-0.0028934160023620257 +/- 0.0013581340419250053,-0.0030410392677886365 +/- 0.0009707282091983222,-0.0035134337171538687 +/- 0.0008293222264652092,-0.004281074697372345 +/- 0.001447912587568855,-0.004369648656628334 +/- 0.0015555878207640388,-0.004605845881310933 +/- 0.0010496834269047009,-0.004960141718334854 +/- 0.0017506899415853274,-0.005078240330676165 +/- 0.0014691296492028113,-0.005403011514614753 +/- 0.0013788360707216527,-0.0054620608207853975 +/- 0.0008480310963298121,-0.005904930617065285 +/- 0.0020793406391094193,-0.00676114555653976 +/- 0.001575908608808083,-0.007144966046648993 +/- 0.0016374874076010722,-0.007735459108355514 +/- 0.0014512200445756856,-0.008532624741659323 +/- 0.0017389494328464332,-0.008680248007085955 +/- 0.0018017297079884846,-0.009005019191024555 +/- 0.0013545993205733072
