,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_95,bvp_kurtosis,bvp_perm_entropy,scl_rms,hrv_sum,bvp_min,scl_std,bvp_max,hrv_iqr_5_95,scl_lineintegral,scl_max,scl_energy,hrv_std,hrv_rms,scr_ptp,scl_min,scl_iqr,scr_max,hrv_pct_5,bvp_ptp,hrv_iqr,scr_pct_5,hrv_lineintegral,scl_entropy,scl_perm_entropy,hrv_kurtosis,hrv_mean,scl_kurtosis,hrv_n_below_mean,hrv_entropy,scr_min,scr_svd_entropy,hrv_skewness,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scl_sum,hrv_n_above_mean,bvp_sum,scr_perm_entropy,scr_lineintegral,scr_entropy,scr_n_above_mean,scr_energy,bvp_mean,scr_kurtosis,scr_n_below_mean,scl_n_sign_changes,hrv_perm_entropy,scr_skewness,bvp_n_sign_changes,bvp_energy,scr_std,scr_sum,hrv_peaks,scl_n_below_mean,scl_n_above_mean,scr_pct_95,hrv_pct_95,scl_ptp,scl_skewness,hrv_svd_entropy,bvp_peaks,hrv_ptp,bvp_pct_5,scl_iqr_5_95,bvp_iqr,scr_iqr,bvp_svd_entropy,scr_rms,bvp_rms,bvp_std,hrv_energy,scl_pct_95,scr_mean,hrv_max,bvp_iqr_5_95,scl_svd_entropy,bvp_skewness,scl_pct_5,scr_iqr_5_95,hrv_min,bvp_lineintegral,scl_mean
0,-0.003933689238550175 +/- 0.0038155088950307253,0.0047766226468108465 +/- 0.003141427335627691,0.0023040179825793315 +/- 0.001079481467395236,-0.00016858668165218305 +/- 0.0007130417274767782,0.000561955605507114 +/- 0.0014491482953894418,-0.0044675470637819846 +/- 0.00145702637397744,0.006827760606912014 +/- 0.00210658411325952,-0.0034279291935937484 +/- 0.0008778027171572455,0.006490587243607726 +/- 0.0018142116838840015,0.020089912896881112 +/- 0.001975855407895396,-0.0018825512784490517 +/- 0.0013241777654338985,-0.0031750491711155073 +/- 0.001138220236051101,-0.0014329867940433116 +/- 0.002054983366476703,-0.003961787018825535 +/- 0.0022980136814377467,0.007923574037650993 +/- 0.0014535001018688007,0.006518685023883075 +/- 0.0017081971512863977,0.0015734756954200013 +/- 0.0012452104414813203,0.001966844619275032 +/- 0.0014654009340157711,-0.0020230401798258303 +/- 0.0018157341299695079,0.0048609159876369604 +/- 0.001460273836491852,0.0030907558302893713 +/- 0.0015644181969176935,0.008232649620679943 +/- 0.0018975885366567086,-0.0030064624894633463 +/- 0.001218614691891064,-0.0002809778027536125 +/- 0.0006529334104311379,0.006293902781680216 +/- 0.002901563505125177,0.006631076144984494 +/- 0.001570462333518651,-0.0005338578252318315 +/- 0.001062155558945539,-2.2204460492503132e-17 +/- 0.0003973626193799041,0.007558302894071334 +/- 0.0010471843300693543,-5.619556055074249e-05 +/- 0.0004994770675648047,-0.0005338578252318205 +/- 0.0005819700808431636,-0.00834504074178144 +/- 0.0014602738364918595,0.00033717336330428837 +/- 0.00016858668165211645,-0.002753582466985138 +/- 0.001588456760337485,-0.002444506883956221 +/- 0.0007544659501038338,0.0 +/- 0.0,0.0 +/- 0.0,0.00011239112110144056 +/- 0.00013765044915894033,0.0 +/- 0.0,0.0 +/- 0.0,-0.01587524585557746 +/- 0.0014667471914738262,-0.00011239112110146276 +/- 0.0005211361896878737,0.0007305422871592637 +/- 0.0002865422598253902,0.0017982579376228935 +/- 0.0005920569684098099,0.02177577971340261 +/- 0.0016963707612389464,-0.0004776622646811224 +/- 0.0002823791969969533,-0.00028097780275362363 +/- 0.0006996290867091282,0.0017982579376228935 +/- 0.0013250717755045405,0.000758640067434635 +/- 0.00030907558302892724,0.0022759202023039824 +/- 0.001069562591215178,0.0033717336330429505 +/- 0.000699629086709097,-0.0012363023321157907 +/- 0.00018637958923038662,0.00264119134588362 +/- 0.0012260423843366889,0.003849395897724028 +/- 0.0013995402534883292,-0.003315538072492308 +/- 0.0016131160544430722,-0.0004776622646811224 +/- 0.0007751117855652434,-0.0033155380724922967 +/- 0.0014750665634624053,0.006883956167462746 +/- 0.0011804412215565992,0.0005900533857825186 +/- 0.0007991830656548456,-0.00019668446192754318 +/- 0.000700193076390973,0.0011239112110142835 +/- 0.0009061261869399775,0.00505760044956447 +/- 0.0017411557611497247,0.0022197246417532844 +/- 0.0016260338630211028,0.0008991289688114245 +/- 0.0013810852180325315,-0.0005338578252318538 +/- 0.0005682424393413062,0.008035965158752434 +/- 0.001146169039301545,-0.021298117448721586 +/- 0.0019336499616842103,-0.004636133745434146 +/- 0.0015504781861558133,0.0038493958977240616 +/- 0.0016814121158052495,0.0005619556055071362 +/- 0.0008335148622754178,-0.0030626580500140777 +/- 0.0008187020109206661,0.01632481033998311 +/- 0.0015310067688480442,-0.0018263557178983315 +/- 0.0024276547198980375,0.0037089069963472387 +/- 0.0011571374139912156,-0.003624613655521236 +/- 0.0014130138758842684,-2.809778027540455e-05 +/- 0.0012276511534112487,0.00314695139084008 +/- 0.001403764652632378,-0.011576285473447624 +/- 0.0019131266682269432,0.0061815116605787755 +/- 0.0016479773305552432,0.0026692891261590026 +/- 0.0012768269477383238,0.0017982579376228935 +/- 0.0012826875201476236,-0.00109581343073899 +/- 0.0012842253309386425,0.004411351503231198 +/- 0.0017594236813097287,-0.012896881146389472 +/- 0.0014678233084134738,0.0015734756954200347 +/- 0.001022388614704153,-0.004664231525709483 +/- 0.0012195860867778023,0.004692329305984799 +/- 0.001312199430046135,-0.007642596234897492 +/- 0.001789455839066096
