,bvp_n_below_mean,scr_iqr,scr_lineintegral,hrv_lineintegral,bvp_peaks,bvp_svd_entropy,bvp_ptp,bvp_max,bvp_pct_5,scl_min,hrv_max,hrv_entropy,bvp_min,bvp_pct_95,hrv_peaks,scl_std,hrv_svd_entropy,hrv_perm_entropy,bvp_kurtosis,bvp_rms,hrv_iqr,scl_pct_5,scl_entropy,bvp_perm_entropy,scr_n_below_mean,scl_pct_95,hrv_skewness,scr_iqr_5_95,scl_ptp,hrv_pct_95,bvp_n_above_mean,hrv_kurtosis,hrv_min,scl_energy,bvp_iqr_5_95,hrv_n_below_mean,bvp_n_sign_changes,scr_min,hrv_n_above_mean,scl_iqr,scr_energy,scr_kurtosis,bvp_sum,bvp_std,scr_rms,bvp_mean,scr_n_above_mean,scr_pct_5,hrv_n_sign_changes,hrv_iqr_5_95,hrv_energy,scr_peaks,scr_entropy,bvp_energy,scl_peaks,bvp_entropy,scr_std,scl_perm_entropy,scr_mean,scr_n_sign_changes,scr_ptp,scr_sum,scl_n_below_mean,scl_n_sign_changes,scr_skewness,hrv_rms,scr_svd_entropy,hrv_sum,scl_lineintegral,hrv_std,scl_n_above_mean,hrv_mean,scr_pct_95,scl_iqr_5_95,hrv_ptp,scr_perm_entropy,scl_skewness,scr_max,scl_kurtosis,scl_svd_entropy,scl_rms,scl_sum,bvp_skewness,bvp_iqr,hrv_pct_5,bvp_lineintegral,scl_max,scl_mean
0,-0.0038402925937213615 +/- 0.0006842409119367093,-0.0174032307223407 +/- 0.0027547247922580535,0.00524230417555629 +/- 0.0009810104809162697,0.03697043584273092 +/- 0.0037205014400553005,-0.004053642182261463 +/- 0.005112855663320243,-0.02060347455044189 +/- 0.004304273927195298,-0.00777202072538854 +/- 0.0009757885153052135,-0.005211825662907588 +/- 0.002000700205093133,-0.0032916793660468626 +/- 0.0021842697795999956,0.006522401706796766 +/- 0.0017466075930380354,0.04334044498628472 +/- 0.001993024410152004,0.0012800975312405427 +/- 0.00022808030397891729,-0.023163669612922842 +/- 0.0018185228759739407,0.013471502590673623 +/- 0.001247759188689943,0.0 +/- 0.0,-0.0007924413288630694 +/- 0.00020217158124687936,0.00018287107589154417 +/- 0.00024382810118868392,0.00469369094788179 +/- 0.0010308768378718548,-0.00012191405059427395 +/- 0.0012053471461923257,0.010149344711978115 +/- 0.0009738826765419426,0.008473026516306058 +/- 0.0016848857008333253,0.03788479122218841 +/- 0.004378840603906732,-0.003413593416641203 +/- 0.0010451952575118724,-0.048430356598597936 +/- 0.004706833723295517,3.0478512648601797e-05 +/- 0.00016413181368897178,-0.030051813471502542 +/- 0.003920252408610436,-0.0002743066138372052 +/- 0.00031820501398689824,0.0011277049679976115 +/- 0.0004530956643498494,0.0017677537336178383 +/- 0.0006065147437407051,-0.0007619628162145009 +/- 0.0005661132466018485,-0.016275525754343136 +/- 0.004694482530811372,3.0478512648590694e-05 +/- 9.14355379457721e-05,-0.011795184395001468 +/- 0.0022481906255300242,0.0340140201158184 +/- 0.002219706364648953,0.0004876562023773845 +/- 0.00014931360821596613,0.0 +/- 0.0,0.018774763791527028 +/- 0.001909230083921458,0.0 +/- 0.0,0.0010667479427004523 +/- 0.0005661132466018425,0.015757391039317337 +/- 0.001772214783310774,-0.002499238037183704 +/- 0.0008490331165610547,0.0 +/- 0.0,0.00021334958854010155 +/- 0.0004321074940188342,0.0 +/- 0.0,0.0 +/- 0.0,0.00012191405059435168 +/- 0.00020217158124692625,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008229198415116822 +/- 0.0005460674448999837,0.006552880219445334 +/- 0.001531526306175095,0.0 +/- 0.0,0.00015239256324294236 +/- 0.00020445607840598304,-0.0007314843035659436 +/- 0.0004561606079578064,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003413593416641303 +/- 0.0008490331165610675,-0.0039012496190185208 +/- 0.0007056285829192398,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021639743980493066 +/- 0.0005181347150258962,0.006309052118256664 +/- 0.001065004889342045,0.0 +/- 0.0,-0.003352636391344044 +/- 0.0005941355894427964,0.0004266991770802031 +/- 0.0002793401825636039,9.143553794577208e-05 +/- 0.00013967009128183585,0.0 +/- 0.0,0.008686376104846127 +/- 0.0008429940070673116,-0.0009448338921060007 +/- 0.0005357633596844411,-0.0004876562023772846 +/- 0.000413430660355076,-0.000914355379457421 +/- 0.0005100030640256416,-0.0011277049679974892 +/- 0.0008943249467309398,0.00012191405059436278 +/- 0.00033939435311369494,-0.0017677537336177273 +/- 0.0006364100279738199,0.0 +/- 0.0,0.000670527278268862 +/- 0.00018287107589147757,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.00013630405227064708,0.04071929289850661 +/- 0.004306431566273713,0.002529716549832417 +/- 0.0010650048893420447,-0.004815604998475997 +/- 0.0009123212159156403,-0.001981103322157818 +/- 0.0021691195792329326,-0.012435233160621695 +/- 0.002779399723298519,-0.005455653764096258 +/- 0.0013661039214273132,0.009966473636086614 +/- 0.0031113471295252213,-0.012496190185918877 +/- 0.0021893672655980325,-0.001889667784212068 +/- 0.0009423727420750044
