,hrv_rms,bvp_rms,accz_perm_entropy,bvp_std,hrv_iqr_5_95,hrv_pct_95,hrv_sum,hrv_mean,hrv_iqr,accy_pct_5,accy_pct_95,accx_energy,hrv_svd_entropy,hrv_std,accx_n_below_mean,accz_energy,accx_pct_5,scl_pct_5,accy_perm_entropy,scr_rms,accz_mean,accz_sum,bvp_n_sign_changes,bvp_pct_5,bvp_lineintegral,scl_max,scl_perm_entropy,accy_energy,scl_entropy,accy_skewness,scl_std,accx_lineintegral,accy_n_above_mean,accz_n_above_mean,accx_pct_95,scl_min,bvp_energy,hrv_kurtosis,hrv_peaks,scr_std,hrv_ptp,scl_energy,accx_perm_entropy,bvp_iqr_5_95,scr_pct_5,scr_iqr,scr_max,accx_peaks,scr_ptp,scr_min,accy_std,hrv_pct_5,bvp_ptp,accy_iqr_5_95,scl_lineintegral,scr_energy,accy_ptp,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_perm_entropy,bvp_sum,bvp_mean,scr_lineintegral,scl_skewness,hrv_skewness,accx_n_sign_changes,scr_n_below_mean,scr_n_above_mean,accy_iqr,accz_std,scr_kurtosis,accz_skewness,scr_n_sign_changes,scl_kurtosis,accz_pct_95,accz_lineintegral,accz_min,scr_skewness,accy_n_sign_changes,accx_svd_entropy,scl_n_sign_changes,scr_peaks,accy_kurtosis,scr_entropy,bvp_min,scl_ptp,accz_iqr,accz_iqr_5_95,scl_n_above_mean,scl_n_below_mean,hrv_n_above_mean,bvp_n_below_mean,bvp_n_above_mean,scl_iqr,accz_n_sign_changes,accz_pct_5,hrv_lineintegral,scr_perm_entropy,bvp_peaks,accy_sum,accy_mean,scr_pct_95,accx_kurtosis,accx_min,accz_ptp,accz_max,accy_max,scr_iqr_5_95,accz_n_below_mean,accx_ptp,accx_iqr_5_95,scl_pct_95,accy_min,hrv_perm_entropy,scr_svd_entropy,hrv_n_below_mean,bvp_kurtosis,accy_peaks,accx_iqr,accy_n_below_mean,accy_entropy,bvp_pct_95,scr_sum,scr_mean,scl_sum,scl_mean,accx_std,accx_mean,accx_sum,accz_entropy,accx_max,accx_entropy,accy_svd_entropy,hrv_entropy,bvp_max,accy_rms,accz_kurtosis,scl_iqr_5_95,scl_svd_entropy,hrv_min,accx_skewness,bvp_svd_entropy,bvp_skewness,hrv_max,hrv_energy,bvp_iqr,accx_n_above_mean,accz_svd_entropy,accz_rms,accz_peaks,accy_lineintegral,scl_rms,accx_rms
0,0.2489460370994941 +/- 0.00845958711442187,0.4242411467116357 +/- 0.00865646877677929,0.19970489038785835 +/- 0.005279249563864145,0.36665261382799325 +/- 0.008815163232821,0.10455311973018548 +/- 0.0038638918169948038,0.06129848229342326 +/- 0.005756451665665532,0.4594013490725127 +/- 0.011096662800675148,0.4594013490725127 +/- 0.011096662800675148,0.015303541315345693 +/- 0.0031381911288273965,0.04506745362563237 +/- 0.0027545356195480034,0.03570826306913997 +/- 0.0018381306371493802,0.12685497470489035 +/- 0.004707617057301115,-0.0028667790893760815 +/- 0.0036646397659529126,0.21121416526138276 +/- 0.007579158534315102,-0.0001264755480607338 +/- 0.0007067055065025177,0.13347386172006745 +/- 0.007753500123151852,-0.0007166947723440398 +/- 0.0005671848249187686,-0.0016863406408094584 +/- 0.0014964788658768083,0.06395446880269814 +/- 0.004303680409769076,0.01897133220910622 +/- 0.0020653370512505763,0.0021079258010117895 +/- 0.0025012473818197957,0.0021079258010117895 +/- 0.0025012473818197957,-0.0059865092748735416 +/- 0.002097783356597745,-0.006956155143338949 +/- 0.0031898705629050572,0.05189713322091061 +/- 0.004451468177331473,0.0006745362563237544 +/- 0.0010531193926472911,0.004342327150084302 +/- 0.000943635298718353,0.09460370994940978 +/- 0.00576878869581698,0.011551433389544685 +/- 0.0015908905787616482,0.0008853288364249368 +/- 0.0012138431744424818,0.0 +/- 0.0,0.07196458684654297 +/- 0.0028534184247921935,0.000252951096121401 +/- 0.0009274873524451908,0.0001686340640809192 +/- 0.0007588532883642536,0.001686340640809425 +/- 0.0014845545414552243,-0.0020657672849915933 +/- 0.0011225570788949738,0.006492411467116344 +/- 0.002393772270923843,-0.0010961214165261634 +/- 0.0008883350550466088,0.0010118043844856484 +/- 0.0007350588437674047,-0.003752107925801018 +/- 0.0012138431744425052,-0.0025295109612141764 +/- 0.0010993595961556048,0.0 +/- 0.0,0.00025295109612137877 +/- 0.00020653370512502638,-0.008684654300168636 +/- 0.002565788204840284,0.0 +/- 0.0,-0.0004637436762226166 +/- 0.0006094785959022201,-0.00375210792580104 +/- 0.0008526032215917554,0.00042158516020234237 +/- 0.0006253118454549502,-0.00375210792580104 +/- 0.0008526032215917554,0.0 +/- 0.0,-0.002445193929173728 +/- 0.0017965662523324118,-0.0025716694772344286 +/- 0.0025044429578885414,-0.006028667790893805 +/- 0.0011162059270551194,-0.00016863406408095248 +/- 0.0019153147877909833,0.0 +/- 0.0,4.21585160202298e-05 +/- 0.0001264755480606894,4.215851602019649e-05 +/- 0.00044014782921208186,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0021500843170320304 +/- 0.001312342530883089,8.431703204044849e-05 +/- 0.000252951096121401,0.00012647554806068939 +/- 0.00032926853608374794,4.21585160202298e-05 +/- 0.0001264755480606894,-0.002698145025295118 +/- 0.001086348965153883,-0.0007588532883642696 +/- 0.0004916485577441107,-0.0001686340640809747 +/- 0.0003863891816994714,-0.0004215851602023757 +/- 0.00097967538268315,-0.0004215851602023757 +/- 0.00097967538268315,0.0003794266441821126 +/- 0.0009130020163451759,-0.0005059021922428575 +/- 0.0005265596963236366,-0.00021079258010119338 +/- 0.0013758152505970174,-0.0004215851602023757 +/- 0.0016327923044719066,0.000252951096121401 +/- 0.0006309708915301986,-0.0020236087689713632 +/- 0.000976040211027861,0.0003794266441821126 +/- 0.0009322657836212556,-0.0005902192242833171 +/- 0.0004694573661745219,-0.007588532883642507 +/- 0.0025919774281516687,0.0 +/- 0.0,-0.0043844856661045765 +/- 0.0018966647351099676,0.03806913996627318 +/- 0.003995284068532447,0.0010539629005058893 +/- 0.000471346538258833,0.0013490725126475756 +/- 0.0001686340640809192,0.0005059021922428242 +/- 0.0008802956584241774,-0.0013912310286678165 +/- 0.0008853288364249404,0.0018971332209106184 +/- 0.002891779197241555,-0.0003372681281619272 +/- 0.0001686340640809636,0.0033726812816188612 +/- 0.001372581837782454,-0.003035413153457023 +/- 0.0009197902288900288,0.00025295109612137877 +/- 0.00020653370512502638,0.00025295109612137877 +/- 0.00020653370512502638,-0.0013069139966273235 +/- 0.0022581385734978267,-0.0003794266441821348 +/- 0.00163768335578036,-0.0003794266441821348 +/- 0.00163768335578036,0.0015177065767284948 +/- 0.0006849948064617101,0.013532883642495785 +/- 0.0016592469354261717,-0.00042158516020238677 +/- 0.00026663386679328196,0.07390387858347383 +/- 0.004177949351729014,0.0002529510961213899 +/- 0.0009832971154882491,-0.00042158516020238677 +/- 0.0014108938052851273,-0.0009274873524451998 +/- 0.0009389147323490827,-0.0009274873524451998 +/- 0.0009389147323490827,0.0018549747048903886 +/- 0.0008043332221053293,-0.0017706576728499402 +/- 0.0007727783633989658,0.0021500843170320196 +/- 0.0010740083644904743,-0.007082630691399683 +/- 0.0028518607968444796,-0.00021079258010119338 +/- 0.0005415359434513007,-0.0034991568296796173 +/- 0.0012513340707972665,0.0018971332209106295 +/- 0.0008484237688658399,-0.0027403035413153696 +/- 0.000541535943451305,-0.008305227655986524 +/- 0.0021583348627605683,-0.0027403035413153696 +/- 0.0014755480607082762,-0.004595278246205747 +/- 0.0009696458684654316,-0.004215851602023657 +/- 0.0015316949514827115,8.431703204043739e-05 +/- 0.0005592959174292363,0.004806070826306885 +/- 0.0010012092822122903,0.012731871838111286 +/- 0.002611106672378088,-0.0016441821247892064 +/- 0.0013783965197531232,0.0346121416526138 +/- 0.004010380772499653,-0.0005902192242833281 +/- 0.0008261348205002243,-0.0010961214165261302 +/- 0.0006309708915301674,0.007841483979763886 +/- 0.0018588033461255122,-0.0072512647554806246 +/- 0.00134379236513567,-0.003836424957841511 +/- 0.0010740083644904667,-0.003836424957841511 +/- 0.0010740083644904667,-0.0002529510961214454 +/- 0.0005059021922428261,-0.0002529510961214454 +/- 0.0005059021922428261,-0.0013912310286678165 +/- 0.0012654579274708052,-0.0008010118043844993 +/- 0.002669336613537395,-0.0008010118043844993 +/- 0.002669336613537395,0.005649241146711603 +/- 0.002302951143970919,-0.006112984822934242 +/- 0.0032009948183352737,0.002107925801011801 +/- 0.0017072897749845354,0.026686340640809415 +/- 0.003461365645043174,-0.0028246205733558293 +/- 0.0011162059270551034,0.000505902192242813 +/- 0.0015524412006342307,0.0459106239460371 +/- 0.003988159963332978,4.2158516020218693e-05 +/- 0.0007646862203717228,0.0 +/- 0.0,0.007293423271500832 +/- 0.0022391689249391827,0.08747892074198986 +/- 0.004630724868429208,-0.001264755480607105 +/- 0.0014845545414552245,0.018128161888701522 +/- 0.001632792304471924,0.011382799325463733 +/- 0.0020393569346454843,0.059569983136593584 +/- 0.00420339644125751,0.05543844856661044 +/- 0.0041532022935009665,0.025463743676222596 +/- 0.0033895027389952356,-0.0025295109612141877 +/- 0.0009041994346343627,0.06791736930860034 +/- 0.003447989330622638,0.11416526138279932 +/- 0.0075387160024475725,0.10311973018549744 +/- 0.0029220444268403738,0.00042158516020234237 +/- 0.0005332677335865902,0.0001686340640809192 +/- 0.00020653370512502638,0.0313237774030354 +/- 0.0033037324112082643
