,accy_pct_95,accy_mean,accz_perm_entropy,accy_iqr,accz_iqr,accx_perm_entropy,accy_n_sign_changes,accy_sum,accx_ptp,bvp_svd_entropy,scr_iqr_5_95,accy_min,accz_pct_95,accy_pct_5,accz_rms,accy_lineintegral,scl_pct_5,accy_iqr_5_95,accx_entropy,accz_ptp,accz_sum,accx_peaks,accx_skewness,scr_max,accy_n_above_mean,scl_energy,accz_min,accz_n_sign_changes,scr_std,accy_entropy,hrv_pct_95,accx_iqr_5_95,hrv_pct_5,accz_skewness,accz_max,bvp_n_below_mean,accx_energy,accz_energy,hrv_min,hrv_mean,scr_kurtosis,accy_n_below_mean,accy_svd_entropy,scr_svd_entropy,bvp_max,scl_skewness,accx_n_sign_changes,bvp_energy,hrv_skewness,hrv_iqr_5_95,accy_skewness,accz_peaks,accx_n_above_mean,accx_min,bvp_kurtosis,accz_svd_entropy,accx_kurtosis,hrv_svd_entropy,accz_pct_5,accz_n_above_mean,scl_perm_entropy,scl_max,scl_iqr,scl_n_below_mean,accx_iqr,accz_kurtosis,scl_sum,bvp_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_n_below_mean,hrv_peaks,hrv_max,hrv_std,scr_min,scr_n_sign_changes,scr_peaks,scr_entropy,scr_n_below_mean,scl_n_above_mean,scr_pct_5,bvp_entropy,scr_mean,hrv_kurtosis,accy_ptp,scr_perm_entropy,bvp_sum,scl_n_sign_changes,scl_peaks,scl_mean,scl_entropy,scr_n_above_mean,hrv_entropy,scl_pct_95,accz_n_below_mean,hrv_n_above_mean,scr_energy,accy_energy,bvp_rms,bvp_perm_entropy,accx_n_below_mean,scl_kurtosis,hrv_energy,scl_ptp,scl_min,bvp_peaks,accx_rms,hrv_rms,hrv_sum,accz_std,bvp_skewness,hrv_iqr,accx_pct_95,accy_std,accx_svd_entropy,scl_std,bvp_ptp,accx_std,accz_mean,scr_skewness,accz_entropy,hrv_ptp,accx_pct_5,bvp_iqr,accy_kurtosis,accx_mean,accx_max,scr_iqr,bvp_pct_95,accz_lineintegral,accy_peaks,scr_sum,scl_iqr_5_95,scr_pct_95,bvp_pct_5,bvp_n_sign_changes,bvp_n_above_mean,bvp_iqr_5_95,accx_sum,bvp_min,bvp_std,accy_rms,scl_svd_entropy,accz_iqr_5_95,scr_lineintegral,accy_max,scr_rms,scl_lineintegral,accy_perm_entropy,bvp_lineintegral,hrv_lineintegral,accx_lineintegral,scr_ptp,scl_rms
0,0.021297037630104088 +/- 0.0008733956857194146,0.005444355484387509 +/- 0.001203626611559055,0.0033626901521217056 +/- 0.001077151645081978,0.0028022417934347676 +/- 0.0011739694394407882,0.0024419535628502744 +/- 0.0005503493628850428,0.0020416333066453074 +/- 0.0008291559318338105,0.0017614091273018162 +/- 0.0005126600670482785,0.001681345076060825 +/- 0.000854850140274732,0.001681345076060814 +/- 0.0004668496312926485,0.0016413130504403183 +/- 0.0005503493628849974,0.0015612489991993273 +/- 0.00041794661765053384,0.001401120896717345 +/- 0.0004102061955948514,0.001401120896717345 +/- 0.0004102061955948514,0.0013610888710968495 +/- 0.0006746316872038579,0.0013210568454763538 +/- 0.0004023168783475053,0.0012409927942353626 +/- 0.0005787362808166797,0.0012009607686148671 +/- 0.0003580573222577652,0.001120896717373887 +/- 0.0007553227487635482,0.001120896717373876 +/- 0.0003489911083699426,0.0009607686148918937 +/- 0.0005717716916367255,0.0009207365892713981 +/- 0.0007172327008474199,0.000840672538030407 +/- 0.0007689901005723839,0.0008006405124099114 +/- 0.0002531847606219627,0.0007205764611689202 +/- 0.00039223214456094916,0.0007205764611689202 +/- 0.0004999998397436566,0.0006805444355484247 +/- 0.00025633003352412795,0.0006405124099279291 +/- 0.0007637623710303649,0.0006405124099279291 +/- 0.0005126600670482559,0.0006004803843074336 +/- 0.00032274850873892645,0.0006004803843074336 +/- 0.0002685429916933239,0.0006004803843074336 +/- 0.0004475716528222065,0.0005204163330664424 +/- 0.00047535396665483075,0.0005204163330664424 +/- 0.0005675519166836482,0.00048038430744594683 +/- 0.0004668496312926485,0.00048038430744594683 +/- 0.0005310848343243125,0.0004403522818254513 +/- 0.00037766137438176176,0.0004403522818254513 +/- 0.00037766137438176176,0.0004403522818254513 +/- 0.0005204163330664425,0.0004403522818254513 +/- 0.00033253097930015626,0.0004003202562049557 +/- 0.0006454970174778529,0.0004003202562049557 +/- 0.0,0.0003602882305844601 +/- 0.000280224179343469,0.0003602882305844601 +/- 0.0005204163330664425,0.0003602882305844601 +/- 0.00012009607686148671,0.0003602882305844601 +/- 0.00021557905552979954,0.0003602882305844601 +/- 0.00021557905552979954,0.0003202562049639646 +/- 0.00043115811105959913,0.0003202562049639646 +/- 0.0003489911083699426,0.0003202562049639646 +/- 0.00024019215372297344,0.000280224179343469 +/- 0.0003602882305844601,0.000280224179343469 +/- 0.0003602882305844601,0.000280224179343469 +/- 0.00018344978762833248,0.000280224179343469 +/- 0.00018344978762833248,0.00024019215372297342 +/- 0.000543020815302252,0.00020016012810247785 +/- 0.0002685429916933239,0.00020016012810247785 +/- 0.00032274850873892645,0.0001601281024819823 +/- 0.00044577777124338725,0.00012009607686148671 +/- 0.00025633003352412795,0.00012009607686148671 +/- 0.0008779708646701704,0.00012009607686148671 +/- 0.0003126601151283624,8.006405124099114e-05 +/- 0.0001601281024819823,8.006405124099114e-05 +/- 0.0004999998397436564,8.006405124099114e-05 +/- 0.0004668496312926485,4.003202562049557e-05 +/- 0.00012009607686148671,4.003202562049557e-05 +/- 0.00041794661765053384,4.003202562049557e-05 +/- 0.00012009607686148671,4.003202562049557e-05 +/- 0.00033253097930015626,4.003202562049557e-05 +/- 0.00012009607686148671,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0005063695212439254,0.0 +/- 0.00040032025620495576,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0008204123911897027,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.003202562049557e-05 +/- 0.0006565740379045792,-4.003202562049557e-05 +/- 0.0005787362808166799,-4.003202562049557e-05 +/- 0.00012009607686148671,-8.006405124099114e-05 +/- 0.00029957224874090186,-8.006405124099114e-05 +/- 0.0004668496312926485,-8.006405124099114e-05 +/- 0.0001601281024819823,-8.006405124099114e-05 +/- 0.00024019215372297344,-0.00012009607686148671 +/- 0.00036028823058446017,-0.0001601281024819823 +/- 0.00019611607228047458,-0.00020016012810247785 +/- 0.00020016012810247785,-0.00020016012810247785 +/- 0.0008996078884805352,-0.00020016012810247785 +/- 0.00020016012810247785,-0.00020016012810247785 +/- 0.00032274850873892645,-0.00024019215372297342 +/- 0.00044577777124338725,-0.00024019215372297342 +/- 0.00026554241716215623,-0.0003202562049639646 +/- 0.0004668496312926485,-0.0003602882305844601 +/- 0.00021557905552979954,-0.0004003202562049557 +/- 0.0007161146445155304,-0.0004403522818254513 +/- 0.0006057944735957263,-0.0004403522818254513 +/- 0.0005204163330664425,-0.00048038430744594683 +/- 0.0003489911083699426,-0.0005204163330664424 +/- 0.00047535396665483075,-0.0005204163330664424 +/- 0.0004403522818254513,-0.0006004803843074336 +/- 0.0006516741631745145,-0.0006405124099279291 +/- 0.0007205764611689202,-0.0007205764611689202 +/- 0.0005310848343243125,-0.0007606084867894158 +/- 0.0004886531471470557,-0.0008807045636509026 +/- 0.0004999998397436564,-0.0009207365892713981 +/- 0.0007606084867894159,-0.0009207365892713981 +/- 0.0007172327008474199,-0.0010008006405123893 +/- 0.0006004803843074336,-0.0010008006405123893 +/- 0.0004820494226898338,-0.0010808646917533804 +/- 0.0005951188449687029,-0.001120896717373876 +/- 0.0005310848343243125,-0.0011609287429943716 +/- 0.0004179466176505338,-0.0012409927942353626 +/- 0.0004179466176505338,-0.0012810248198558583 +/- 0.0003489911083699426,-0.0013610888710968605 +/- 0.0008243098591663008,-0.001401120896717345 +/- 0.000825281350203678,-0.0014411529223378404 +/- 0.000366899575256665,-0.0014411529223378404 +/- 0.0006746316872038578,-0.0014411529223378404 +/- 0.00044577777124338725,-0.0014411529223378404 +/- 0.00044577777124338725,-0.0015212169735788316 +/- 0.0005310848343243125,-0.0015612489991993273 +/- 0.00037766137438176176,-0.0016413130504403183 +/- 0.00045467640879104533,-0.001681345076060814 +/- 0.000560448358686938,-0.0017213771016813318 +/- 0.0007172327008474594,-0.0017213771016813318 +/- 0.0007172327008474534,-0.0017213771016813429 +/- 0.000859524041376486,-0.0017614091273018273 +/- 0.0008046337566950504,-0.001881505204163325 +/- 0.0009975929379005127,-0.00200160128102479 +/- 0.00047366531489989816,-0.0022017614091272785 +/- 0.0005142206796903814,-0.0022818254603682807 +/- 0.0007813939670113576,-0.0024019215372297676 +/- 0.0004385288690994439,-0.0025220176140912653 +/- 0.0012916145560369812,-0.0025220176140912653 +/- 0.0005675519166836936,-0.002762209767814228 +/- 0.0009715501280634055,-0.002842273819055241 +/- 0.0010808646917534277,-0.0030024019215372454 +/- 0.0005142206796903857,-0.0032025620496397233 +/- 0.0008951433056444477,-0.0032826261008807147 +/- 0.0013252958652719804,-0.0036829463570857033 +/- 0.0006149836467468734,-0.004363490792634128 +/- 0.0005204163330664424
