,accy_pct_95,accy_mean,accz_perm_entropy,accy_iqr,accz_iqr,accx_perm_entropy,accy_n_sign_changes,accy_sum,accx_ptp,bvp_svd_entropy,scr_iqr_5_95,accy_min,accz_pct_95,accy_pct_5,accz_rms,accy_lineintegral,scl_pct_5,accy_iqr_5_95,accx_entropy,accz_ptp,accz_sum,accx_peaks,accx_skewness,scr_max,accy_n_above_mean,scl_energy,accz_min,accz_n_sign_changes,scr_std,accy_entropy,hrv_pct_95,accx_iqr_5_95,hrv_pct_5,accz_skewness,accz_max,bvp_n_below_mean,accx_energy,accz_energy,hrv_min,hrv_mean,scr_kurtosis,accy_n_below_mean,accy_svd_entropy,scr_svd_entropy,bvp_max,scl_skewness,accx_n_sign_changes,bvp_energy,hrv_skewness,hrv_iqr_5_95,accy_skewness,accz_peaks,accx_n_above_mean,accx_min,bvp_kurtosis,accz_svd_entropy,accx_kurtosis,hrv_svd_entropy,accz_pct_5,accz_n_above_mean,scl_perm_entropy,scl_max,scl_iqr,scl_n_below_mean,accx_iqr,accz_kurtosis,scl_sum,bvp_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_n_below_mean,hrv_peaks,hrv_max,hrv_std,scr_min,scr_n_sign_changes,scr_peaks,scr_entropy,scr_n_below_mean,scl_n_above_mean,scr_pct_5,bvp_entropy,scr_mean,hrv_kurtosis,accy_ptp,scr_perm_entropy,bvp_sum,scl_n_sign_changes,scl_peaks,scl_mean,scl_entropy,scr_n_above_mean,hrv_entropy,scl_pct_95,accz_n_below_mean,hrv_n_above_mean,scr_energy,accy_energy,bvp_rms,bvp_perm_entropy,accx_n_below_mean,scl_kurtosis,hrv_energy,scl_ptp,scl_min,bvp_peaks,accx_rms,hrv_rms,hrv_sum,accz_std,bvp_skewness,hrv_iqr,accx_pct_95,accy_std,accx_svd_entropy,scl_std,bvp_ptp,accx_std,accz_mean,scr_skewness,accz_entropy,hrv_ptp,accx_pct_5,bvp_iqr,accy_kurtosis,accx_mean,accx_max,scr_iqr,bvp_pct_95,accz_lineintegral,accy_peaks,scr_sum,scl_iqr_5_95,scr_pct_95,bvp_pct_5,bvp_n_sign_changes,bvp_n_above_mean,bvp_iqr_5_95,accx_sum,bvp_min,bvp_std,accy_rms,scl_svd_entropy,accz_iqr_5_95,scr_lineintegral,accy_max,scr_rms,scl_lineintegral,accy_perm_entropy,bvp_lineintegral,hrv_lineintegral,accx_lineintegral,scr_ptp,scl_rms
0,0.002829796088223047 +/- 0.003157232915254374,0.0057012068248023405 +/- 0.001303409052298445,-0.0024136496046608057 +/- 0.0016520543688122475,0.0009155222638368765 +/- 0.0010159430391788343,-4.1614648356202987e-05 +/- 0.000901223796408968,0.004952143154390354 +/- 0.0016483813832990609,0.00045776113191844383 +/- 0.0006016159922929799,0.004535996670828135 +/- 0.0015056223483250468,-4.1614648356202987e-05 +/- 0.0008207691603543717,-0.0006242197253433001 +/- 0.0007025361221861714,-0.0003745318352059712 +/- 0.0009388692611467629,0.005576362879733676 +/- 0.0010227387205530253,-0.003537245110278797 +/- 0.0016357256768234482,0.0014981273408239848 +/- 0.0014075351248678816,-0.0019975031210986093 +/- 0.000981258936541953,0.0017062005826050774 +/- 0.0011235955056179833,0.001581356637536413 +/- 0.0009268022243578766,0.0009571369121931017 +/- 0.0010370316932481873,0.001290054099042881 +/- 0.0005409904286308753,-0.0005409904286308498 +/- 0.0007684638082654806,-0.008863920099875133 +/- 0.0018800427795383381,0.0019142738243861813 +/- 0.0006228310256802327,-0.00020807324178107045 +/- 0.00020807324178107048,0.0007490636704119869 +/- 0.0005520806975206476,-0.0007906783187681676 +/- 0.0008416041787830332,0.0016645859342488633 +/- 0.000892534772764344,-0.0008322929671244039 +/- 0.0007444254606740995,0.0005826050769871082 +/- 0.0007490636704119708,-0.0006658343736995031 +/- 0.0003329171868497793,0.0005409904286308942 +/- 0.00041822203999670077,-8.322929671243929e-05 +/- 0.0013000831753485853,-0.00029130253849352084 +/- 0.0011328054589110398,-0.0030378693300041172 +/- 0.0009679320307626317,-0.000873907615480618 +/- 0.0003456772310827646,0.00016645859342491188 +/- 0.0010227387205529873,-4.1614648356202987e-05 +/- 0.0006825309807264244,0.008073241781106976 +/- 0.0016666653678319464,-0.003204327923429018 +/- 0.0006186462233590787,0.0010403662089055298 +/- 0.0005660204123485398,-0.0019558884727423954 +/- 0.0013555137307451005,-4.161464835621409e-05 +/- 0.00012484394506864226,0.0009571369121931017 +/- 0.0007684638082654626,-0.002205576362879702 +/- 0.0006460330710054148,0.0014981273408239738 +/- 0.00046340111217894924,0.0013732833957553203 +/- 0.0009679320307626379,-0.0009571369121930684 +/- 0.0002664637635219906,0.000998751560549327 +/- 0.0007718367453596126,0.0011235955056179913 +/- 0.0009498720108625151,0.0011652101539742054 +/- 0.0003627880935115103,0.0024968789013732782 +/- 0.0005263882913305621,0.002372034956304625 +/- 0.0010030770531164392,0.00024968789013734004 +/- 0.0006500415876742805,0.0006242197253433224 +/- 0.0003355080211526478,-0.00029130253849353195 +/- 0.0011923885794335746,-0.00012484394506863118 +/- 0.000949872010862523,0.0023304203079484 +/- 0.0009882931408271292,-0.0005409904286308387 +/- 0.00037453183520599464,0.0009571369121931129 +/- 0.0006460330710054184,-0.002663337494798146 +/- 0.0015703672296390472,-0.00016645859342484526 +/- 0.0004634011121789373,4.16146483562585e-05 +/- 0.0004344696840994759,0.001539741989180199 +/- 0.001206824802330425,-0.00016645859342484526 +/- 0.000749063670411967,0.001081980857261744 +/- 0.0002038693085962049,-0.00020807324178108156 +/- 0.0002791595477527586,-8.322929671240597e-05 +/- 0.0009812589365419358,-0.0007490636704119535 +/- 0.0010494814992025113,0.0 +/- 0.0,0.00012484394506866446 +/- 0.0002664637635219611,0.0 +/- 0.0,0.0007490636704119757 +/- 0.00024968789013730676,-0.0004161464835621742 +/- 0.00037221273033704043,0.0003745318352060045 +/- 0.0008619357127427401,0.00491052850603414 +/- 0.000691354462165477,-0.0004161464835621409 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004577611319183772 +/- 0.00022410173978919896,-0.00012484394506863118 +/- 0.0003745318352059551,0.0 +/- 0.0,0.0 +/- 0.0,0.0013732833957552982 +/- 0.0005280306924864651,0.0006658343736995365 +/- 0.0002038693085961505,-0.0015397419891801545 +/- 0.0007906783187682273,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012484394506864226 +/- 0.00019070227611132066,0.0 +/- 0.0,0.00016645859342490077 +/- 0.0010227387205530162,-0.002663337494798146 +/- 0.001278592717081767,-0.0004161464835621853 +/- 0.0005885200009875461,0.002663337494798157 +/- 0.0008568980558457854,0.001290054099042881 +/- 0.0005079715195894085,-0.0017062005826050553 +/- 0.0005079715195894149,0.0007906783187681899 +/- 0.00022410173978918454,-0.001664585934248819 +/- 0.0008528465056978409,-0.0007074490220557172 +/- 0.0007219871649145869,0.00045776113191844383 +/- 0.0006825309807264521,0.00033291718684980154 +/- 0.0007628091044453893,0.00041614648356221864 +/- 0.00032234568008383303,8.322929671243929e-05 +/- 0.0002496878901373178,0.0008322929671244373 +/- 0.0004161464835622075,0.0008739076154806402 +/- 0.0005721068283340566,0.0008322929671244373 +/- 0.000644691360167702,-0.004535996670828113 +/- 0.001562074438545432,0.0035372451102788417 +/- 0.0016462788551687576,0.0010403662089055298 +/- 0.0007950467405136297,0.0006658343736995698 +/- 0.0011041613950413354,0.0004993757802746579 +/- 0.0005520806975206308,0.000749063670412009 +/- 0.0007628091044454027,0.0009571369121930795 +/- 0.0006186462233590742,0.00153974198918021 +/- 0.0010699092910680323,-0.0029130253849354746 +/- 0.0009489599875981067,-0.0036620890553474505 +/- 0.000888645713860284,0.00024968789013736227 +/- 0.0005943760656298466,-0.00024968789013729564 +/- 0.0006500415876742833,-0.0007074490220557172 +/- 0.0004577611319184368,-0.00986267166042445 +/- 0.0016122655537087333,-0.0004161464835621742 +/- 0.00045586563254695585,-0.0005409904286308498 +/- 0.0009126804910304208,0.00016645859342491188 +/- 0.000594376065629848,0.0003329171868497904 +/- 0.0012316811141863282,0.0019558884727424175 +/- 0.0008538611955340591,-8.322929671240597e-05 +/- 0.00040773861719236226,0.0019142738243861813 +/- 0.0005644885545672373,-0.0014148980441115121 +/- 0.0011041613950413245,0.001081980857261755 +/- 0.0005329275270439326,0.002455264253017053 +/- 0.0011981839408146662,-0.0017894298793174946 +/- 0.0005899894664484996,-0.00024968789013730676 +/- 0.0010056634185263503,-0.000374531835205949 +/- 0.00039259180740975534,-0.0008322929671243818 +/- 0.0007444254606740809,-0.0012900540990428255 +/- 0.000707449022055759,0.001539741989180199 +/- 0.0007684638082654884,-0.004119850187265894 +/- 0.000601615992293019,-0.00166458593424883 +/- 0.0007895824369958402,-0.00012484394506864226 +/- 0.000589989466448506,0.004494382022471921 +/- 0.0008487756160786939,0.0004161464835622408 +/- 0.0006963462559584256,-0.0013732833957552759 +/- 0.0004941465704135632,0.00024968789013735115 +/- 0.001251210684841668,0.0007906783187681899 +/- 0.00022410173978918454,0.0010403662089055298 +/- 0.0006242197253433075,4.161464835623629e-05 +/- 0.0005079715195894085,-0.004910528506034096 +/- 0.0020790671655092526,-0.00033291718684974603 +/- 0.00048530602537205674,0.0016229712858926494 +/- 0.0009202390506656598,-0.0021223470661672406 +/- 0.0024999980517479165,0.0008739076154806625 +/- 0.000572106828334063,0.003745318352059923 +/- 0.0008925347727643545,-0.0010819808572617106 +/- 0.0007939568884036068,0.000540990428630872 +/- 0.0004941465704135379,0.0012900540990428589 +/- 0.000707449022055757
