,accy_mean,accy_pct_95,accz_min,accy_sum,accy_perm_entropy,accz_pct_5,accy_n_sign_changes,accz_rms,accx_svd_entropy,accx_energy,accx_perm_entropy,scl_entropy,scl_rms,hrv_rms,accz_pct_95,accy_pct_5,scl_lineintegral,scl_pct_5,accz_lineintegral,accy_n_below_mean,accy_min,scr_rms,accy_iqr,scr_svd_entropy,accy_max,accy_iqr_5_95,accx_skewness,scr_perm_entropy,accy_ptp,accx_rms,accz_sum,bvp_n_sign_changes,accx_pct_5,bvp_energy,bvp_n_above_mean,accx_iqr,scr_pct_95,accx_iqr_5_95,bvp_lineintegral,accz_n_below_mean,accz_svd_entropy,scl_sum,accx_kurtosis,bvp_n_below_mean,accz_perm_entropy,bvp_pct_5,accy_rms,scr_iqr,scl_skewness,hrv_pct_5,accz_mean,scl_svd_entropy,hrv_iqr,scr_lineintegral,scr_kurtosis,bvp_peaks,accz_ptp,hrv_skewness,bvp_min,accz_iqr_5_95,hrv_ptp,accy_energy,bvp_std,bvp_sum,bvp_mean,accx_min,bvp_entropy,scl_n_below_mean,scl_peaks,accx_n_below_mean,scr_energy,scr_peaks,hrv_kurtosis,hrv_sum,hrv_n_above_mean,hrv_n_sign_changes,bvp_max,scr_entropy,scr_skewness,scr_n_sign_changes,scr_iqr_5_95,scr_min,scl_n_sign_changes,accx_max,scl_ptp,scl_kurtosis,hrv_iqr_5_95,hrv_min,accz_kurtosis,hrv_perm_entropy,scl_perm_entropy,scr_max,accz_iqr,accy_kurtosis,accz_skewness,scr_n_above_mean,scr_n_below_mean,scl_min,hrv_mean,hrv_std,accx_std,accx_entropy,accx_n_above_mean,accz_energy,hrv_n_below_mean,accx_ptp,accy_skewness,accx_sum,scr_pct_5,bvp_perm_entropy,accz_max,accz_peaks,accz_n_sign_changes,hrv_entropy,bvp_skewness,bvp_kurtosis,scl_n_above_mean,accx_lineintegral,scl_iqr_5_95,scr_sum,accy_n_above_mean,accy_entropy,scr_std,bvp_iqr,accz_n_above_mean,accy_lineintegral,scl_iqr,bvp_ptp,scr_ptp,hrv_energy,bvp_rms,scl_pct_95,bvp_pct_95,accx_mean,hrv_max,accx_pct_95,scl_std,scl_mean,scl_energy,accz_std,hrv_pct_95,accx_n_sign_changes,scl_max,accy_svd_entropy,hrv_peaks,accy_std,scr_mean,bvp_iqr_5_95,accy_peaks,accz_entropy,hrv_lineintegral,bvp_svd_entropy,hrv_svd_entropy,accx_peaks
0,-0.0030431107354183863 +/- 0.0017405968116630606,-0.010312764158917954 +/- 0.0022854616795597287,-0.00046491969568889234 +/- 0.0006110241882840732,-0.003254437869822435 +/- 0.0009830687531371968,0.0005917159763313973 +/- 0.0008495245664514882,-0.0024936601859678275 +/- 0.001288229133907716,0.00342349957734579 +/- 0.0008547653599389835,-0.0008453085376161851 +/- 0.000327386588859456,-0.0024091293322061834 +/- 0.0005018741372374411,0.000549450549450603 +/- 0.0005362881462573894,0.005325443786982309 +/- 0.001137246326887063,-0.005790363482671123 +/- 0.0011029575951563629,-0.0008453085376161851 +/- 0.0006268975897798446,-0.0016906170752324146 +/- 0.0005346200608906828,0.0012679628064244165 +/- 0.000567050205621249,-0.0015215553677091708 +/- 0.0008282298369511913,-0.002366863905325389 +/- 0.00033812341504649014,-0.0013947590870667325 +/- 0.0004649196956889277,0.0016060862214708927 +/- 0.0005607142502714157,0.0005917159763314083 +/- 0.0004310244728311896,0.0004226542688081536 +/- 0.0003273865888594703,-0.0031699070160608133 +/- 0.0006339814032121879,-0.004606931530008429 +/- 0.0009153173215430086,-0.0005494505494505142 +/- 0.00038038884192729514,-0.008368554522400618 +/- 0.0014616751027718249,0.0014792899408284765 +/- 0.0005429092383205791,-0.00029585798816564866 +/- 0.00027063077926595325,0.0 +/- 0.0,-0.0028740490278951203 +/- 0.0004552125787941357,0.0002535925612849099 +/- 0.00033812341504650955,0.000549450549450603 +/- 0.001001075171794344,-0.0001267962806423939 +/- 0.00042476228322573526,0.003930684699915521 +/- 0.0010361496764270013,-0.0012679628064242942 +/- 0.0005977233991433275,-0.0012679628064242942 +/- 0.001239465621184717,-0.0004226542688080648 +/- 0.00018901673520708024,-0.00824175824175819 +/- 0.0012286087788460453,0.0005071851225697755 +/- 0.0004928953419142503,0.00012679628064247162 +/- 0.00046491969568894487,0.0 +/- 0.0,-0.0013947590870667325 +/- 0.0004649196956889277,-0.004860524091293272 +/- 0.001056635672020274,-0.0005071851225696977 +/- 0.0004552125787941048,-0.0012679628064242942 +/- 0.0007560669408283271,0.006255283178360138 +/- 0.0011466322879332717,-8.453085376161073e-05 +/- 0.0001690617075232215,-0.00046491969568887017 +/- 0.0006669371867311648,-0.001563820794589965 +/- 0.0003301035365979163,0.0 +/- 0.0,0.0001267962806424605 +/- 0.0004649196956889277,0.00016906170752326589 +/- 0.0007839068888838381,-0.001732882502113231 +/- 0.0005810535538828092,-4.2265426880805365e-05 +/- 0.0001267962806424161,-0.0011834319526626946 +/- 0.0006492938079347833,-8.453085376161073e-05 +/- 0.0001690617075232215,-0.003846153846153799 +/- 0.0009535514938866015,0.0008875739644971014 +/- 0.0004412640113656222,-0.0002535925612848322 +/- 0.00020705745923777034,-0.00016906170752321037 +/- 0.0002803571251356886,0.000549450549450592 +/- 0.0005992158444107406,-0.0004226542688080981 +/- 0.0003780334704141605,-0.0007185122569737578 +/- 0.0007572473739293839,-0.0002535925612848322 +/- 0.0003381234150464846,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016906170752322146 +/- 0.0003381234150464846,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000253592561284921 +/- 0.00047064787513358407,-0.0017751479289940364 +/- 0.00045521257879411304,0.0002958579881657153 +/- 0.0001936845179609628,0.0001267962806424605 +/- 0.0002706307792659792,0.00016906170752327697 +/- 0.0003873690359219086,-0.0001267962806424272 +/- 0.00027063077926596014,0.0 +/- 0.0,-0.0011411665257818782 +/- 0.0007572473739293887,-0.0003803888419272483 +/- 0.0001267962806424161,0.0 +/- 0.0,0.0 +/- 0.0,-0.011622992392223119 +/- 0.0009307994736071542,0.0 +/- 0.0,-0.0015638207945899985 +/- 0.00027063077926597234,-0.00025359256128484333 +/- 0.0007607776838546101,-0.006255283178360038 +/- 0.0007747380718437578,0.0 +/- 0.0,-0.0006762468300929414 +/- 0.0002803571251357154,0.0010566356720203562 +/- 0.00043309174834994297,0.0 +/- 0.0,0.00012679628064244942 +/- 0.00019368451796096276,0.0 +/- 0.0,-0.00224006762468294 +/- 0.0003301035365979106,0.0008875739644971126 +/- 0.0005159152838433515,0.00012679628064244942 +/- 0.00019368451796096276,0.00012679628064247162 +/- 0.00033010353659791627,0.0 +/- 0.0,0.00021132713440408235 +/- 0.00021132713440408232,-0.0015215553677091708 +/- 0.0012278815761905199,0.000633981403212247 +/- 0.0002835251028106576,0.0 +/- 0.0,0.0007607776838546743 +/- 0.0003162854933874861,-0.0006762468300929303 +/- 0.0006325709867749633,-0.0005917159763313307 +/- 0.0003873690359218723,0.0017751479289941363 +/- 0.0006211723777133896,0.0 +/- 0.0,0.0003803888419273482 +/- 0.0003510830035046091,0.0003381234150465429 +/- 0.00036846144915815007,0.0017751479289941363 +/- 0.000560714250271409,-0.0003803888419272483 +/- 0.0001267962806424161,-0.003930684699915432 +/- 0.0009647263068903952,0.002831783601014415 +/- 0.0008030431107354031,0.0006762468300930635 +/- 0.0002070574592378247,0.0024513947590871334 +/- 0.0008195570342208378,-0.00029585798816564866 +/- 0.0002706307792659532,0.0013102282333052218 +/- 0.0006110241882840425,0.0003803888419273482 +/- 0.0002958579881657153,-0.0001267962806424161 +/- 0.0001936845179609119,-0.0007185122569737578 +/- 0.00046491969568892774,-0.006213017751479244 +/- 0.0011961937191956923,-0.001352493660185916 +/- 0.00036846144915814497,-0.0014792899408283434 +/- 0.000605148819242447,-0.000549450549450503 +/- 0.00033010353659791063,-0.0027895181741334984 +/- 0.0006325709867749767,0.0012256973795435999 +/- 0.0005159152838433697,1.1102230246251566e-17 +/- 0.00018901673520708024,-0.0006762468300929525 +/- 0.0007369228983162378,-0.0003803888419272594 +/- 0.0006395919674734345,0.0001267962806424827 +/- 0.0004649196956889317,-0.0006339814032121471 +/- 0.0003896679821340951,0.0009721048182587011 +/- 0.0007332777503337939,-0.004818258664412467 +/- 0.0005412615585319343,0.000253592561284921 +/- 0.0006325709867749826,-4.2265426880783166e-05 +/- 0.00029585798816567245,0.0016060862214708927 +/- 0.0009785153763981816,-0.001352493660185905 +/- 0.0006762468300929803,0.0027049873203719987 +/- 0.0006036710421422399,0.0008453085376162961 +/- 0.0005000912749872811,-0.011158072696534193 +/- 0.0012707773777153818,-0.002071005917159696 +/- 0.0005810535538828253,-0.0013947590870667438 +/- 0.000628320741644902,0.0011411665257819892 +/- 0.0004247622832257132,-0.001732882502113209 +/- 0.0005810535538828189,-0.0036348267117497614 +/- 0.0006036710421422741,0.00016906170752326589 +/- 0.00028035712513573886,0.0 +/- 0.0,-0.0025359256128486217 +/- 0.000567050205621249,-0.0010989010989010616 +/- 0.0007122696342498885,0.0019442096365174023 +/- 0.0005733161439666137,0.0002535925612849099 +/- 0.0008063729513245566,4.226542688083868e-05 +/- 0.00044126401136563713,-0.001352493660185905 +/- 0.0007271618991582964,-0.003254437869822435 +/- 0.0009074772000669643,-0.0013102282333051218 +/- 0.0005810535538828213,2.2204460492503132e-17 +/- 0.00026731003044533694
